0,0,10,0,0,0,3,0,0,9,0.6,0,0,443,0,0,9,0,2,0,1.9,443,0.4,0,2017-08-13T15:00:00Z,13 Aug 16:00,0,0,9,0,0,12,0,0,0,0,0,0,1,0,25136,0,0,0,0,4,18.0,0,0,0,0,50,False,0,0
1,0,21,0,0,0,16,0,6,17,52.9,0,0,443,0,0,15,0,3,0,7.4,954,21.2,4,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,90,0,3,14,0,0,0,0,2,0,2,0,27824,0,0,0,2,3,0.0,1,-1515,945,2460,50,False,0,0
2,0,43,0,0,0,11,0,4,36,1.6,0,0,443,0,0,26,1,3,0,2.4,1470,11.2,0,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,90,0,0,13,0,0,0,0,3,0,3,0,28464,0,0,1,0,3,11.0,1,-269,2323,2592,50,False,0,0
3,0,22,1,0,0,23,1,3,14,47.1,0,0,443,0,0,40,1,0,0,6.2,2001,14.2,3,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,90,0,2,8,0,0,0,0,4,0,4,0,28977,3,0,1,0,2,1.0,6,-338,2793,3131,50,True,0,0
4,0,30,0,0,3,30,1,4,27,34.3,0,0,443,0,0,48,0,0,0,4.6,2545,11.2,2,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,90,0,1,19,0,0,0,0,4,0,5,0,30355,0,0,0,0,0,0.0,9,905,3136,2231,50,False,0,0
5,0,44,0,0,0,5,0,0,30,14.3,0,0,443,0,0,58,1,3,0,2.8,3091,11.4,0,2017-09-23T11:30:00Z,23 Sep 12:30,0,0,90,0,1,17,0,0,0,0,4,0,6,0,35059,6,2,0,3,2,2.0,1,3309,6037,2728,50,True,0,0
6,0,40,0,0,0,27,1,4,30,33.8,0,0,443,0,0,67,1,0,0,5.7,3641,22.8,2,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,90,0,2,16,0,0,0,0,5,0,7,0,59270,3,2,0,0,1,0.0,6,22776,26720,3944,50,True,0,0
7,0,25,0,0,0,8,0,3,16,1.3,0,0,443,0,0,72,0,1,0,0.8,4195,6.4,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,90,0,0,4,0,0,0,0,3,0,8,0,61725,0,0,0,1,1,0.0,2,1364,7453,6089,50,False,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,90,0,0,0,0.0,4752,0.0,0,2017-10-20T19:00:00Z,20 Oct 20:00,0,0,0,0,0,3,0,0,0,0,0,0,9,0,70421,0,0,0,3,0,0.0,0,7986,10652,2666,50,True,0,0
9,1,17,1,0,0,15,0,3,13,11.2,0,0,443,0,0,95,1,0,0,3.7,5311,23.6,1,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,45,0,0,6,0,0,0,0,2,0,10,0,61476,1,0,0,2,2,2.0,4,-9169,1213,10382,50,False,0,0
10,0,42,0,0,0,8,0,5,31,1.8,0,0,443,0,0,109,0,4,0,1.4,5874,12.6,0,2017-11-04T17:30:00Z,04 Nov 17:30,0,0,90,0,0,10,0,0,0,0,3,0,11,0,53794,3,0,0,4,1,0.0,0,-7903,965,8868,50,True,0,0
11,0,34,0,0,0,10,0,3,29,1.4,0,0,443,0,0,119,0,2,0,0.8,6440,4.6,0,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,90,0,0,18,0,0,0,0,4,0,12,0,50796,1,0,1,0,2,2.0,1,-3265,1484,4749,50,False,0,0
12,0,38,0,0,0,14,0,4,28,16.2,1,0,443,0,0,129,0,1,0,3.6,7009,20.2,1,2017-11-24T20:00:00Z,24 Nov 20:00,0,0,90,0,1,9,0,0,0,0,3,0,13,0,48510,2,1,0,1,1,0.0,2,-2472,1160,3632,50,True,0,0
13,0,55,0,0,0,8,0,3,36,1.9,0,0,443,0,0,138,0,4,0,1.2,7579,4.4,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,90,0,0,7,0,0,0,0,8,0,14,0,45409,0,0,1,0,4,6.0,0,-3202,647,3849,50,False,0,0
14,1,17,0,0,1,27,0,11,12,28.3,0,0,443,0,0,147,0,2,0,7.8,8150,49.2,2,2017-12-03T16:00:00Z,03 Dec 16:00,0,0,90,0,1,11,0,0,0,0,7,0,15,0,40264,0,1,0,1,2,0.0,5,-5216,234,5450,50,False,0,0
15,0,38,0,0,0,22,1,8,28,11.3,0,0,443,0,0,159,1,0,0,3.0,8724,18.6,1,2017-12-09T12:30:00Z,09 Dec 12:30,0,0,90,0,0,5,0,0,0,0,7,0,16,0,39148,1,0,0,0,1,0.0,5,-1314,819,2133,50,True,0,1
16,0,34,0,0,0,27,1,9,26,1.1,0,0,443,0,0,170,0,0,0,2.3,9301,21.6,0,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,90,0,0,1,0,0,0,0,4,0,17,0,41325,0,1,0,0,0,0.0,6,1933,2931,998,50,True,0,0
17,0,41,0,0,2,30,1,13,34,15.4,0,0,443,0,0,178,1,0,0,4.5,9879,29.6,1,2017-12-16T16:00:00Z,16 Dec 16:00,0,0,90,0,1,15,0,0,0,0,6,0,18,0,49941,1,0,0,3,0,0.0,8,8227,9230,1003,50,False,0,0
18,0,47,0,0,0,14,0,1,38,68.8,0,0,443,0,0,190,1,3,0,9.2,10459,15.4,5,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,13,0,0,0,0,2,0,19,0,141239,0,0,0,3,2,8.0,1,88455,93213,4758,50,True,0,0
19,1,30,0,0,0,16,0,5,21,15.0,0,0,443,0,0,191,2,3,0,4.1,11044,25.8,1,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,2,0,0,0,0,5,0,20,0,144192,0,0,0,3,3,0.0,3,2142,13939,11797,51,False,0,1
20,1,53,1,0,2,28,0,3,43,24.3,0,0,443,0,0,220,0,1,0,5.5,12183,29.6,1,2018-01-02T19:45:00Z,02 Jan 19:45,0,0,75,0,2,19,0,0,0,0,7,0,22,0,229063,1,1,1,1,2,1.0,7,86210,101081,14871,51,True,0,0
21,0,0,0,0,0,0,0,0,0,0.0,0,0,443,0,0,208,0,0,0,0.0,12182,0.0,0,2018-01-04T20:00:00Z,04 Jan 20:00,0,0,0,0,0,17,0,0,0,0,0,0,22,0,229063,0,0,0,1,1,0.0,0,86210,101081,14871,51,False,0,0
22,0,24,0,0,0,8,0,4,17,19.0,0,0,443,0,0,224,0,1,0,2.9,12808,9.8,1,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,90,1,0,8,0,0,0,0,4,0,23,0,215396,0,1,0,4,1,0.0,1,-14528,23168,37696,51,False,0,1
23,0,29,0,0,0,8,0,7,24,1.9,1,0,443,0,0,240,1,1,0,1.4,13406,10.6,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,90,0,0,2,0,0,0,0,0,0,24,0,225368,0,0,1,1,1,1.0,2,8943,23900,14957,51,True,0,0
24,0,21,0,0,0,6,0,4,14,1.8,0,0,443,0,0,243,1,1,0,6.0,14009,8.0,0,2018-01-30T19:45:00Z,30 Jan 19:45,0,0,90,1,0,6,0,0,0,0,4,0,25,0,211552,1,0,0,1,1,50.0,2,-14321,10328,24649,51,True,0,0
25,0,38,1,0,0,21,0,5,30,46.3,1,0,443,0,0,253,0,3,0,7.1,14622,25.0,3,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,90,0,3,3,0,0,0,0,6,0,26,0,204505,0,1,0,1,3,0.0,0,-7308,5302,12610,51,False,0,1
26,1,23,1,0,2,35,1,7,15,14.5,0,0,443,0,0,270,0,0,0,5.7,15247,38.2,1,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,90,0,0,18,0,0,0,0,4,0,27,0,193060,0,0,0,0,2,4.0,11,-11777,4579,16356,51,True,0,0
27,0,22,0,0,0,10,0,7,16,11.0,0,0,443,0,0,277,1,4,0,2.5,15874,14.4,1,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,90,0,0,10,0,0,0,0,2,0,28,0,195858,1,1,0,1,4,0.0,0,1735,11657,9922,51,False,0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,5,0,0,0,0.0,153,0.0,0,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,0,0,0,15,0,0,0,0,0,0,1,0,4681,0,0,0,0,1,0.0,0,0,0,0,55,True,0,0
1,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,20,0,0,0,0.0,664,0.0,0,2017-08-21T19:00:00Z,21 Aug 20:00,0,0,0,0,0,11,0,0,0,0,0,0,2,0,4220,0,0,0,1,1,0.0,0,-1012,98,1110,55,False,0,0
2,0,2,0,0,0,4,0,0,2,10.5,0,0,153,0,0,22,0,0,0,3.3,1180,2.0,1,2017-08-27T12:30:00Z,27 Aug 13:30,0,0,7,0,0,5,0,0,0,0,0,0,3,0,4550,0,0,0,0,2,20.0,1,-238,284,522,55,False,0,0
3,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,33,0,0,0,0.0,1711,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,17,0,0,0,0,0,0,4,0,4853,0,0,0,3,0,0.0,0,-244,252,496,55,True,0,0
4,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,50,0,0,0,0.0,2255,0.0,0,2017-09-17T15:00:00Z,17 Sep 16:00,0,0,0,0,0,12,0,0,0,0,0,0,5,0,4789,0,0,0,0,4,0.0,0,-303,157,460,55,False,0,0
5,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,52,0,0,0,0.0,2801,0.0,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,0,0,0,2,0,0,0,0,0,0,6,0,4699,0,0,0,1,2,0.0,0,-301,184,485,54,True,0,0
6,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,69,0,0,0,0.0,3351,0.0,0,2017-10-01T13:15:00Z,01 Oct 14:15,0,0,0,0,0,4,0,0,0,0,0,0,7,0,4558,0,0,0,1,0,0.0,0,-293,141,434,54,True,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,71,0,0,0,0.0,3905,0.0,0,2017-10-15T12:30:00Z,15 Oct 13:30,0,0,0,0,0,3,0,0,0,0,0,0,8,0,4373,0,0,0,1,1,0.0,0,-324,114,438,54,False,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,82,0,0,0,0.0,4462,0.0,0,2017-10-22T12:30:00Z,22 Oct 13:30,0,0,0,0,0,1,0,0,0,0,0,0,9,0,4005,0,0,0,5,2,0.0,0,-377,9,386,54,True,0,0
9,0,18,0,0,0,3,0,0,11,2.3,0,0,153,0,0,96,0,2,0,0.7,5021,0.4,0,2017-10-29T16:00:00Z,29 Oct 16:00,0,0,45,0,0,9,0,0,0,0,3,0,10,0,3827,1,0,0,0,2,4.0,1,-209,49,258,54,False,0,0
10,1,2,0,0,0,11,0,1,1,0.3,0,0,153,0,0,102,1,0,0,0.5,5584,3.0,0,2017-11-05T16:30:00Z,05 Nov 16:30,0,0,5,0,0,18,0,0,0,0,0,0,11,0,3941,0,0,0,2,3,2.0,4,44,142,98,54,True,0,0
11,0,11,0,0,0,8,0,3,10,4.8,1,0,153,0,0,115,0,2,0,2.1,6150,15.8,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,75,0,1,6,0,0,0,0,3,0,12,0,4166,2,0,0,2,2,0.0,2,100,236,136,54,False,0,0
12,0,32,0,0,0,7,0,3,22,12.0,0,0,153,0,0,126,2,4,0,2.1,6719,8.6,1,2017-11-26T13:30:00Z,26 Nov 13:30,0,0,90,0,0,14,0,0,0,0,5,0,13,0,4203,4,2,0,1,4,0.0,2,-17,123,140,54,False,0,0
13,0,29,0,0,0,3,1,1,22,4.1,2,0,153,0,0,138,3,0,0,1.0,7289,5.8,0,2017-11-29T20:00:00Z,29 Nov 20:00,0,0,88,0,0,20,0,0,0,0,3,0,14,0,4267,3,0,0,0,4,0.0,3,11,135,124,54,True,0,0
14,0,7,0,0,0,4,1,1,5,11.3,0,0,153,0,0,145,1,0,0,2.5,7860,11.4,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,70,0,0,8,0,0,0,0,1,0,15,0,4751,6,2,0,0,2,2.0,3,409,566,157,54,True,0,0
15,0,12,0,0,0,2,0,1,6,0.9,0,0,153,0,0,154,1,0,0,0.2,8434,1.0,0,2017-12-10T14:15:00Z,10 Dec 14:15,0,0,45,0,0,10,0,0,0,0,0,0,16,0,4864,0,0,0,1,1,0.0,1,14,313,299,54,False,0,0
16,1,11,0,0,0,14,1,0,6,2.7,0,0,153,0,0,167,0,0,0,2.4,9011,2.2,0,2017-12-13T19:45:00Z,13 Dec 19:45,0,0,60,0,0,13,0,0,0,0,1,0,17,0,4909,1,0,0,1,0,19.0,6,-5,197,202,54,False,0,0
17,0,20,0,0,0,6,0,4,12,2.9,1,0,153,0,0,175,1,1,0,1.8,9589,5.4,0,2017-12-18T20:00:00Z,18 Dec 20:00,0,0,78,0,0,16,0,0,0,0,2,0,18,0,6184,1,0,1,1,3,10.0,2,1162,1394,232,54,True,0,0
18,0,9,0,0,0,3,0,4,6,11.0,0,0,153,0,0,184,1,0,0,1.6,10169,5.4,1,2017-12-23T12:30:00Z,23 Dec 12:30,0,0,45,0,0,5,0,0,0,0,1,0,19,0,6145,2,0,0,0,0,0.0,1,-153,413,566,54,True,0,0
19,0,7,0,0,0,1,0,0,5,1.8,0,0,153,0,0,200,1,0,0,0.1,10754,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,29,0,0,19,0,0,0,0,0,0,20,0,6168,1,0,0,0,0,0.0,1,-49,332,381,54,False,0,0
20,0,20,0,0,0,12,0,0,15,1.8,1,0,153,0,0,201,0,2,0,3.9,11340,6.2,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,90,0,0,2,0,0,0,0,5,0,21,0,5990,2,3,0,1,2,31.0,2,-253,276,529,54,False,0,0
21,0,6,0,0,0,3,0,0,4,0.4,0,0,153,0,0,214,0,1,0,0.2,11866,0.0,0,2018-01-01T17:30:00Z,01 Jan 17:30,0,0,28,0,0,12,0,0,0,0,0,0,22,0,5810,0,0,0,2,0,2.0,1,-209,127,336,54,True,0,0
22,0,10,0,0,0,3,0,1,9,1.0,0,0,153,0,0,228,0,2,0,0.3,12518,2.2,0,2018-01-13T17:30:00Z,13 Jan 17:30,0,0,33,0,0,17,0,0,0,0,1,0,23,0,5517,0,0,0,0,4,0.0,1,-398,144,542,54,False,0,0
23,0,0,0,0,0,0,0,0,0,0.0,0,0,153,0,0,234,0,0,0,0.0,13116,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,19,0,0,0,0,0,0,24,0,5409,0,0,0,1,1,0.0,0,-160,197,357,54,True,0,0
24,0,12,0,0,0,8,0,0,10,12.4,1,0,153,0,0,247,0,1,0,6.0,13719,10.6,1,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,30,0,0,13,0,0,0,0,3,0,25,0,6346,2,2,0,1,1,37.0,1,858,1297,439,54,False,0,0
25,0,19,0,0,0,11,0,4,12,1.8,1,0,153,0,0,254,0,1,0,4.3,14332,13.2,0,2018-02-03T12:30:00Z,03 Feb 12:30,0,0,90,0,0,11,0,0,0,0,3,0,26,0,6643,0,1,1,1,1,28.0,2,251,683,432,54,True,0,0
26,0,14,0,0,0,5,1,0,13,7.2,0,0,153,0,0,268,1,0,0,1.1,14957,1.8,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,73,0,1,16,0,0,0,0,2,0,27,0,8298,1,0,0,0,1,2.0,3,1531,2109,578,54,False,0,0
27,0,20,0,0,0,0,0,0,12,18.2,0,0,153,0,0,274,2,1,0,5.8,15584,9.2,1,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,90,0,1,14,0,0,0,0,4,0,28,0,8791,7,0,0,1,1,31.0,2,339,1047,708,54,True,0,0
0,1,52,0,0,0,22,1,5,41,46.9,0,0,172,0,0,4,0,0,0,8.7,172,40.2,3,2017-08-12T14:00:00Z,12 Aug 15:00,0,0,90,0,1,6,0,0,0,0,5,0,1,0,59955,2,0,0,3,0,0.0,6,0,0,0,55,False,0,0
1,0,57,0,0,2,35,1,6,48,9.2,1,0,172,0,0,18,0,0,1,9.1,683,57.6,0,2017-08-20T12:30:00Z,20 Aug 13:30,0,0,90,0,0,13,0,0,0,0,6,0,2,0,139899,2,0,0,0,1,24.0,10,57889,64238,6349,55,True,1,0
2,0,56,0,0,0,16,1,2,48,20.2,1,0,172,0,0,24,1,0,0,5.0,1199,12.0,1,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,90,0,1,14,0,0,0,0,6,0,3,0,445787,1,1,0,0,0,18.0,3,261702,286543,24841,56,True,0,0
3,0,67,0,0,0,14,0,3,56,43.8,1,0,172,0,0,40,1,2,0,6.8,1730,22.8,3,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,90,0,0,20,0,0,0,0,9,0,4,0,628197,2,0,1,0,2,1.0,2,151609,214816,63207,57,False,0,0
4,0,84,0,0,0,20,0,2,69,51.8,1,0,172,0,0,43,0,1,0,9.4,2274,34.6,3,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,90,0,3,9,0,0,0,0,8,0,5,0,636994,0,0,0,1,1,8.0,2,1799,54461,52662,57,True,0,0
5,0,56,0,0,0,23,1,1,46,43.7,0,0,172,0,0,51,1,0,0,7.3,2820,20.8,4,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,90,0,0,4,0,0,0,0,9,0,6,0,587519,1,4,0,0,0,8.0,3,-53807,22496,76303,57,False,0,0
6,0,26,0,0,0,16,0,4,19,2.5,0,0,172,0,0,63,0,3,0,3.7,3370,12.4,0,2017-09-30T11:30:00Z,30 Sep 12:30,0,0,60,0,0,17,0,0,0,0,4,0,7,0,534762,1,4,0,4,0,22.0,2,-55246,13275,68521,57,True,0,0
7,0,53,0,0,0,6,0,1,45,4.8,0,0,172,0,0,78,1,1,0,1.6,3924,9.2,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,45,0,0,16,0,0,0,0,5,0,8,0,491296,1,0,0,0,2,2.0,1,-45319,14274,59593,56,False,0,0
8,0,28,0,0,1,28,0,4,19,15.7,0,0,172,0,0,83,1,1,1,7.8,4481,44.8,1,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,90,0,0,12,0,0,0,0,7,0,9,0,436438,1,2,0,1,2,17.0,7,-55353,1871,57224,56,True,0,1
9,0,32,0,0,0,14,0,2,24,12.1,3,0,172,0,0,97,0,3,0,2.6,5040,14.0,1,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,90,0,0,10,0,0,0,0,5,0,10,0,433619,2,1,0,0,3,0.0,2,-4958,21799,26757,56,False,0,0
10,0,60,0,0,0,11,1,3,52,16.3,0,0,172,0,0,103,1,0,0,3.3,5603,16.4,1,2017-11-04T15:00:00Z,04 Nov 15:00,0,0,90,0,0,19,0,0,0,0,10,0,11,0,428996,3,0,0,0,1,0.0,3,-6155,15261,21416,56,True,0,0
11,0,79,0,0,0,19,0,1,66,51.3,0,0,172,0,0,112,1,4,0,7.5,6169,20.6,3,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,90,0,3,2,0,0,0,0,12,0,12,0,417576,1,1,1,0,4,3.0,2,-13061,10510,23571,55,False,0,0
12,0,19,0,0,0,10,0,5,12,5.3,0,0,172,0,0,122,0,2,0,2.6,6738,16.0,0,2017-11-26T16:00:00Z,26 Nov 16:00,0,0,90,0,1,11,0,0,0,0,7,0,13,0,387160,2,1,1,2,1,5.0,2,-30932,2663,33595,55,True,0,0
13,0,47,0,0,0,11,0,3,39,18.2,0,0,172,0,0,135,1,4,0,2.6,7308,8.2,1,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,73,0,0,1,0,0,0,0,8,0,14,0,365952,1,1,0,0,5,0.0,1,-21622,2908,24530,55,False,0,1
14,0,67,0,0,0,16,0,4,50,23.8,0,0,172,0,0,145,0,2,0,4.6,7879,22.0,1,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,90,0,1,7,0,0,0,0,9,0,15,0,344255,1,1,0,0,2,0.0,2,-22122,2354,24476,54,False,0,0
15,0,82,0,0,0,14,1,0,68,33.5,1,0,172,0,0,153,0,0,0,7.0,8453,16.8,1,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,90,0,3,3,0,0,0,0,8,0,16,0,329038,3,0,0,0,2,20.0,3,-15998,5326,21324,54,True,0,0
16,0,45,0,0,0,12,0,1,39,4.0,3,0,172,0,0,163,1,3,0,1.9,9030,7.2,0,2017-12-12T20:00:00Z,12 Dec 20:00,0,0,90,0,0,5,0,0,0,0,3,0,17,0,316966,1,0,0,3,1,8.0,2,-12466,2296,14762,54,True,0,0
17,0,43,0,0,3,53,0,5,30,40.1,0,0,172,0,0,179,1,1,2,19.3,9608,81.0,3,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,90,0,1,18,0,0,0,0,10,0,18,0,305602,2,1,0,4,1,72.0,15,-11656,2566,14222,53,False,1,0
18,0,41,0,0,0,10,0,3,29,4.3,0,0,172,0,0,187,1,1,0,5.2,10188,8.2,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,90,0,0,14,0,0,0,0,9,0,19,0,407144,0,0,1,1,1,39.0,2,97729,108075,10346,54,False,0,0
19,0,81,0,0,0,8,0,0,62,54.8,0,0,172,0,0,194,1,1,0,7.4,10773,17.4,4,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,15,0,0,0,0,13,0,20,0,420047,7,0,0,1,1,2.0,2,11014,26278,15264,54,True,0,0
20,0,49,0,0,0,9,1,1,36,7.0,0,0,172,0,0,204,1,0,0,1.8,11359,11.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,90,0,1,4,0,0,0,0,7,0,21,0,408596,1,0,0,0,0,0.0,3,-12720,17820,30540,54,True,0,0
21,0,53,0,0,0,12,0,1,44,8.8,1,0,172,0,0,215,0,3,0,3.5,11885,18.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,90,0,0,9,0,0,0,0,9,0,22,0,393723,2,0,0,0,3,8.0,2,-15386,13758,29144,54,False,0,0
22,1,68,0,0,0,21,0,2,57,42.9,1,0,172,0,0,224,1,4,0,8.0,12537,37.2,3,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,90,0,0,20,0,0,0,0,5,0,23,0,383510,3,0,0,4,1,0.0,5,-12220,23993,36213,54,True,0,0
23,0,40,0,0,0,9,0,0,27,27.5,0,0,172,0,0,238,2,2,0,3.7,13135,9.4,2,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,90,0,1,15,0,0,0,0,4,0,24,0,373908,3,2,0,0,2,0.0,2,-10715,12940,23655,54,False,0,0
24,0,36,0,0,0,13,0,2,27,2.2,1,0,172,0,0,241,0,3,0,1.0,13738,8.0,0,2018-01-30T20:00:00Z,30 Jan 20:00,0,0,78,1,0,10,0,0,0,0,6,0,25,0,355739,2,2,0,3,0,0.0,2,-18888,5109,23997,54,True,0,0
25,0,25,0,0,0,3,0,3,18,19.3,0,0,172,0,0,258,2,2,0,6.3,14351,10.8,1,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,57,0,0,12,0,0,0,0,3,0,26,0,341863,1,0,0,0,2,33.0,1,-14277,4057,18334,54,False,0,0
26,1,49,3,0,2,37,0,2,39,69.3,0,0,172,0,0,263,0,1,0,11.1,14976,37.0,5,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,75,0,4,2,0,0,0,0,7,0,27,0,327985,2,1,1,1,4,5.0,7,-14396,6425,20821,53,True,0,0
27,0,0,0,0,0,0,0,0,0,0.0,0,0,172,0,0,280,0,0,0,0.0,15603,0.0,0,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,290172,0,0,0,2,1,0.0,0,-38116,3784,41900,53,False,0,0
