0,0,10,0,0,0,3,0,0,9,0.6,0,0,443,0,0,9,0,2,0,1.9,443,0.4,0,2017-08-13T15:00:00Z,13 Aug 16:00,0,0,9,0,0,12,0,0,0,0,0,0,1,0,25136,0,0,0,0,4,18.0,0,0,0,0,50,False,0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,52,0,0,0,0.0,3197,0.0,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0.0,0,0,0,0,40,False,0,0
1,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,61,0,0,0,0.0,3747,0.0,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,0,0,0,9,0,0,0,0,0,0,7,0,7664,0,0,0,0,0,0.0,0,6202,7014,812,40,True,0,0
2,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,79,0,0,0,0.0,4301,0.0,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,0,0,0,17,0,0,0,0,0,0,8,0,11351,0,0,0,0,1,0.0,0,2883,3717,834,40,False,0,0
3,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,87,0,0,0,0.0,4858,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,15,0,0,0,0,0,0,9,0,11751,0,0,0,2,1,0.0,0,265,638,373,40,False,0,0
4,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,92,0,0,0,0.0,5417,0.0,0,2017-10-28T16:30:00Z,28 Oct 17:30,0,0,0,0,0,5,0,0,0,0,0,0,10,0,12283,0,0,0,1,0,0.0,0,323,833,510,40,True,0,0
5,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,104,0,0,0,0.0,5980,0.0,0,2017-11-04T15:00:00Z,04 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,11,0,12711,0,0,0,1,0,0.0,0,254,650,396,40,False,0,0
6,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,112,0,0,0,0.0,6546,0.0,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,0,0,0,8,0,0,0,0,0,0,12,0,12938,0,0,0,0,4,0.0,0,75,408,333,40,True,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,127,0,0,0,0.0,7115,0.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,13,0,13156,0,0,0,0,0,0.0,0,139,350,211,40,False,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,136,0,0,0,0.0,7685,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,4,0,0,0,0,0,0,14,0,13247,0,0,0,2,1,0.0,0,25,215,190,40,True,0,0
9,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,142,0,0,0,0.0,8256,0.0,0,2017-12-03T13:30:00Z,03 Dec 13:30,0,0,0,0,0,14,0,0,0,0,0,0,15,0,13275,0,0,0,1,1,0.0,0,-30,196,226,40,True,0,0
10,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,152,0,0,0,0.0,8830,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,6,0,0,0,0,0,0,16,0,13253,0,0,0,2,2,0.0,0,-82,194,276,40,False,0,0
11,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,164,0,0,0,0.0,9407,0.0,0,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,0,0,0,12,0,0,0,0,0,0,17,0,13361,0,0,0,0,1,0.0,0,62,279,217,40,False,0,0
12,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,172,0,0,0,0.0,9985,0.0,0,2017-12-17T16:30:00Z,17 Dec 16:30,0,0,0,0,0,10,0,0,0,0,0,0,18,0,13421,0,0,0,4,0,0.0,0,24,236,212,40,True,0,0
13,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,186,0,0,0,0.0,10565,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,11,0,0,0,0,0,0,19,0,13577,0,0,0,0,4,0.0,0,92,339,247,40,False,0,0
14,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,191,0,0,0,0.0,11150,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,20,0,0,0,0,0,0,20,0,13629,0,0,0,3,3,0.0,0,-1,183,184,40,True,0,0
15,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,201,0,0,0,0.0,11682,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,21,0,13795,0,0,0,1,2,0.0,0,107,366,259,40,True,0,0
16,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,212,0,0,0,0.0,12316,0.0,0,2018-01-01T12:30:00Z,01 Jan 12:30,0,0,0,0,0,3,0,0,0,0,0,0,22,0,13820,0,0,0,2,2,0.0,0,4,368,364,40,False,0,0
17,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,221,0,0,0,0.0,12914,0.0,0,2018-01-14T13:30:00Z,14 Jan 13:30,0,0,0,0,0,1,0,0,0,0,0,0,23,0,13428,0,0,0,1,2,0.0,0,-429,376,805,40,True,0,0
18,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,240,0,0,0,0.0,13512,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,24,0,12932,0,0,0,1,1,0.0,0,-501,17,518,40,False,0,0
19,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,244,0,0,0,0.0,14115,0.0,0,2018-01-31T19:45:00Z,31 Jan 19:45,0,0,0,0,0,5,0,0,0,0,0,0,25,0,12522,0,0,0,3,0,0.0,0,-414,26,440,40,False,0,0
20,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,252,0,0,0,0.0,14728,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,15,0,0,0,0,0,0,26,0,12278,0,0,0,1,2,0.0,0,-246,17,263,40,True,0,0
21,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,263,0,0,0,0.0,15353,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,8,0,0,0,0,0,0,27,0,12012,0,0,0,1,4,0.0,0,-271,21,292,40,False,0,0
22,0,0,0,0,0,0,0,0,0,0.0,0,0,549,0,0,272,0,0,0,0.0,15980,0.0,0,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,0,0,0,13,0,0,0,0,0,0,28,0,11771,0,0,0,2,2,0.0,0,-246,14,260,40,True,0,0
0,0,11,0,1,0,16,0,0,8,11.2,0,0,18,0,0,1,0,0,1,6.7,18,29.6,1,2017-08-11T18:45:00Z,11 Aug 19:45,0,0,23,0,0,9,0,0,0,0,2,0,1,0,33792,0,0,3,3.0,4.0,26.0,6,0,0,0,70,True,0,0
1,0,82,0,1,0,12,0,0,72,15.6,1,0,18,0,0,16,3,1,0,11.8,529,22.0,0,2017-08-19T16:30:00Z,19 Aug 17:30,0,0,90,0,1,15,0,0,0,0,8,0,2,0,161837,4,4,0,0.0,1.0,80.0,2,81061,89479,8418,70,False,0,0
2,0,24,0,0,0,11,0,0,23,5.4,1,0,18,0,0,28,0,2,0,1.3,1045,5.8,0,2017-08-27T15:00:00Z,27 Aug 16:00,0,0,45,0,0,10,0,0,0,0,2,0,3,0,167984,0,2,0,0.0,4.0,2.0,1,-5199,20341,25540,70,False,1,0
3,1,47,0,1,0,20,1,2,39,28.8,2,0,18,0,0,31,2,0,0,7.1,1576,25.2,2,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,66,0,0,2,0,0,0,0,7,0,4,0,147584,1,0,0,0.0,3.0,17.0,6,-24903,16406,41309,70,True,0,0
4,0,51,0,0,0,18,1,5,42,6.5,4,0,18,0,0,49,1,0,0,4.4,2120,23.4,0,2017-09-17T12:30:00Z,17 Sep 13:30,0,0,90,0,0,5,0,0,0,0,4,0,5,0,152141,3,3,1,0.0,0.0,14.0,3,933,15672,14739,70,False,0,0
5,1,60,0,0,0,17,1,0,46,12.8,1,0,18,0,0,60,1,0,0,4.1,2666,4.0,0,2017-09-25T19:00:00Z,25 Sep 20:00,0,0,90,0,0,19,0,0,0,0,5,0,6,0,182672,0,0,1,0.0,2.0,24.0,6,26303,43226,16923,70,True,0,0
6,0,75,0,1,0,8,1,2,65,15.0,1,0,18,0,0,68,0,0,0,6.4,3216,13.0,0,2017-10-01T11:00:00Z,01 Oct 12:00,0,0,90,0,0,3,0,0,0,0,7,0,7,0,250976,2,0,1,0.0,2.0,36.0,3,63308,82412,19104,70,True,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,80,0,0,0,0.0,3770,0.0,0,2017-10-14T16:30:00Z,14 Oct 17:30,0,0,0,0,0,18,0,0,0,0,0,0,8,0,259273,0,0,0,1.0,2.0,0.0,0,4294,38114,33820,71,False,0,0
8,1,49,1,1,2,38,0,0,43,45.8,0,0,18,0,0,82,2,2,1,23.4,4327,67.6,4,2017-10-22T12:30:00Z,22 Oct 13:30,0,0,90,0,0,7,0,0,0,0,3,0,9,0,198219,2,1,2,5.0,2.0,121.0,12,-61530,2359,63889,71,False,0,0
9,0,65,1,0,2,38,0,1,55,30.8,0,0,18,0,0,91,1,1,1,12.5,4886,45.2,2,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,90,0,0,16,0,0,0,0,11,0,10,0,256777,1,1,1,1.0,2.0,49.0,9,54683,70891,16208,70,True,1,0
10,1,40,0,0,1,25,0,1,36,26.6,1,0,18,0,0,110,2,3,0,7.6,5449,32.6,2,2017-11-05T14:15:00Z,05 Nov 14:15,0,0,90,0,1,11,0,0,0,0,8,0,11,0,287677,2,1,0,1.0,3.0,17.0,6,25778,46963,21185,70,False,0,0
11,0,37,0,0,0,13,1,3,27,16.5,0,0,18,0,1,111,2,0,0,3.0,6015,13.6,1,2017-11-18T12:30:00Z,18 Nov 12:30,0,0,90,0,0,17,0,0,0,0,7,0,12,0,323805,2,3,0,0.0,2.0,0.0,3,29942,50388,20446,70,True,0,0
12,1,71,0,1,0,19,1,0,63,19.0,3,0,18,0,0,130,2,0,0,6.2,6584,7.4,1,2017-11-26T14:00:00Z,26 Nov 14:00,0,0,90,0,0,4,0,0,0,0,4,0,13,0,327394,0,1,2,1.0,0.0,36.0,6,718,29919,29201,70,False,0,0
13,2,55,3,0,1,36,1,1,44,40.8,0,0,18,0,0,135,2,0,0,8.2,7154,37.8,3,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,72,0,0,8,0,0,0,0,5,0,14,0,348511,2,0,1,0.0,5.0,3.0,10,19249,35542,16293,71,True,0,0
14,1,77,1,0,1,28,0,2,70,42.3,1,0,18,0,0,141,1,3,0,12.2,7725,31.6,3,2017-12-02T17:30:00Z,02 Dec 17:30,0,0,90,0,0,12,0,0,0,0,5,0,15,0,381905,1,1,2,3.0,1.0,48.0,6,31247,47652,16405,71,True,0,0
15,0,53,0,0,0,12,0,1,50,6.8,2,0,18,0,0,160,1,1,0,7.9,8299,14.2,0,2017-12-10T12:00:00Z,10 Dec 12:00,0,0,90,0,0,14,0,0,0,0,3,0,16,0,576769,1,0,1,1.0,1.0,58.0,2,187251,203836,16585,72,False,0,0
16,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,170,0,0,0,0.0,8876,0.0,0,2017-12-13T20:00:00Z,13 Dec 20:00,0,0,0,0,0,20,0,0,0,0,0,0,17,0,400555,0,0,0,0.0,0.0,0.0,0,-176969,10096,187065,72,False,0,0
17,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,171,0,0,0,0.0,9454,0.0,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,0,0,0,13,0,0,0,0,0,0,18,0,261175,0,0,0,0.0,1.0,0.0,0,-139537,1517,141054,71,True,0,0
18,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,181,0,0,0,0.0,10034,0.0,0,2017-12-22T19:45:00Z,22 Dec 19:45,0,0,0,0,0,10,0,0,0,0,0,0,19,0,185163,0,0,0,3.0,3.0,0.0,0,-76224,569,76793,70,True,0,0
19,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,193,0,0,0,0.0,10619,0.0,0,2017-12-28T20:00:00Z,28 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,20,0,165538,0,0,0,3.0,2.0,0.0,0,-19780,364,20144,70,False,0,0
20,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,210,0,0,0,0.0,11205,0.0,0,2017-12-31T16:30:00Z,31 Dec 16:30,0,0,0,0,0,19,0,0,0,0,0,0,21,0,149187,0,0,0,1.0,1.0,0.0,0,-16476,334,16810,70,False,0,0
21,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,211,0,0,0,0.0,11731,0.0,0,2018-01-03T19:45:00Z,03 Jan 19:45,0,0,0,0,0,5,0,0,0,0,0,0,22,0,144188,0,0,0,2.0,2.0,0.0,0,-5059,201,5260,70,True,0,0
22,0,14,0,0,0,1,0,0,10,1.8,0,0,18,0,0,221,1,1,0,0.5,12383,0.0,0,2018-01-14T13:30:00Z,14 Jan 13:30,0,0,16,0,0,2,0,0,0,0,2,0,23,0,145287,1,0,0,1.0,2.0,4.0,1,646,10807,10161,69,False,0,0
23,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,231,0,0,0,0.0,12981,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,6,0,0,0,0,0,0,24,0,149474,0,0,0,1.0,4.0,0.0,0,3486,10464,6978,69,True,0,0
24,0,68,0,0,0,7,0,1,60,12.2,0,0,18,0,0,242,1,3,0,2.5,13584,6.6,0,2018-01-30T19:45:00Z,30 Jan 19:45,0,0,90,0,0,16,0,0,0,0,6,0,25,0,152525,3,0,1,1.0,3.0,6.0,2,2522,12211,9689,69,False,0,0
25,0,57,0,0,3,70,0,3,52,15.5,1,0,18,0,0,251,1,1,3,17.3,14197,110.8,1,2018-02-03T17:30:00Z,03 Feb 17:30,0,0,74,0,0,7,0,0,0,0,4,0,26,0,156884,1,1,0,1.0,5.0,47.0,20,4000,10252,6252,69,True,0,0
26,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,269,0,0,0,0.0,14822,0.0,0,2018-02-10T12:30:00Z,10 Feb 12:30,0,0,0,0,0,17,0,0,0,0,0,0,27,0,290886,0,0,0,0.0,1.0,0.0,0,129308,140265,10957,70,False,0,0
27,0,0,0,0,0,0,0,0,0,0.0,0,0,18,0,0,271,0,0,0,0.0,15449,0.0,0,2018-03-01T19:45:00Z,01 Mar 19:45,0,0,0,0,0,11,0,0,0,0,0,0,28,0,220276,0,0,0,,,0.0,0,-71294,5654,76948,70,True,0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,176,0,0,0,0.0,10015,0.0,0,2017-12-16T12:30:00Z,16 Dec 12:30,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,0,0,3,0,0.0,0,0,0,0,45,False,0,0
1,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,189,0,0,0,0.0,10595,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,16,0,0,0,0,0,0,19,0,42,0,0,0,1,1,0.0,0,17,28,11,45,False,0,0
2,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,193,0,0,0,0.0,11180,0.0,0,2017-12-28T20:00:00Z,28 Dec 20:00,0,0,0,0,0,1,0,0,0,0,0,0,20,0,55,0,0,0,3,2,0.0,0,2,20,18,45,True,0,0
3,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,203,0,0,0,0.0,11706,0.0,0,2017-12-31T12:00:00Z,31 Dec 12:00,0,0,0,0,0,11,0,0,0,0,0,0,21,0,67,0,0,0,0,0,0.0,0,6,12,6,45,True,0,0
4,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,217,0,0,0,0.0,12352,0.0,0,2018-01-02T19:45:00Z,02 Jan 19:45,0,0,0,0,0,14,0,0,0,0,0,0,22,0,75,0,0,0,2,1,0.0,0,4,14,10,45,False,0,0
5,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,223,0,0,0,0.0,12944,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,4,0,0,0,0,0,0,23,0,82,0,0,0,0,1,0.0,0,-5,12,17,45,True,0,0
6,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,231,0,0,0,0.0,13542,0.0,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,0,0,0,1,0,0,0,0,0,0,24,0,87,0,0,0,1,4,0.0,0,3,13,10,45,False,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,243,0,0,0,0.0,14145,0.0,0,2018-01-30T19:45:00Z,30 Jan 19:45,0,0,0,0,0,20,0,0,0,0,0,0,25,0,105,0,0,0,1,1,0.0,0,10,21,11,45,False,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,255,0,0,0,0.0,14758,0.0,0,2018-02-04T14:15:00Z,04 Feb 14:15,0,0,0,0,0,13,0,0,0,0,0,0,26,0,114,0,0,0,1,1,0.0,0,1,11,10,45,True,0,0
9,0,0,0,0,0,0,0,0,0,0.0,0,0,579,0,0,262,0,0,0,0.0,15383,0.0,0,2018-02-10T15:00:00Z,10 Feb 15:00,0,0,0,0,0,7,0,0,0,0,0,0,27,0,123,0,0,0,1,3,0.0,0,-4,10,14,45,False,0,0
10,0,16,0,0,0,12,0,8,6,0.1,0,0,579,0,0,275,0,1,0,2.7,16010,27.0,0,2018-02-25T12:00:00Z,25 Feb 12:00,0,0,90,0,0,17,0,0,0,0,8,0,28,0,142,2,1,0,1,0,0.0,2,0,14,14,45,True,0,0
0,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,24,0,0,0,0.0,1549,0.0,0,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,0,0,0,14,0,0,0,0,0,0,3,0,46,0,0,0,0,0,0.0,0,32,46,14,50,True,0,0
1,0,7,0,0,0,4,0,0,4,0.3,0,0,522,0,0,40,0,1,0,2.3,2080,2.2,0,2017-09-11T19:00:00Z,11 Sep 20:00,0,0,15,0,0,20,0,0,0,0,0,0,4,0,155,1,1,0,0,2,20.0,1,43,89,46,50,False,0,0
2,1,38,0,0,0,19,0,3,27,24.2,0,0,522,0,0,43,1,1,0,6.7,2624,22.4,2,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,81,1,0,9,0,0,0,0,4,0,5,0,212,0,0,0,1,1,20.0,5,22,49,27,50,True,0,0
3,0,24,0,0,0,1,1,0,16,2.7,1,0,522,0,0,51,2,0,0,1.0,3170,0.0,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,62,0,0,4,0,0,0,0,2,0,6,0,588,2,1,1,0,0,9.0,2,291,368,77,50,False,0,1
4,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,63,0,0,0,0.0,3720,0.0,0,2017-09-30T11:30:00Z,30 Sep 12:30,0,0,0,0,0,17,0,0,0,0,0,0,7,0,625,0,0,0,4,0,0.0,0,-15,136,151,50,True,0,0
5,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,78,0,0,0,0.0,4274,0.0,0,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,0,0,0,16,0,0,0,0,0,0,8,0,588,0,0,0,0,2,0.0,0,-70,63,133,50,False,0,0
6,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,83,0,0,0,0.0,4831,0.0,0,2017-10-21T14:00:00Z,21 Oct 15:00,0,0,0,0,0,12,0,0,0,0,0,0,9,0,534,0,0,0,1,2,0.0,0,-67,23,90,50,True,0,0
7,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,97,0,0,0,0.0,5390,0.0,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,0,0,0,10,0,0,0,0,0,0,10,0,504,0,0,0,0,3,0.0,0,-52,37,89,50,False,0,0
8,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,103,0,0,0,0.0,5953,0.0,0,2017-11-04T15:00:00Z,04 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,11,0,493,0,0,0,0,1,0.0,0,-30,23,53,50,True,0,0
9,0,14,0,0,0,2,0,0,10,13.3,0,0,522,0,0,112,0,2,0,2.2,6519,4.8,0,2017-11-18T15:00:00Z,18 Nov 15:00,0,0,29,0,0,2,0,0,0,0,0,0,12,0,488,0,0,1,0,4,4.0,1,-22,20,42,50,False,0,0
10,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,122,0,0,0,0.0,7088,0.0,0,2017-11-26T16:00:00Z,26 Nov 16:00,0,0,0,0,0,11,0,0,0,0,0,0,13,0,480,0,0,0,2,1,0.0,0,-20,15,35,50,True,0,0
11,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,135,0,0,0,0.0,7658,0.0,0,2017-11-29T19:45:00Z,29 Nov 19:45,0,0,0,0,0,1,0,0,0,0,0,0,14,0,468,0,0,0,0,5,0.0,0,-19,13,32,50,False,0,0
12,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,145,0,0,0,0.0,8229,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,15,0,460,0,0,0,0,2,0.0,0,-15,9,24,50,False,0,0
13,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,153,0,0,0,0.0,8803,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,3,0,0,0,0,0,0,16,0,450,0,0,0,0,2,0.0,0,-23,5,28,49,True,0,0
14,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,163,0,0,0,0.0,9380,0.0,0,2017-12-12T20:00:00Z,12 Dec 20:00,0,0,0,0,0,5,0,0,0,0,0,0,17,0,441,0,0,0,3,1,0.0,0,-16,5,21,49,True,0,0
15,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,179,0,0,0,0.0,9958,0.0,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,18,0,434,0,0,0,4,1,0.0,0,-11,9,20,49,False,0,0
16,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,187,0,0,0,0.0,10538,0.0,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,420,0,0,0,1,1,0.0,0,-18,12,30,49,False,0,0
17,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,194,0,0,0,0.0,11123,0.0,0,2017-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,20,0,422,0,0,0,1,1,0.0,0,-3,12,15,49,True,0,0
18,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,204,0,0,0,0.0,11659,0.0,0,2017-12-30T15:00:00Z,30 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,21,0,423,0,0,0,0,0,0.0,0,-9,13,22,48,True,0,0
19,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,215,0,0,0,0.0,12285,0.0,0,2018-01-01T15:00:00Z,01 Jan 15:00,0,0,0,0,0,9,0,0,0,0,0,0,22,0,422,0,0,0,0,3,0.0,0,-4,7,11,48,False,0,0
20,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,224,0,0,0,0.0,12887,0.0,0,2018-01-13T15:00:00Z,13 Jan 15:00,0,0,0,0,0,20,0,0,0,0,0,0,23,0,439,0,0,0,4,1,0.0,0,-1,16,17,48,True,0,0
21,0,10,0,0,0,4,0,0,5,0.1,0,0,522,0,0,238,1,1,0,0.2,13485,1.4,0,2018-01-20T15:00:00Z,20 Jan 15:00,0,0,30,0,0,15,0,0,0,0,2,0,24,0,427,0,1,0,0,2,0.0,1,-19,6,25,48,False,0,0
22,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,241,0,0,0,0.0,14088,0.0,0,2018-01-30T20:00:00Z,30 Jan 20:00,0,0,0,0,0,10,0,0,0,0,0,0,25,0,438,0,0,0,3,0,0.0,0,5,22,17,48,True,0,0
23,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,258,0,0,0,0.0,14701,0.0,0,2018-02-03T15:00:00Z,03 Feb 15:00,0,0,0,0,0,12,0,0,0,0,0,0,26,0,442,0,0,0,0,2,0.0,0,-3,4,7,48,False,0,0
24,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,263,0,0,0,0.0,15326,0.0,0,2018-02-11T12:00:00Z,11 Feb 12:00,0,0,0,0,0,2,0,0,0,0,0,0,27,0,445,0,0,0,1,4,0.0,0,-4,14,18,48,True,0,0
25,0,0,0,0,0,0,0,0,0,0.0,0,0,522,0,0,280,0,0,0,0.0,15953,0.0,0,2018-02-24T15:00:00Z,24 Feb 15:00,0,0,0,0,0,19,0,0,0,0,0,0,28,0,466,0,0,0,2,1,0.0,0,2,13,11,48,False,0,0
