,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
6348,1,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,1.0,2.0,0.0,2.833333333333333,2,2.6,0.6000000000000001
6046,1,3,12,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,6,0.2,5.8
5421,2,20,13,0.5,1.25,1.0,1.875,1.0,1.0,1.0,0.9666666666666668,1,1.7,0.7
2704,1,6,15,0.6666666666666666,1.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,0.0,0.3000000000000001,1,2.6,1.6
10074,2,6,8,1.4444444444444444,0.5555555555555556,1.1111111111111112,2.1111111111111107,11.0,8.333333333333334,8.2,10.633333333333333,12,6.6,5.4
12460,2,13,2,1.0,3.125,2.1111111111111107,0.625,2.0,1.6666666666666667,2.2,3.8666666666666667,2,1.0,1.0
16577,1,17,5,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,1,-0.1,1.1
3483,2,4,16,2.6666666666666665,1.0,1.8888888888888888,1.4444444444444444,1.0,1.3333333333333333,2.0,3.6999999999999993,1,2.8,1.7999999999999998
4785,1,9,20,0.5,0.0,0.0,2.0,2.0,1.6666666666666667,2.8,1.2333333333333336,1,3.0,2.0
13118,1,20,2,1.6,2.4,0.6,1.2,2.0,3.6666666666666665,5.2,4.6000000000000005,7,4.2,2.8
7505,2,20,13,0.5,1.25,1.0,1.875,2.0,3.0,2.2,4.966666666666666,6,3.5,2.5
15851,2,11,4,1.5,1.875,0.75,1.25,1.0,0.0,0.0,0.0,2,0.4,1.6
3799,1,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,1.0,2.333333333333333,5.0,5.8000000000000025,5,4.3,0.7000000000000002
2516,2,12,1,1.5714285714285714,1.1538461538461535,1.0714285714285714,1.3846153846153846,1.0,1.6666666666666667,3.0,5.133333333333332,2,1.8,0.19999999999999996
10079,2,6,9,1.4545454545454546,1.2727272727272727,1.0909090909090908,1.7272727272727273,7.0,5.666666666666668,7.4,9.100000000000003,2,4.7,2.7
21345,1,11,9,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1,1.6,0.6000000000000001
7640,3,19,8,0.8571428571428571,1.4285714285714286,2.357142857142857,1.1428571428571428,0.0,0.0,0.0,0.0,1,0.3,0.7
926,2,4,1,2.333333333333333,2.0,1.4166666666666667,1.0,1.0,1.0,0.0,0.9333333333333332,1,1.8,0.8
8888,2,3,17,1.9166666666666667,1.0833333333333333,1.25,2.1666666666666665,1.0,1.3333333333333333,2.6,3.6,1,2.8,1.7999999999999998
10804,1,17,10,1.25,1.5,2.25,1.75,2.0,1.3333333333333333,0.0,3.0666666666666664,1,2.0,1.0
10087,3,5,20,1.7857142857142858,1.1875,0.9285714285714286,0.8125,7.0,6.0,5.8,11.8,12,5.0,7.0
4772,1,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,1.0,1.0,1.0,1.0333333333333334,1,1.9,0.8999999999999999
3461,1,10,2,0.75,0.25,1.5,1.75,2.0,2.333333333333333,2.8,3.4333333333333336,1,2.7,1.7000000000000002
2056,1,20,7,0.0,0.5,1.0,1.5,1.0,1.0,0.0,3.0666666666666664,1,1.3,0.30000000000000004
10036,2,6,5,1.375,1.25,0.75,0.625,1.0,1.3333333333333333,1.6,1.566666666666665,1,1.8,0.8
8103,3,3,8,1.6470588235294117,1.2222222222222223,1.4705882352941178,1.6111111111111112,2.0,3.6666666666666665,3.4,5.666666666666668,2,4.2,2.2
20342,3,5,4,2.230769230769231,2.6153846153846154,1.5384615384615383,0.7692307692307693,4.0,2.0,2.4,2.633333333333334,1,1.4,0.3999999999999999
3097,1,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,0.0,2.333333333333333,4.0,4.1,6,4.0,2.0
5832,2,6,15,1.75,1.125,0.75,2.5,2.0,6.666666666666668,5.8,10.733333333333334,12,8.4,3.5999999999999996
6878,2,16,7,1.6666666666666667,1.2222222222222223,1.2222222222222223,2.0,6.0,2.6666666666666665,2.0,5.1,1,1.8,0.8
2597,3,15,2,1.4666666666666666,1.5714285714285714,1.1333333333333333,0.8571428571428571,2.0,3.6666666666666665,2.4,7.466666666666668,1,3.4,2.4
2071,2,13,12,0.6153846153846154,1.1666666666666667,1.5384615384615383,1.4166666666666667,5.0,6.0,5.0,8.366666666666665,8,5.7,2.3
4177,2,2,18,1.1666666666666667,0.8333333333333334,1.5,2.5,1.0,2.6666666666666665,3.6,4.400000000000001,5,4.2,0.7999999999999998
17734,2,15,8,1.0833333333333333,0.6363636363636364,1.25,1.9090909090909087,2.0,3.6666666666666665,3.6,6.9,7,4.1,2.9000000000000004
6663,1,20,1,0.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1,0.4,0.6
7030,2,14,7,0.8461538461538461,0.6923076923076923,1.1538461538461535,1.8461538461538465,2.0,3.0,2.6,3.8333333333333313,0,3.5,3.5
4793,2,11,14,0.7142857142857143,1.125,1.2857142857142858,1.125,1.0,1.3333333333333333,1.6,0.6000000000000005,1,2.2,1.2000000000000002
16644,3,8,9,1.2941176470588236,1.25,1.6470588235294117,1.5625,1.0,1.3333333333333333,1.2,4.900000000000002,2,1.5,0.5
3759,1,1,11,3.333333333333333,1.0,0.3333333333333333,3.0,9.0,10.0,8.2,15.0,20,10.6,9.4
3780,1,17,5,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,2.0,1.3333333333333333,0.0,1.9333333333333331,1,2.5,1.5
9950,1,1,20,3.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,7,3.1,3.9
1366,1,8,10,2.0,1.0,0.75,0.75,8.0,3.6666666666666665,3.0,3.466666666666667,1,2.9,1.9
398,2,5,2,2.625,2.625,0.875,0.875,5.0,4.333333333333333,4.4,13.4,6,3.1,2.9
1341,1,10,9,0.5,1.0,1.5,1.5,2.0,5.333333333333333,0.0,6.233333333333333,1,6.6,5.6
15734,1,7,18,1.6,1.6,0.6,0.6,2.0,2.0,3.4,3.6999999999999984,2,2.9,0.8999999999999999
1848,1,19,17,1.5,0.5,0.5,2.5,1.0,2.0,0.0,1.7666666666666666,1,4.2,3.2
931,3,5,15,2.066666666666667,0.8125,1.1333333333333333,1.9375,2.0,2.0,2.6,3.8666666666666667,2,2.9,0.8999999999999999
8090,2,2,18,2.0,1.5,1.5454545454545454,0.8,1.0,2.333333333333333,4.0,1.2333333333333327,1,3.9,2.9
8872,1,1,6,2.5,1.5,0.5,0.75,2.0,4.666666666666667,5.8,10.799999999999995,-1,5.4,6.4
17731,2,16,15,1.1,0.8,1.4,2.1,5.0,2.6666666666666665,4.4,4.133333333333334,2,2.4,0.3999999999999999
5065,1,14,11,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2,0.6,1.4
5081,2,14,19,1.3,0.5,1.9,1.3,2.0,1.6666666666666667,2.8,4.4,1,2.3,1.2999999999999998
7021,2,12,17,0.8571428571428571,1.1428571428571428,1.5714285714285714,1.7142857142857142,2.0,2.0,2.0,4.699999999999997,2,2.5,0.5
22949,3,12,4,0.6428571428571429,2.5714285714285716,1.4285714285714286,0.7857142857142857,0.0,0.0,0.0,0.0,1,-0.1,1.1
894,3,6,4,2.0,2.1333333333333333,1.2142857142857142,1.3333333333333333,1.0,1.3333333333333333,2.2,1.5333333333333332,1,1.8,0.8
7024,2,18,5,0.7777777777777778,2.4444444444444446,1.6666666666666667,0.7777777777777778,1.0,3.0,2.6,3.0666666666666638,2,3.3,1.2999999999999998
6852,3,5,2,1.8571428571428568,2.5,1.0714285714285714,1.0,4.0,2.0,2.0,5.599999999999999,1,0.9,0.09999999999999998
2388,1,7,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9,1.6,7.4
932,3,6,16,2.0,1.2,1.7333333333333334,1.7333333333333334,2.0,1.6666666666666667,2.6,2.7000000000000006,1,2.5,1.5
10066,1,7,4,1.0,1.8,1.4,1.0,1.0,1.3333333333333333,2.2,9.866666666666667,2,0.9,1.1
8954,2,3,4,1.8888888888888888,2.2222222222222223,1.2222222222222223,1.2222222222222223,1.0,1.0,2.4,1.3999999999999986,1,1.6,0.6000000000000001
3579,1,4,9,0.6,1.4,2.0,2.2,2.0,6.0,6.2,10.266666666666667,7,6.9,0.09999999999999964
6104,2,10,12,1.6,1.0,1.4,1.2,1.0,1.0,0.0,0.9000000000000004,1,2.1,1.1
18525,1,12,3,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,2,-1.3,3.3
3764,2,1,11,3.7142857142857135,0.6666666666666666,0.7142857142857143,1.3333333333333333,8.0,6.0,7.2,10.133333333333333,2,5.7,3.7
6380,2,19,5,0.9090909090909092,1.181818181818182,1.3636363636363635,1.4545454545454546,2.0,3.6666666666666665,2.6,5.466666666666668,8,3.9,4.1
879,1,4,12,2.142857142857143,1.0,1.5714285714285714,1.5714285714285714,7.0,4.0,5.0,5.533333333333331,4,3.7,0.2999999999999998
15730,1,11,13,1.6666666666666667,1.25,2.0,1.0,6.0,4.666666666666667,3.2,7.499999999999999,2,4.4,2.4000000000000004
3790,1,3,17,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1,2.4,1.4
1069,1,18,9,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1,-0.2,1.2
5472,2,20,4,0.5,1.9,1.6,0.3,2.0,1.6666666666666667,2.0,3.7000000000000006,1,0.9,0.09999999999999998
712,1,13,19,0.5714285714285714,0.5714285714285714,1.1428571428571428,1.4285714285714286,17.0,7.0,0.0,8.666666666666666,2,3.6,1.6
754,2,10,4,0.9230769230769232,1.6153846153846154,1.3846153846153846,0.7692307692307693,1.0,1.0,1.0,1.3,1,1.1,0.10000000000000009
7928,1,11,12,1.4,1.6,1.2,0.6,-1.0,2.0,3.0,8.9,2,3.0,1.0
6861,1,15,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.8,0.19999999999999996
12419,2,9,15,1.2857142857142858,0.16666666666666666,1.7142857142857142,1.0,1.0,1.0,1.0,3.3333333333333326,1,1.8,0.8
7973,2,2,9,2.0,1.2222222222222223,1.4,2.1111111111111107,1.0,3.0,2.2,3.8333333333333326,4,4.6,0.5999999999999996
4753,1,10,12,0.75,1.2,0.75,1.0,2.0,2.6666666666666665,2.8,2.800000000000001,1,3.4,2.4
2059,1,20,16,1.0,0.6666666666666666,1.8333333333333333,2.0,2.0,1.6666666666666667,1.4,3.3666666666666663,1,2.6,1.6
749,1,19,17,0.6,1.2,1.6,1.8,1.0,1.3333333333333333,1.2,0.3,2,2.7,0.7000000000000002
1370,1,9,15,2.0,1.3333333333333333,1.6666666666666667,2.0,1.0,2.333333333333333,2.0,3.466666666666667,5,4.2,0.7999999999999998
6350,1,15,1,1.2,2.8,1.2,0.6,1.0,1.3333333333333333,1.6,1.1999999999999995,1,1.6,0.6000000000000001
755,3,9,18,1.3846153846153846,0.8461538461538461,1.4615384615384617,2.4615384615384617,1.0,3.333333333333333,2.4,3.4,8,5.1,2.9000000000000004
5072,1,14,8,1.0,1.0,2.2,2.2,7.0,5.666666666666668,5.6,7.966666666666666,1,5.0,4.0
10034,1,6,16,1.4285714285714286,0.8571428571428571,0.8571428571428571,1.8571428571428568,2.0,2.0,2.0,5.933333333333333,2,3.0,1.0
6366,1,12,7,0.6666666666666666,3.0,1.6666666666666667,1.0,2.0,2.0,2.6,4.199999999999998,2,1.9,0.10000000000000009
17380,1,6,14,1.4,1.1666666666666667,1.2,1.0,1.0,1.0,1.2,0.13333333333333286,1,2.4,1.4
2471,2,14,15,1.5,0.8888888888888888,1.2,1.2222222222222223,1.0,2.333333333333333,1.8,2.200000000000001,4,3.7,0.2999999999999998
12474,3,11,17,1.3529411764705883,0.9411764705882352,1.4705882352941178,2.0588235294117645,2.0,1.3333333333333333,1.2,1.8333333333333333,1,2.1,1.1
19497,1,10,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9,0.8999999999999999
5388,3,19,15,1.0,1.5714285714285714,1.7857142857142858,1.5,1.0,1.6666666666666667,2.2,4.833333333333333,2,1.9,0.10000000000000009
3071,1,12,18,1.2857142857142858,1.1666666666666667,1.5714285714285714,1.8333333333333333,2.0,3.0,3.8,3.4,5,4.4,0.5999999999999996
7547,2,10,4,0.75,1.75,2.125,0.375,10.0,6.666666666666668,5.2,6.400000000000001,1,4.3,3.3
1917,3,13,19,1.9411764705882355,0.6470588235294118,1.3529411764705883,1.4705882352941178,2.0,4.333333333333333,4.8,5.8,6,5.6,0.40000000000000036
18545,2,17,4,1.0909090909090908,2.8,2.1818181818181817,0.8,2.0,5.333333333333333,4.4,7.666666666666668,13,5.5,7.5
22746,3,12,9,1.3846153846153846,0.7692307692307693,0.7692307692307693,1.7692307692307692,2.0,5.0,0.0,6.733333333333333,2,6.0,4.0
9966,2,6,8,1.4444444444444444,0.5555555555555556,1.1111111111111112,2.1111111111111107,2.0,2.6666666666666665,3.6,7.7333333333333325,5,3.0,2.0
13114,1,20,7,1.6666666666666667,1.6666666666666667,2.0,0.6666666666666666,2.0,5.666666666666668,5.6,7.8000000000000025,13,6.5,6.5
2719,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,1.0,2.6666666666666665,2.0,2.6333333333333337,5,3.7,1.2999999999999998
7511,2,19,6,0.7692307692307693,1.1538461538461535,1.3846153846153846,1.6153846153846154,1.0,1.0,1.2,0.5333333333333335,1,1.5,0.5
16606,3,13,3,1.25,1.6875,1.5,1.5625,2.0,2.0,1.8,3.966666666666667,2,1.7,0.30000000000000004
3756,1,5,8,1.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,2,-2.2,4.2
20163,2,9,7,1.25,1.25,1.6666666666666667,1.75,1.0,1.0,0.0,1.2666666666666668,1,1.8,0.8
5420,2,19,3,0.42857142857142855,1.4285714285714286,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,0.9666666666666668,1,0.9,0.09999999999999998
6327,1,15,1,1.2,2.8,1.2,0.6,2.0,1.6666666666666667,2.4,2.6,1,1.5,0.5
5446,2,20,10,0.6363636363636364,1.2727272727272727,1.5454545454545454,2.090909090909091,2.0,5.666666666666668,4.0,5.566666666666669,7,6.8,0.20000000000000018
4410,2,15,1,0.9,2.5,1.3,0.5,2.0,1.0,3.4,1.9666666666666641,0,0.2,0.2
6844,2,15,1,1.4545454545454546,1.181818181818182,1.4545454545454546,1.4545454545454546,-2.0,0.6666666666666666,4.2,4.466666666666668,2,1.5,0.5
1351,2,7,5,1.7,1.8,1.3,1.2,1.0,1.0,0.8,0.8000000000000012,1,1.7,0.7
7283,2,7,9,0.75,1.875,2.125,1.375,2.0,4.0,3.0,6.133333333333333,2,4.4,2.4000000000000004
5826,1,3,9,1.4,1.6,0.8,3.0,2.0,10.333333333333334,9.2,14.766666666666666,16,12.5,3.5
6834,1,14,11,1.5,0.8333333333333334,0.8333333333333334,2.0,4.0,2.0,2.0,2.233333333333333,1,2.5,1.5
6946,1,14,8,0.8333333333333334,1.5,2.833333333333333,0.6666666666666666,2.0,3.6666666666666665,4.2,4.566666666666666,1,4.0,3.0
4443,3,13,2,0.8571428571428571,1.0,1.0714285714285714,1.5,5.0,3.0,3.0,4.266666666666667,2,1.7,0.30000000000000004
2066,2,16,6,1.4,1.2,1.8,1.5,11.0,5.0,3.2,6.133333333333333,2,2.6,0.6000000000000001
4395,1,17,2,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,-0.7,1.7
11599,1,10,12,1.5,1.25,0.75,0.5,12.0,6.333333333333332,4.4,7.900000000000001,2,4.1,2.0999999999999996
6102,2,20,8,1.5,0.6,0.8,2.0,2.0,1.6666666666666667,1.6,1.4333333333333325,2,2.4,0.3999999999999999
3801,1,1,11,2.5714285714285716,0.8571428571428571,0.5714285714285714,1.1428571428571428,8.0,5.666666666666668,3.8,8.533333333333337,4,5.4,1.4000000000000004
3474,1,8,7,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,1.0,1.0,0.0,2.0000000000000004,1,2.6,1.6
18533,1,19,12,1.0,1.4,2.4,2.2,1.0,3.333333333333333,2.8,7.600000000000001,2,4.4,2.4000000000000004
10070,1,6,16,1.4285714285714286,0.8571428571428571,0.8571428571428571,1.8571428571428568,12.0,7.666666666666668,5.2,19.166666666666668,9,5.2,3.8
7208,1,20,2,0.0,2.75,2.75,0.75,0.0,0.0,0.0,0.0,1,-0.1,1.1
2602,3,14,16,0.6666666666666666,1.1764705882352942,1.2777777777777777,1.7647058823529411,2.0,4.333333333333333,3.0,4.066666666666666,9,5.2,3.8
17383,1,7,20,1.3333333333333333,1.0,2.1666666666666665,2.1666666666666665,1.0,1.0,1.0,0.0666666666666662,1,2.9,1.9
7541,1,16,6,0.75,0.75,1.25,1.25,11.0,0.0,0.0,0.0,2,-3.1,5.1
767,1,13,10,1.1666666666666667,0.5,1.0,1.8333333333333333,2.0,3.0,3.6,7.333333333333332,5,3.6,1.4
4766,1,7,20,1.5,1.0,1.0,3.5,1.0,0.0,0.0,0.0,7,2.2,4.8
784,1,19,11,0.0,3.5,2.0,1.5,2.0,1.6666666666666667,0.0,1.3333333333333333,2,1.9,0.10000000000000009
7009,1,17,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,-0.0,0.0
3429,1,9,10,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,12,2.3,9.7
899,3,6,2,1.8823529411764703,2.5,1.7058823529411764,1.0,1.0,1.3333333333333333,2.0,3.466666666666668,1,1.3,0.30000000000000004
2383,1,18,2,0.3333333333333333,0.0,2.333333333333333,1.6666666666666667,1.0,1.3333333333333333,0.0,1.8,1,1.8,0.8
19500,1,18,10,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.9,1,2.0,1.0
10062,1,7,9,1.6666666666666667,1.6666666666666667,2.333333333333333,0.6666666666666666,5.0,4.0,6.8,11.366666666666665,5,2.9,2.1
18540,2,19,14,0.7777777777777778,1.2222222222222223,2.333333333333333,1.5555555555555556,2.0,5.666666666666668,6.6,8.166666666666668,2,6.4,4.4
3758,1,2,8,3.0,1.5,0.5,4.0,1.0,4.0,0.0,9.4,9,6.6,2.4000000000000004
6955,2,15,1,1.4545454545454546,1.181818181818182,1.4545454545454546,1.4545454545454546,1.0,1.3333333333333333,1.2,1.6333333333333335,2,1.8,0.19999999999999996
2479,3,11,19,0.5,1.6153846153846154,1.25,0.7692307692307693,1.0,1.0,2.0,0.30000000000000104,1,1.5,0.5
1891,1,11,16,2.75,1.5,1.5,1.75,1.0,1.0,0.0,0.10000000000000002,1,3.3,2.3
4792,1,14,5,0.6,2.0,1.2,0.16666666666666666,2.0,1.6666666666666667,3.8,1.9000000000000004,1,1.4,0.3999999999999999
1063,2,16,3,1.0,2.0,1.5,0.75,2.0,3.6666666666666665,2.8,6.033333333333336,1,3.5,2.5
2073,3,15,9,0.6428571428571429,1.6428571428571428,1.6428571428571428,1.2857142857142858,5.0,6.0,5.6,9.8,5,5.0,0.0
3588,2,1,14,1.0,1.1,1.6,2.2,6.0,4.666666666666667,6.8,8.633333333333333,6,4.0,2.0
21238,3,20,13,1.2352941176470589,0.8823529411764706,0.8823529411764706,1.9411764705882355,2.0,1.6666666666666667,1.4,3.96666666666667,2,2.0,0.0
6050,1,14,4,1.6666666666666667,4.5,2.0,0.5,2.0,2.0,2.8,1.6666666666666676,2,2.2,0.20000000000000018
8867,1,1,12,2.5,1.0,0.5,1.0,13.0,8.0,0.0,12.066666666666668,2,6.4,4.4
4438,2,13,18,1.0,1.181818181818182,1.5454545454545454,1.8181818181818181,1.0,3.6666666666666665,2.8,3.0000000000000018,9,5.4,3.5999999999999996
4800,2,17,14,1.1666666666666667,0.5454545454545454,1.4166666666666667,1.3636363636363635,1.0,1.0,1.2,0.20000000000000065,1,2.1,1.1
3435,1,7,9,1.75,1.5,2.75,1.0,2.0,1.6666666666666667,3.8,5.133333333333331,1,1.9,0.8999999999999999
22755,3,15,9,1.0,1.7058823529411764,1.9411764705882355,1.2352941176470589,2.0,2.0,2.0,2.4,2,2.0,0.0
12462,2,11,14,1.3,1.5,1.8,0.8,4.0,2.333333333333333,2.0,3.933333333333333,1,2.1,1.1
1345,1,7,13,1.3333333333333333,0.8571428571428571,2.0,1.1428571428571428,1.0,3.333333333333333,2.6,2.5000000000000013,8,5.1,2.9000000000000004
22750,3,10,8,1.5,0.6,0.6875,1.8666666666666667,2.0,5.0,3.8,8.766666666666667,11,5.6,5.4
1374,2,8,6,1.25,1.75,2.0,1.0,2.0,3.0,3.8,5.166666666666665,1,3.1,2.1
6074,3,18,14,1.6666666666666667,0.8666666666666667,0.8,1.8666666666666667,2.0,3.0,2.2,3.1666666666666665,2,4.0,2.0
6654,1,18,4,2.0,2.6666666666666665,1.5,0.6666666666666666,2.0,1.6666666666666667,0.0,4.366666666666666,1,1.9,0.8999999999999999
5829,1,5,17,1.2857142857142858,0.5714285714285714,0.7142857142857143,1.2857142857142858,1.0,3.6666666666666665,5.8,9.333333333333334,8,4.8,3.2
7992,3,3,10,2.333333333333333,1.2222222222222223,0.8888888888888888,1.3888888888888888,1.0,1.0,1.0,2.833333333333334,1,1.9,0.8999999999999999
20474,2,15,8,1.0833333333333333,0.6363636363636364,1.25,1.9090909090909087,1.0,1.0,1.0,0.10000000000000002,1,1.9,0.8999999999999999
6836,1,3,16,2.6666666666666665,1.0,0.6666666666666666,2.0,1.0,8.0,7.6,12.333333333333336,17,10.8,6.199999999999999
20214,1,14,9,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1,0.9,0.09999999999999998
14023,1,13,2,1.0,1.0,1.5,2.0,5.0,2.6666666666666665,0.0,5.233333333333333,1,2.1,1.1
7506,2,19,17,0.625,0.5,1.25,1.25,6.0,5.666666666666668,3.8,6.5,9,5.4,3.5999999999999996
5432,1,18,15,0.5,1.6666666666666667,0.25,1.0,2.0,2.0,2.8,1.8,2,2.6,0.6000000000000001
893,3,6,8,2.142857142857143,1.375,1.6428571428571428,1.6875,2.0,3.0,2.4,3.266666666666667,1,3.8,2.8
6095,1,18,9,1.0,0.8571428571428571,2.0,1.8571428571428568,1.0,0.6666666666666666,1.0,2.299999999999999,0,1.4,1.4
20429,1,8,14,1.5,0.8333333333333334,0.6666666666666666,2.833333333333333,0.0,0.0,0.0,0.0,1,2.1,1.1
7930,1,16,9,1.5,1.4285714285714286,1.5,1.1428571428571428,2.0,3.333333333333333,2.8,11.6,6,3.4,2.6
3760,1,1,20,3.6666666666666665,0.0,0.3333333333333333,2.333333333333333,20.0,13.333333333333336,8.6,19.53333333333333,11,10.9,0.09999999999999964
