,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
7961,1,6,5,1.75,0.3333333333333333,1.5,2.333333333333333,5.0,2.333333333333333,0.0,6.066666666666666,1,2.2,1.2000000000000002
17724,1,15,14,1.1428571428571428,1.5714285714285714,1.0,1.0,2.0,5.333333333333333,4.6,5.7666666666666675,12,6.7,5.3
2733,2,12,3,1.0,2.0,1.2222222222222223,0.7777777777777778,1.0,2.6666666666666665,2.2,3.2,5,3.0,2.0
6103,2,18,11,1.6363636363636365,1.181818181818182,0.8181818181818182,1.5454545454545454,2.0,2.0,1.6,2.7333333333333325,2,2.8,0.7999999999999998
11584,3,10,11,1.3076923076923077,1.2,2.3076923076923075,1.8,1.0,1.0,1.8,2.333333333333333,1,1.5,0.5
7605,2,8,9,1.4615384615384617,1.5384615384615383,1.5384615384615383,1.3076923076923077,0.0,0.0,0.0,0.0,1,1.0,0.0
2061,2,20,10,0.0,1.1428571428571428,1.8571428571428568,1.0,1.0,1.3333333333333333,1.6,2.566666666666666,2,1.3,0.7
21241,3,20,18,1.1764705882352942,1.7222222222222223,1.3529411764705883,0.8888888888888888,2.0,1.6666666666666667,1.8,4.933333333333337,1,1.6,0.6000000000000001
19531,3,12,2,1.1666666666666667,1.5294117647058822,1.8333333333333333,0.9411764705882352,2.0,2.0,1.6,5.3,2,1.3,0.7
7281,2,6,15,1.7142857142857142,1.1428571428571428,1.7142857142857142,1.1428571428571428,1.0,3.6666666666666665,3.8,4.033333333333333,8,5.2,2.8
6945,1,14,11,1.5,0.8333333333333334,0.8333333333333334,2.0,8.0,6.0,4.2,6.966666666666666,2,5.7,3.7
15849,2,11,7,1.4285714285714286,0.7142857142857143,0.7142857142857143,2.2857142857142856,0.0,0.0,0.0,0.0,1,1.3,0.30000000000000004
2593,3,11,19,0.5,1.6153846153846154,1.25,0.7692307692307693,2.0,3.0,3.0,4.466666666666667,-1,3.2,4.2
13115,1,20,9,1.5,0.75,0.75,2.0,13.0,5.666666666666668,5.6,7.200000000000002,2,3.2,1.2000000000000002
7628,3,6,5,1.0714285714285714,2.1538461538461537,1.5714285714285714,0.6153846153846154,6.0,0.0,0.0,0.0,2,-2.0,4.0
4440,2,15,1,1.0,3.5,1.6666666666666667,0.75,5.0,5.0,3.4,7.733333333333333,1,3.8,2.8
4131,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,5,3.8,1.2000000000000002
4134,1,1,12,3.5,1.5,1.5,1.0,6.0,5.0,0.0,9.8,7,5.6,1.4000000000000004
8875,1,3,15,2.0,1.0,0.6666666666666666,0.8333333333333334,16.0,7.666666666666668,4.8,14.133333333333333,6,4.2,1.7999999999999998
2355,1,8,5,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,5,-0.9,5.9
10050,3,6,7,1.3125,1.1875,0.75,1.625,2.0,2.0,1.4,8.1,2,1.7,0.30000000000000004
15755,3,10,2,1.1333333333333333,2.4375,1.8666666666666667,1.125,11.0,4.0,5.2,5.599999999999994,1,0.5,0.5
16646,3,8,11,1.1578947368421053,0.8888888888888888,1.5789473684210529,1.8333333333333333,1.0,1.6666666666666667,1.4,6.366666666666667,2,1.9,0.10000000000000009
5093,1,12,1,1.5,3.5,1.0,1.5,5.0,2.6666666666666665,0.0,2.733333333333333,1,2.2,1.2000000000000002
4420,1,17,2,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2,-0.7,2.7
17725,2,13,19,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.7142857142857143,12.0,5.333333333333333,4.6,7.233333333333333,2,2.8,0.7999999999999998
15726,1,14,4,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1,-0.3,1.3
3469,2,4,16,2.6666666666666665,1.0,1.8888888888888888,1.4444444444444444,1.0,0.0,0.0,0.0,1,1.6,0.6000000000000001
3065,1,17,19,1.0,0.75,1.75,1.25,3.0,4.666666666666667,4.6,8.799999999999997,2,5.4,3.4000000000000004
7286,2,7,5,1.7,1.8,1.3,1.2,2.0,1.6666666666666667,1.8,2.3666666666666654,1,2.0,1.0
5396,3,17,9,0.8888888888888888,1.5,2.055555555555556,2.1875,-2.0,0.3333333333333333,1.8,2.8000000000000016,2,1.4,0.6000000000000001
20332,2,3,8,2.375,1.375,1.125,2.25,1.0,1.0,0.0,0.8999999999999999,1,2.6,1.6
3114,2,8,9,1.4615384615384617,1.5384615384615383,1.5384615384615383,1.3076923076923077,2.0,1.3333333333333333,1.4,4.6,1,1.5,0.5
20454,3,17,3,1.3157894736842106,2.263157894736842,0.8947368421052632,1.4210526315789471,2.0,2.0,1.6,6.400000000000001,2,1.4,0.6000000000000001
12427,2,9,6,1.2727272727272727,1.4545454545454546,1.7272727272727273,1.0909090909090908,11.0,6.333333333333332,6.2,10.966666666666667,2,3.5,1.5
5465,1,19,7,0.5,0.6666666666666666,0.8333333333333334,2.0,2.0,3.0,4.8,5.433333333333335,2,3.4,1.4
3075,2,8,11,1.7777777777777777,1.2,1.5555555555555556,1.4,2.0,3.0,4.4,4.1,5,3.8,1.2000000000000002
9985,3,6,14,1.368421052631579,1.368421052631579,0.6842105263157895,1.8421052631578947,6.0,3.333333333333333,4.6,8.300000000000002,2,2.2,0.20000000000000018
20358,1,15,20,0.6,1.4,2.0,1.8,2.0,1.6666666666666667,1.4,5.433333333333335,2,2.3,0.2999999999999998
1080,2,12,10,1.0,1.6,1.2,1.4,1.0,2.6666666666666665,2.0,3.766666666666667,5,3.5,1.5
1847,1,20,10,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1,-1.1,2.1
22624,3,19,1,0.6111111111111112,2.176470588235294,1.5555555555555556,1.0588235294117647,1.0,1.0,1.0,1.7000000000000002,1,0.5,0.5
19498,1,12,1,1.0,2.5,1.0,0.5,1.0,0.0,0.0,0.0,1,0.1,0.9
4174,2,2,8,2.5,1.3,1.0,1.4,8.0,5.0,3.8,8.733333333333334,2,4.0,2.0
21223,2,18,12,1.3333333333333333,1.3333333333333333,0.7777777777777778,0.7777777777777778,2.0,2.0,4.2,9.26666666666667,2,1.5,0.5
1909,3,14,8,1.3076923076923077,1.3571428571428572,1.9230769230769231,1.7142857142857142,1.0,1.0,2.4,2.0000000000000013,1,1.3,0.30000000000000004
7963,1,4,17,1.8,1.0,1.4,2.0,4.0,2.0,2.4,2.366666666666666,1,2.9,1.9
21074,1,10,18,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1,1.8,0.8
7614,3,16,7,1.0,1.4285714285714286,1.5384615384615383,1.2857142857142858,2.0,3.0,0.0,5.666666666666668,5,3.0,2.0
3533,1,3,17,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4,1.3,2.7
6917,2,15,16,0.8,1.1,2.1,1.4,1.0,1.3333333333333333,1.0,1.8333333333333333,2,2.2,0.20000000000000018
7945,3,18,17,1.0769230769230769,0.6923076923076923,2.0,1.1538461538461535,2.0,2.0,2.8,8.466666666666667,2,1.7,0.30000000000000004
898,3,6,15,2.0,0.8823529411764706,1.0625,1.9411764705882355,2.0,1.3333333333333333,2.0,2.7666666666666675,1,2.1,1.1
3536,1,2,13,1.0,1.0,2.0,1.5,1.0,2.6666666666666665,0.0,2.766666666666667,1,4.3,3.3
17713,1,6,18,0.0,2.0,0.0,2.0,9.0,0.0,0.0,0.0,10,-1.9,11.9
20356,1,18,16,0.75,1.25,2.0,1.0,1.0,1.0,0.0,3.266666666666667,1,1.8,0.8
8866,1,1,17,4.0,1.0,1.0,4.0,9.0,0.0,0.0,0.0,13,0.4,12.6
8096,3,5,15,1.7142857142857142,1.4615384615384617,1.6428571428571428,1.5384615384615383,1.0,1.0,1.2,0.3666666666666658,1,2.1,1.1
11570,2,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,1.0,1.0,1.0,0.8666666666666671,1,2.4,1.4
6326,1,13,10,0.6,1.0,1.4,1.1666666666666667,2.0,3.333333333333333,2.4,3.8666666666666663,2,4.1,2.0999999999999996
4156,1,1,20,4.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,13,3.8,9.2
766,1,17,11,0.6666666666666666,1.1666666666666667,1.3333333333333333,0.8333333333333334,2.0,2.0,3.0,9.433333333333334,2,1.5,0.5
1775,1,15,5,1.6666666666666667,1.6666666666666667,1.6666666666666667,0.6666666666666666,1.0,3.0,2.6,5.3,2,3.8,1.7999999999999998
2054,1,19,6,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1,-0.6,1.6
1894,1,13,20,2.0,1.1666666666666667,1.0,1.6666666666666667,1.0,1.0,1.0,4.133333333333334,1,2.6,1.6
5052,2,16,5,1.1428571428571428,2.142857142857143,2.0,2.2857142857142856,1.0,1.3333333333333333,2.2,2.3000000000000007,2,1.9,0.10000000000000009
3761,1,1,8,4.2,1.0,0.6,2.0,11.0,12.666666666666664,9.6,17.366666666666667,7,13.0,6.0
406,2,6,13,1.1666666666666667,1.3333333333333333,1.5,1.5,2.0,2.0,3.8,7.233333333333333,2,2.0,0.0
6661,2,17,18,1.0909090909090908,1.2,2.1818181818181817,1.6,4.0,2.333333333333333,1.8,3.533333333333333,1,2.4,1.4
5308,2,7,9,1.25,1.25,1.75,1.6666666666666667,2.0,3.0,4.4,4.1000000000000005,2,3.6,1.6
6090,2,8,2,1.2857142857142858,2.8571428571428568,2.142857142857143,0.5714285714285714,1.0,2.6666666666666665,3.2,5.033333333333332,5,2.7,2.3
722,2,12,11,0.75,1.181818181818182,1.5,1.4545454545454546,12.0,6.666666666666668,5.8,9.033333333333333,2,3.9,1.9
2703,1,3,8,0.5,0.0,0.0,0.0,1.0,2.0,0.0,1.2666666666666666,1,2.9,1.9
1947,3,14,8,1.3076923076923077,1.3571428571428572,1.9230769230769231,1.7142857142857142,1.0,1.0,0.0,1.2,1,1.5,0.5
5386,2,18,4,1.0,2.0,1.6923076923076923,1.1538461538461535,5.0,2.6666666666666665,2.0,3.8,2,1.6,0.3999999999999999
6099,3,11,12,1.2142857142857142,1.2307692307692308,1.5,1.3076923076923077,6.0,3.333333333333333,3.2,5.199999999999997,2,2.2,0.20000000000000018
4448,1,14,8,1.0,2.142857142857143,1.1428571428571428,1.4285714285714286,1.0,1.0,0.0,1.8666666666666665,1,1.8,0.8
4754,1,13,7,0.8571428571428571,1.3333333333333333,1.1428571428571428,2.0,1.0,1.3333333333333333,2.8,0.8666666666666677,1,2.3,1.2999999999999998
3806,2,1,15,2.5,0.9,0.5,1.3,-1.0,0.6666666666666666,2.0,5.266666666666668,2,2.4,0.3999999999999999
7285,2,6,13,1.8888888888888888,1.0,1.4444444444444444,1.3333333333333333,2.0,2.0,3.2,4.033333333333332,2,2.7,0.7000000000000002
3598,3,1,16,2.0,1.5333333333333334,1.0714285714285714,1.6666666666666667,1.0,3.6666666666666665,3.8,10.700000000000003,1,4.5,3.5
404,2,5,19,1.181818181818182,0.9090909090909092,1.4545454545454546,1.3636363636363635,8.0,5.0,3.6,7.800000000000002,2,4.1,2.0999999999999996
7613,3,18,3,1.0666666666666669,2.4285714285714284,1.4,1.5714285714285714,2.0,1.6666666666666667,0.0,2.6666666666666665,2,1.4,0.6000000000000001
22753,3,10,17,1.0625,1.8235294117647056,1.875,0.8235294117647058,2.0,2.0,3.8,3.4,2,2.1,0.10000000000000009
6382,2,19,16,1.0,0.4166666666666667,1.25,1.25,2.0,5.0,3.6,7.7666666666666675,5,6.0,1.0
15019,3,2,12,1.5294117647058822,1.1666666666666667,0.9411764705882352,1.8333333333333333,5.0,2.6666666666666665,2.8,5.066666666666669,1,2.1,1.1
22835,2,11,20,1.2307692307692308,1.4615384615384617,1.6153846153846154,0.6153846153846154,7.0,0.0,0.0,0.0,13,-1.3,14.3
17729,2,15,14,0.8888888888888888,1.5,1.2222222222222223,1.2,12.0,5.0,5.8,5.066666666666666,1,2.3,1.2999999999999998
13092,2,19,9,1.7272727272727273,1.2727272727272727,0.7272727272727273,2.363636363636364,2.0,2.0,2.8,4.933333333333334,2,2.6,0.6000000000000001
3455,3,3,13,2.2142857142857144,1.2857142857142858,0.7142857142857143,2.2857142857142856,12.0,7.333333333333332,6.4,10.366666666666664,8,5.4,2.5999999999999996
1387,1,10,9,0.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,1,1.0,0.0
5051,1,15,20,1.1428571428571428,1.1428571428571428,2.142857142857143,1.7142857142857142,1.0,2.6666666666666665,3.0,3.300000000000001,1,4.4,3.4000000000000004
20961,3,11,20,1.625,1.2,1.3125,1.5333333333333334,1.0,3.0,2.2,5.233333333333333,7,4.3,2.7
18817,3,18,11,1.4117647058823528,0.875,1.8823529411764703,2.25,1.0,1.0,1.0,1.5666666666666662,1,1.8,0.8
14943,3,2,12,1.625,1.5294117647058822,0.9375,1.6470588235294117,12.0,5.666666666666668,10.0,11.666666666666664,4,2.3,1.7000000000000002
8886,2,5,3,1.9090909090909087,1.8181818181818181,1.2727272727272727,0.9090909090909092,2.0,3.6666666666666665,2.4,6.7,2,4.0,2.0
8909,1,16,18,1.0,1.4,2.0,1.8,2.0,2.0,2.0,3.8333333333333335,2,3.0,1.0
3789,3,8,19,1.4285714285714286,0.8571428571428571,1.1428571428571428,2.357142857142857,1.0,2.333333333333333,1.8,3.2333333333333343,1,3.8,2.8
21097,3,8,7,0.6923076923076923,2.0714285714285716,2.0,2.2142857142857144,1.0,1.3333333333333333,1.2,1.1333333333333335,2,1.7,0.30000000000000004
3594,2,1,12,1.1538461538461535,1.5714285714285714,1.3846153846153846,1.0714285714285714,8.0,3.333333333333333,3.6,5.266666666666667,2,1.7,0.30000000000000004
7274,1,7,8,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,9.0,5.666666666666668,0.0,4.666666666666667,2,4.1,2.0999999999999996
5468,2,19,17,0.625,0.5,1.25,1.25,2.0,2.333333333333333,2.2,2.466666666666668,4,3.0,1.0
8906,1,19,10,0.6666666666666666,1.3333333333333333,3.0,2.0,2.0,2.0,0.0,4.4,2,2.5,0.5
2359,1,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,1.0,1.3333333333333333,2.0,4.4,2,2.6,0.6000000000000001
5840,2,5,2,2.25,1.0769230769230769,0.6666666666666666,1.5384615384615383,8.0,7.666666666666668,8.2,14.566666666666665,2,6.3,4.3
15780,2,13,4,1.3,1.8,1.8,0.8,2.0,2.0,1.8,3.0999999999999988,2,2.0,0.0
1774,1,17,1,1.0,3.0,1.6666666666666667,0.3333333333333333,6.0,3.0,2.6,5.333333333333333,1,1.3,0.30000000000000004
8939,1,1,17,4.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4,3.3,0.7000000000000002
20456,1,13,11,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1,0.7,0.30000000000000004
2374,2,9,14,0.7272727272727273,1.2727272727272727,1.7272727272727273,1.5454545454545454,2.0,1.3333333333333333,2.2,1.6333333333333322,1,1.8,0.8
6846,2,16,10,0.6666666666666666,1.6153846153846154,1.8333333333333333,1.0769230769230769,2.0,2.0,1.2,3.5000000000000004,2,2.0,0.0
22743,2,13,3,1.4166666666666667,2.0,1.75,1.25,0.0,0.0,0.0,0.0,2,0.6,1.4
3459,1,12,17,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.6666666666666667,2.0,3.6666666666666665,0.0,9.833333333333332,4,4.4,0.40000000000000036
13074,1,16,15,1.0,0.5,0.5,2.5,2.0,0.0,0.0,0.0,2,1.1,0.8999999999999999
19134,2,19,13,1.4285714285714286,1.1428571428571428,0.7142857142857143,1.5714285714285714,1.0,1.0,0.0,0.2333333333333333,1,2.2,1.2000000000000002
5424,2,20,5,0.5454545454545454,1.8181818181818181,1.5454545454545454,1.0909090909090908,4.0,2.333333333333333,1.8,2.9333333333333336,1,1.5,0.5
729,1,18,4,0.5,2.0,2.0,0.5,1.0,1.3333333333333333,0.0,3.0,1,1.3,0.30000000000000004
4137,1,2,20,2.75,0.0,0.75,2.75,2.0,4.333333333333333,5.2,7.000000000000001,9,6.9,2.0999999999999996
12411,1,19,10,0.6666666666666666,1.3333333333333333,3.0,2.0,2.0,0.0,0.0,0.0,1,0.3,0.7
21240,3,20,10,1.1666666666666667,1.1666666666666667,0.8888888888888888,1.8333333333333333,2.0,2.0,1.8,3.9333333333333367,2,2.2,0.20000000000000018
395,1,6,4,2.5,2.0,0.6666666666666666,0.8333333333333334,4.0,3.6666666666666665,3.8,4.500000000000001,5,4.1,0.9000000000000004
22824,3,17,11,1.0,1.8666666666666667,2.2,1.3333333333333333,1.0,1.0,1.0,1.3666666666666665,1,1.3,0.30000000000000004
12425,2,11,14,1.3,1.5,1.8,0.8,10.0,6.0,4.0,7.900000000000001,6,4.2,1.7999999999999998
7540,1,14,19,1.0,0.3333333333333333,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,11,1.9,9.1
5459,1,15,6,0.3333333333333333,2.0,2.333333333333333,0.3333333333333333,2.0,4.0,4.4,4.533333333333334,8,4.1,3.9000000000000004
14987,1,7,11,1.0,1.6666666666666667,0.5,2.0,2.0,1.6666666666666667,0.0,5.366666666666667,2,2.3,0.2999999999999998
2598,3,14,12,1.4375,0.9333333333333332,1.0625,2.2666666666666666,1.0,1.3333333333333333,2.2,5.000000000000001,1,1.9,0.8999999999999999
5443,2,20,9,0.5555555555555556,1.8888888888888888,1.2222222222222223,1.4444444444444444,2.0,1.3333333333333333,1.6,3.4333333333333336,1,1.1,0.10000000000000009
2762,3,14,20,0.7142857142857143,1.0714285714285714,2.0,1.4285714285714286,15.0,8.333333333333334,5.8,6.233333333333332,8,5.5,2.5
6386,3,20,4,0.5,1.7142857142857142,1.5714285714285714,0.7142857142857143,1.0,1.6666666666666667,3.8,0.9666666666666672,2,1.3,0.7
18538,2,18,20,1.625,1.125,2.25,2.0,1.0,9.666666666666666,6.4,11.4,13,12.5,0.5
18799,2,18,7,0.875,0.625,2.25,2.375,1.0,2.333333333333333,2.0,1.1999999999999995,4,3.4,0.6000000000000001
758,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.3,1.7
1915,3,15,1,1.8125,1.375,1.4375,1.3125,9.0,5.333333333333333,6.0,5.333333333333333,5,3.3,1.7000000000000002
1365,1,6,15,2.0,0.3333333333333333,0.3333333333333333,2.333333333333333,2.0,4.0,3.6,4.166666666666667,8,6.2,1.7999999999999998
10856,2,15,8,1.0833333333333333,0.6363636363636364,1.25,1.9090909090909087,6.0,3.333333333333333,2.8,7.433333333333334,2,2.2,0.20000000000000018
4786,1,11,2,0.75,3.0,1.25,1.0,1.0,1.3333333333333333,2.6,0.10000000000000038,1,1.7,0.7
19504,1,15,20,0.6,1.4,2.0,1.8,1.0,1.0,1.0,2.1666666666666665,1,2.2,1.2000000000000002
20361,1,17,5,0.8333333333333334,1.5,2.5,0.8333333333333334,1.0,1.3333333333333333,1.4,4.200000000000001,1,1.4,0.3999999999999999
8094,2,5,18,1.7692307692307692,1.6666666666666667,1.5384615384615383,0.75,1.0,1.0,1.2,1.3333333333333324,1,2.2,1.2000000000000002
1362,1,7,17,1.5,0.0,1.5,1.0,4.0,2.333333333333333,0.0,1.7333333333333334,2,3.2,1.2000000000000002
5425,2,20,15,0.6666666666666666,0.8333333333333334,1.5,1.1666666666666667,1.0,2.333333333333333,2.0,2.8666666666666667,2,3.2,1.2000000000000002
6906,1,12,11,1.6,1.4,0.6,1.2,1.0,2.6666666666666665,2.4,3.266666666666667,6,4.1,1.9000000000000004
6845,2,3,18,1.875,1.1428571428571428,0.75,1.5714285714285714,8.0,3.6666666666666665,4.4,10.433333333333335,2,2.3,0.2999999999999998
9970,2,6,3,1.5454545454545454,1.9166666666666667,0.9090909090909092,1.5,5.0,2.6666666666666665,1.8,7.2333333333333325,1,1.6,0.6000000000000001
4466,1,11,12,1.4,1.6,1.2,0.6,0.0,0.0,0.0,0.0,1,1.2,0.19999999999999996
18537,2,20,5,0.8571428571428571,2.0,2.5714285714285716,0.7142857142857143,15.0,5.666666666666668,4.0,6.566666666666669,1,1.3,0.30000000000000004
19530,3,15,12,0.8333333333333334,1.2777777777777777,1.8333333333333333,1.3888888888888888,2.0,1.6666666666666667,1.4,3.666666666666666,2,1.6,0.3999999999999999
19858,3,12,4,1.1052631578947372,1.7368421052631582,1.9473684210526316,1.3157894736842106,1.0,1.0,1.0,1.8666666666666665,1,1.0,0.0
3113,2,7,10,1.5,1.4166666666666667,1.1666666666666667,1.5833333333333333,1.0,1.6666666666666667,1.6,4.5,2,2.4,0.3999999999999999
13137,3,20,12,1.2857142857142858,1.4666666666666666,1.5,0.7333333333333333,2.0,2.0,2.0,1.9333333333333331,2,2.1,0.10000000000000009
6857,3,11,8,0.8888888888888888,1.1578947368421053,1.8333333333333333,1.5789473684210529,2.0,6.666666666666668,6.8,5.8333333333333375,9,7.5,1.5
4428,1,9,7,0.6,0.4,1.0,2.0,2.0,4.0,3.0,4.700000000000001,2,5.0,3.0
1906,2,14,18,1.9166666666666667,1.5833333333333333,1.3333333333333333,1.9166666666666667,7.0,3.333333333333333,3.4,3.533333333333335,2,3.1,1.1
19835,2,17,2,0.7142857142857143,2.5714285714285716,2.2857142857142856,1.0,1.0,1.0,1.0,3.6666666666666665,1,0.6,0.4
1379,2,10,20,1.2727272727272727,0.6363636363636364,2.090909090909091,1.5454545454545454,2.0,1.3333333333333333,1.2,1.3666666666666654,1,2.4,1.4
4416,3,16,14,1.0,1.2307692307692308,1.6153846153846154,1.4615384615384617,1.0,1.3333333333333333,1.4,1.2999999999999965,2,2.0,0.0
6358,2,19,9,0.9,0.7,1.4,1.7,2.0,1.6666666666666667,1.6,1.666666666666666,1,2.1,1.1
12466,2,11,8,1.1666666666666667,1.3076923076923077,2.25,1.7692307692307692,1.0,2.0,2.0,2.9666666666666663,1,2.8,1.7999999999999998
773,2,16,4,1.0,2.6666666666666665,1.4444444444444444,1.8888888888888888,2.0,1.6666666666666667,2.8,2.6333333333333324,1,1.6,0.6000000000000001
