,round,team_rank,opponent_team_rank,team_pot,opp_pot,concede_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error
5059,2,18,13,1.181818181818182,1.0,1.8181818181818181,1.5454545454545454,2.0,3.0,2.6,4.066666666666669,2,3.7,1.7000000000000002
888,2,2,13,2.090909090909091,0.4,1.181818181818182,1.2,5.0,7.333333333333332,7.4,10.633333333333333,2,7.8,5.8
3442,2,4,12,2.5,1.125,2.125,1.5,2.0,6.666666666666668,6.0,8.966666666666663,13,8.4,4.6
2495,1,15,8,1.0,2.5,1.3333333333333333,2.5,2.0,4.666666666666667,0.0,4.033333333333332,2,6.3,4.3
4495,1,19,7,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2,0.4,1.6
4178,2,2,8,2.583333333333333,1.5,1.0833333333333333,1.3333333333333333,5.0,3.6666666666666665,3.0,5.233333333333335,5,3.8,1.2000000000000002
15764,1,18,8,1.0,1.5,0.5,0.5,2.0,1.6666666666666667,0.0,3.0,1,2.0,1.0
21854,2,8,3,1.375,2.375,2.25,1.125,0.0,0.0,0.0,0.0,1,0.5,0.5
22954,3,14,7,0.5882352941176471,2.3529411764705883,1.3529411764705883,2.117647058823529,1.0,0.0,0.0,0.0,1,0.1,0.9
6084,1,3,12,2.0,0.0,2.0,2.0,8.0,0.0,0.0,0.0,2,-0.9,2.9
11598,1,9,18,1.6666666666666667,1.3333333333333333,0.6666666666666666,2.0,5.0,6.333333333333332,4.2,6.233333333333333,12,7.7,4.3
8952,2,4,14,2.375,1.875,1.375,1.125,1.0,1.0,2.4,1.3666666666666654,1,2.3,1.2999999999999998
5451,3,17,8,0.6923076923076923,1.4615384615384617,1.4615384615384617,1.1538461538461535,8.0,4.0,4.4,4.66666666666667,2,1.9,0.10000000000000009
5056,2,17,15,1.1111111111111112,0.9,2.0,2.1,2.0,1.6666666666666667,2.4,2.8666666666666685,2,2.4,0.3999999999999999
3118,1,10,3,0.5,2.0,0.5,1.0,1.0,1.0,0.0,2.6333333333333333,1,1.2,0.19999999999999996
1382,2,10,7,1.4166666666666667,1.5,1.5833333333333333,1.1666666666666667,6.0,4.666666666666667,3.4,8.966666666666663,1,3.6,2.6
7953,3,16,14,1.1764705882352942,0.6666666666666666,1.7647058823529411,1.2777777777777777,12.0,6.333333333333332,5.2,13.833333333333336,1,3.0,2.0
21242,3,20,17,1.1052631578947372,0.9473684210526316,0.9473684210526316,1.8947368421052635,1.0,1.3333333333333333,1.6,3.2333333333333374,1,2.1,1.1
22450,2,14,11,1.5,1.3,0.8,1.8,0.0,0.0,0.0,0.0,1,1.3,0.30000000000000004
14942,3,2,16,2.5294117647058822,1.1764705882352942,1.0588235294117647,1.9411764705882355,1.0,8.666666666666666,9.4,13.5,12,10.8,1.1999999999999993
4169,2,2,8,2.8571428571428568,1.2857142857142858,0.5714285714285714,2.142857142857143,2.0,4.333333333333333,4.0,10.433333333333334,5,5.5,0.5
8894,3,4,17,1.9285714285714288,0.9375,1.2142857142857142,2.0,8.0,8.0,7.4,14.100000000000005,9,7.2,1.7999999999999998
6898,1,15,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.8,0.19999999999999996
5442,2,20,1,0.5555555555555556,2.6666666666666665,1.5555555555555556,0.5555555555555556,1.0,1.6666666666666667,1.8,3.7000000000000006,2,1.2,0.8
4139,1,2,11,1.2,0.8,1.8,1.2,1.0,5.666666666666668,4.2,6.633333333333333,7,7.5,0.5
22615,3,17,18,0.6923076923076923,1.0769230769230769,1.1538461538461535,2.0,1.0,1.0,1.0,2.4666666666666663,1,1.7,0.7
7952,3,12,3,1.5294117647058822,2.4705882352941178,1.6470588235294117,0.9411764705882352,6.0,6.666666666666668,7.0,14.366666666666667,12,4.8,7.2
6341,2,20,1,0.5384615384615384,3.4615384615384617,1.4615384615384617,0.6923076923076923,2.0,1.6666666666666667,2.2,3.4,1,0.8,0.19999999999999996
1953,3,15,1,1.8125,1.375,1.4375,1.3125,1.0,1.0,1.0,1.4333333333333331,1,1.2,0.19999999999999996
18788,1,15,14,0.6666666666666666,1.6666666666666667,2.0,2.0,0.0,0.0,0.0,0.0,1,1.3,0.30000000000000004
12472,3,12,14,0.9333333333333332,1.4375,2.2666666666666666,1.0625,1.0,1.3333333333333333,1.2,2.3000000000000003,2,1.7,0.30000000000000004
3073,2,9,7,1.375,1.75,1.125,1.5,8.0,5.0,3.8,4.033333333333332,2,4.0,2.0
7029,2,15,1,1.0,3.5,1.6666666666666667,0.75,7.0,3.6666666666666665,3.6,3.13333333333333,2,1.8,0.19999999999999996
1352,2,7,2,0.7,1.2,1.7,1.5,1.0,0.6666666666666666,0.8,0.9000000000000011,0,0.8,0.8
6338,2,19,15,0.5454545454545454,1.2,1.3636363636363635,1.5,1.0,4.0,3.0,7.766666666666667,5,4.8,0.20000000000000018
378,2,5,18,2.4444444444444446,0.7777777777777778,0.7777777777777778,1.6666666666666667,1.0,1.0,1.0,1.1333333333333335,1,2.9,1.9
1404,2,7,2,0.7,1.2,1.7,1.5,1.0,2.0,2.6,5.433333333333331,5,2.0,3.0
781,1,15,8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.3,0.7
6996,1,16,12,1.25,0.8,1.5,1.2,2.0,1.6666666666666667,2.4,3.0666666666666664,1,2.3,1.2999999999999998
13131,2,20,2,1.5833333333333333,1.6666666666666667,0.6666666666666666,0.8333333333333334,2.0,3.333333333333333,6.0,5.7333333333333325,2,3.2,1.2000000000000002
8075,1,6,5,1.75,0.3333333333333333,1.5,2.333333333333333,1.0,1.0,0.0,1.5333333333333332,1,2.4,1.4
22837,3,10,2,1.2666666666666666,2.333333333333333,1.6,1.2,5.0,6.333333333333332,0.0,10.033333333333333,1,5.6,4.6
1065,3,13,12,1.1538461538461535,1.3076923076923077,1.4615384615384617,2.1538461538461537,8.0,5.0,5.0,5.76666666666667,6,3.7,2.3
16631,2,8,9,1.1,1.6,2.1,2.4,2.0,1.3333333333333333,4.6,4.833333333333336,1,1.4,0.3999999999999999
1893,1,10,15,1.0,1.4,1.6,1.8,1.0,1.0,1.0,2.3000000000000003,1,2.2,1.2000000000000002
1061,2,12,16,1.0909090909090908,0.7272727272727273,1.2727272727272727,1.5454545454545454,2.0,3.6666666666666665,2.4,3.8333333333333366,8,4.9,3.0999999999999996
6354,2,17,18,1.0,0.0,1.5,1.625,6.0,3.0,2.2,6.033333333333332,2,2.4,0.3999999999999999
12458,2,12,9,1.125,1.625,1.625,1.75,2.0,2.333333333333333,2.0,2.833333333333334,1,2.9,1.9
6899,1,15,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.3,1.7
1932,1,13,20,2.0,1.1666666666666667,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,1,2.2,1.2000000000000002
3076,2,8,14,1.2222222222222223,0.3333333333333333,1.3333333333333333,1.4444444444444444,5.0,3.0,3.8,5.1000000000000005,2,2.7,0.7000000000000002
11606,2,12,14,1.7142857142857142,1.5714285714285714,1.7142857142857142,2.2857142857142856,9.0,4.0,4.2,7.733333333333333,1,2.5,1.5
10867,3,19,4,1.0,2.1111111111111107,1.2941176470588236,1.5,1.0,1.0,1.2,0.4333333333333338,1,1.1,0.10000000000000009
20937,1,12,6,1.0,2.333333333333333,3.0,1.0,13.0,0.0,0.0,0.0,2,-4.0,6.0
5461,1,13,12,0.75,0.75,1.75,1.0,2.0,7.666666666666668,5.4,8.600000000000001,13,9.2,3.8000000000000007
7553,3,10,6,0.6923076923076923,2.769230769230769,2.1538461538461537,1.0769230769230769,2.0,3.6666666666666665,3.4,4.466666666666669,2,3.5,1.5
770,2,14,11,1.125,0.7142857142857143,1.125,1.2857142857142858,7.0,3.333333333333333,3.4,7.3,2,1.8,0.19999999999999996
15743,2,13,4,1.3,1.8,1.8,0.8,8.0,4.0,3.0,5.466666666666664,2,2.1,0.10000000000000009
3534,1,4,14,0.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,6,-0.3,6.3
8083,1,2,20,3.1666666666666665,1.0,0.16666666666666666,2.0,1.0,3.0,2.2,2.766666666666666,7,6.1,0.9000000000000004
6339,2,19,16,1.0,0.4166666666666667,1.25,1.25,5.0,2.6666666666666665,3.0,3.6333333333333333,2,2.3,0.2999999999999998
14995,1,5,4,1.5,2.0,0.5,1.6666666666666667,9.0,3.6666666666666665,2.8,3.8666666666666667,1,2.2,1.2000000000000002
2577,1,14,8,0.25,1.6,1.0,0.8,0.0,0.0,0.0,0.0,1,0.6,0.4
4475,2,17,10,1.8888888888888888,1.2222222222222223,2.0,1.7777777777777777,1.0,1.0,1.8,0.033333333333333215,1,2.2,1.2000000000000002
3535,1,2,13,0.5,0.0,1.5,1.0,6.0,3.6666666666666665,0.0,3.7,1,3.4,2.4
14035,2,18,7,0.875,0.625,2.25,2.375,2.0,1.6666666666666667,1.6,1.9000000000000008,1,2.1,1.1
1347,2,6,15,1.7142857142857142,1.1428571428571428,1.7142857142857142,1.1428571428571428,1.0,3.0,2.2,3.200000000000001,0,4.5,4.5
4160,1,2,18,0.0,0.3333333333333333,1.6666666666666667,2.333333333333333,6.0,6.0,7.4,12.666666666666664,12,5.4,6.6
1078,2,13,4,0.5555555555555556,1.7777777777777777,1.2222222222222223,0.6666666666666666,1.0,1.3333333333333333,1.2,1.7,2,1.3,0.7
3074,2,8,16,1.5,1.125,1.625,1.375,2.0,4.0,3.8,4.033333333333332,2,5.3,3.3
19130,1,18,7,1.6,1.6,0.6,0.6,0.0,0.0,0.0,0.0,1,1.0,0.0
15003,2,4,13,1.8,1.3,0.8,1.8,1.0,1.0,1.8,0.2333333333333344,1,2.4,1.4
22846,3,8,13,1.4117647058823528,0.9444444444444444,2.176470588235294,2.1111111111111107,2.0,1.3333333333333333,2.0,3.999999999999999,1,1.6,0.6000000000000001
13124,2,20,1,1.5,1.875,0.75,1.0,2.0,4.0,5.0,5.866666666666667,1,4.1,3.0999999999999996
8892,3,4,6,2.1333333333333333,2.0,1.3333333333333333,1.2142857142857142,6.0,6.666666666666668,5.2,13.466666666666667,7,5.6,1.4000000000000004
18539,2,18,7,0.875,0.625,2.25,2.375,13.0,5.333333333333333,6.4,5.900000000000001,2,2.2,0.20000000000000018
21082,1,9,18,0.8571428571428571,1.0,1.8571428571428568,2.0,1.0,1.0,1.6,0.2333333333333339,1,2.6,1.6
15739,2,7,9,1.125,1.125,2.0,2.0,4.0,2.6666666666666665,3.0,7.23333333333333,2,2.2,0.20000000000000018
5084,2,18,13,1.181818181818182,1.0,1.8181818181818181,1.5454545454545454,1.0,0.6666666666666666,1.0,2.933333333333333,1,1.2,0.19999999999999996
4797,2,13,11,1.181818181818182,0.8,1.3636363636363635,2.0,2.0,1.3333333333333333,1.2,0.4666666666666672,1,2.2,1.2000000000000002
21092,2,8,15,0.6363636363636364,1.0833333333333333,1.9090909090909087,1.25,1.0,1.0,2.8,3.100000000000001,1,1.4,0.3999999999999999
1770,1,4,19,2.0,0.6,0.8,1.2,12.0,4.666666666666667,3.2,3.9333333333333336,1,3.3,2.3
16621,1,13,3,0.6,2.75,2.0,0.25,2.0,2.0,4.8,5.400000000000001,2,1.2,0.8
364,3,4,11,1.9230769230769231,1.5384615384615383,1.0,2.0,1.0,1.0,2.4,3.0333333333333314,1,1.8,0.8
6322,1,9,14,1.0,1.5,1.5,1.5,1.0,1.0,0.0,0.5666666666666668,1,2.3,1.2999999999999998
5070,1,17,1,1.0,4.5,2.75,0.75,9.0,6.666666666666668,5.4,6.933333333333333,9,4.6,4.4
6370,1,15,1,1.2,2.8,1.2,0.6,2.0,3.333333333333333,2.8,3.5666666666666664,6,3.6,2.4
19520,2,10,8,1.2307692307692308,0.75,2.1538461538461537,1.9166666666666667,1.0,2.333333333333333,1.8,3.333333333333333,1,3.3,2.3
20440,2,13,3,1.4166666666666667,2.0,1.75,1.25,2.0,1.0,3.6,1.7666666666666668,0,0.8,0.8
6867,1,12,10,1.25,1.5,0.5,0.75,1.0,1.0,1.0,0.4666666666666666,1,2.0,1.0
5387,3,19,11,1.6153846153846154,0.5,0.7692307692307693,1.25,2.0,2.6666666666666665,2.0,4.333333333333333,1,3.1,2.1
19529,3,14,7,1.1764705882352942,1.1176470588235294,1.9411764705882355,1.5882352941176472,1.0,1.3333333333333333,1.2,3.766666666666667,2,1.5,0.5
1916,3,16,2,1.1764705882352942,2.5294117647058822,1.9411764705882355,1.0588235294117647,5.0,5.333333333333333,6.0,3.8666666666666667,2,4.5,2.5
6374,2,17,18,1.0,0.0,1.5,1.625,2.0,2.0,2.8,6.7333333333333325,2,2.4,0.3999999999999999
7350,2,2,8,2.8571428571428568,1.2857142857142858,0.5714285714285714,2.142857142857143,1.0,1.0,0.0,2.266666666666667,1,2.6,1.6
16640,3,8,7,0.6923076923076923,2.0714285714285716,2.0,2.2142857142857144,2.0,1.6666666666666667,1.6,2.8000000000000016,1,1.6,0.6000000000000001
4435,2,18,5,0.7777777777777778,2.4444444444444446,1.6666666666666667,0.7777777777777778,1.0,0.6666666666666666,1.2,2.0000000000000013,2,0.5,1.5
5825,1,3,19,0.75,0.25,0.75,1.75,13.0,9.333333333333334,8.6,13.433333333333332,2,7.4,5.4
4138,1,2,8,0.25,1.5,1.75,0.25,9.0,4.0,4.2,5.533333333333334,1,1.6,0.6000000000000001
6919,2,15,11,0.7272727272727273,1.4545454545454546,1.9090909090909087,2.272727272727273,1.0,1.6666666666666667,1.4,0.5000000000000003,2,2.7,0.7000000000000002
7993,3,4,12,1.7368421052631582,1.1052631578947372,1.3157894736842106,1.9473684210526316,1.0,3.0,2.2,6.466666666666668,7,4.0,3.0
19823,1,10,20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9,0.8999999999999999
4427,1,7,20,1.4,0.0,0.8,2.4,8.0,3.6666666666666665,3.0,3.266666666666668,2,3.7,1.7000000000000002
2758,2,11,8,0.7272727272727273,1.4545454545454546,2.090909090909091,1.2727272727272727,2.0,1.6666666666666667,4.0,1.6666666666666652,2,1.7,0.30000000000000004
3793,1,2,8,3.0,1.5,0.5,4.0,9.0,7.333333333333332,0.0,8.966666666666667,12,8.2,3.8000000000000007
10026,1,7,9,1.6666666666666667,1.6666666666666667,2.333333333333333,0.6666666666666666,1.0,3.6666666666666665,0.0,8.633333333333333,6,4.7,1.2999999999999998
10027,1,6,12,2.333333333333333,1.0,1.0,3.0,6.0,4.333333333333333,0.0,7.533333333333334,6,5.1,0.9000000000000004
6103,2,10,11,1.2222222222222223,0.7777777777777778,2.2222222222222223,2.1111111111111107,1.0,3.0,0.0,2.966666666666667,1,4.5,3.5
3762,1,1,6,4.0,1.1666666666666667,0.6666666666666666,2.0,7.0,8.666666666666666,11.0,11.1,8,9.6,1.5999999999999996
18543,2,19,17,0.9,1.3,2.2,2.1,1.0,2.333333333333333,2.2,6.866666666666667,1,3.1,2.1
5844,1,10,12,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1,1.1,0.10000000000000009
723,2,10,4,0.9230769230769232,1.6153846153846154,1.3846153846153846,0.7692307692307693,2.0,8.666666666666666,6.8,8.633333333333331,12,9.7,2.3000000000000007
1082,2,12,16,0.4545454545454545,0.8181818181818182,1.181818181818182,1.181818181818182,2.0,2.6666666666666665,2.2,3.633333333333333,1,3.2,2.2
6962,3,15,12,0.7857142857142857,1.2666666666666666,1.8571428571428568,2.2,1.0,1.0,1.2,1.3333333333333337,1,1.6,0.6000000000000001
6994,1,15,18,1.6666666666666667,0.5,1.0,0.25,5.0,3.0,2.4,5.333333333333333,2,3.0,1.0
12418,1,11,8,1.0,1.0,1.7142857142857142,2.0,1.0,1.0,1.0,2.233333333333333,1,1.9,0.8999999999999999
937,3,5,14,2.0,1.263157894736842,1.6666666666666667,1.5263157894736843,6.0,2.6666666666666665,2.0,4.233333333333333,1,2.1,1.1
3109,2,8,10,1.7,1.3,1.6,2.1,1.0,1.3333333333333333,4.8,1.6333333333333329,2,2.4,0.3999999999999999
6365,1,10,17,0.6666666666666666,0.5,0.3333333333333333,2.5,2.0,3.0,2.4,3.5999999999999988,2,4.5,2.5
349,1,12,14,2.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1,-0.4,1.4
2384,1,16,6,0.75,0.75,1.25,1.25,1.0,1.0,1.4,1.4333333333333336,1,1.6,0.6000000000000001
10839,1,16,2,1.6666666666666667,2.333333333333333,2.6666666666666665,0.3333333333333333,2.0,2.0,0.0,2.5333333333333328,2,2.2,0.20000000000000018
6904,1,12,10,1.25,1.5,0.5,0.75,1.0,1.3333333333333333,1.4,2.400000000000001,1,2.2,1.2000000000000002
4163,1,2,8,0.25,1.5,1.75,0.25,6.0,5.0,6.6,9.3,2,3.5,1.5
2712,2,11,13,1.0,1.0,1.2,2.2,1.0,3.6666666666666665,2.8,8.733333333333334,5,4.6,0.40000000000000036
7019,1,11,2,0.6666666666666666,2.5,1.5,0.6666666666666666,2.0,2.0,1.8,4.466666666666664,2,1.7,0.30000000000000004
6671,1,18,8,0.7142857142857143,1.1666666666666667,2.142857142857143,1.8333333333333333,1.0,1.0,1.8,0.26666666666666633,1,1.8,0.8
15775,2,11,7,1.4285714285714286,0.7142857142857143,0.7142857142857143,2.2857142857142856,1.0,1.3333333333333333,1.6,2.933333333333332,1,2.3,1.2999999999999998
11590,3,10,3,1.2222222222222223,2.333333333333333,1.3888888888888888,0.8888888888888888,1.0,1.0,1.2,1.066666666666667,1,0.9,0.09999999999999998
2356,1,12,6,0.5,2.0,1.5,1.5,5.0,3.6666666666666665,0.0,5.800000000000002,1,3.1,2.1
15774,1,8,11,1.0,1.0,2.0,1.7142857142857142,2.0,1.6666666666666667,1.6,3.633333333333333,1,2.3,1.2999999999999998
4774,1,10,16,1.25,0.7142857142857143,1.125,2.2857142857142856,1.0,5.0,3.4,7.300000000000002,13,7.1,5.9
1367,1,4,6,1.25,0.25,2.5,1.75,1.0,3.6666666666666665,3.0,3.466666666666667,2,5.2,3.2
20958,3,15,19,1.5714285714285714,1.0,1.5,1.7857142857142858,1.0,3.6666666666666665,2.8,3.9333333333333336,1,5.3,4.3
4166,1,2,4,1.1666666666666667,1.5,2.0,1.0,5.0,4.0,4.0,4.499999999999999,2,3.6,1.6
2490,3,15,10,0.6842105263157895,1.9473684210526316,1.3157894736842106,1.368421052631579,13.0,7.0,5.6,10.733333333333334,6,3.4,2.6
6346,1,3,13,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.4,1.6
6381,2,19,15,0.5454545454545454,1.2,1.3636363636363635,1.5,8.0,4.0,2.8,5.066666666666666,2,2.6,0.6000000000000001
734,1,19,4,0.6,2.0,1.2,0.8,5.0,2.6666666666666665,2.0,2.233333333333333,2,1.8,0.19999999999999996
11627,3,8,19,1.1578947368421053,1.0,1.4210526315789471,1.2222222222222223,1.0,3.6666666666666665,4.0,6.833333333333332,1,4.6,3.5999999999999996
745,1,18,4,0.5,2.0,2.0,0.5,1.0,0.0,0.0,0.0,1,-0.1,1.1
359,2,3,2,1.625,2.625,0.875,0.875,11.0,4.333333333333333,3.0,4.433333333333334,1,1.7,0.7
2406,2,9,5,0.6666666666666666,2.272727272727273,1.9166666666666667,0.7272727272727273,1.0,1.0,4.8,2.466666666666669,1,0.6,0.4
20335,2,3,17,2.1,1.7,1.2,2.0,1.0,1.3333333333333333,1.2,3.766666666666667,2,2.8,0.7999999999999998
20339,2,3,13,2.0,1.4166666666666667,1.25,1.75,1.0,2.333333333333333,2.0,3.7333333333333343,1,3.8,2.8
1346,1,7,19,0.6666666666666666,0.5,2.0,0.8333333333333334,8.0,3.333333333333333,2.6,3.800000000000001,1,2.3,1.2999999999999998
12445,1,20,4,0.5,0.5,2.0,2.5,2.0,2.0,0.0,1.4666666666666668,2,2.7,0.7000000000000002
6068,2,18,5,1.6666666666666667,1.7692307692307692,0.75,1.5384615384615383,1.0,1.6666666666666667,3.8,2.5,2,2.3,0.2999999999999998
1910,3,14,6,1.2857142857142858,1.4285714285714286,1.8571428571428568,0.7857142857142857,1.0,1.3333333333333333,1.4,1.7666666666666675,2,1.4,0.6000000000000001
5447,2,20,5,0.5454545454545454,1.8181818181818181,1.5454545454545454,1.0909090909090908,7.0,3.6666666666666665,4.0,5.733333333333335,2,1.7,0.30000000000000004
7590,3,10,6,0.6923076923076923,2.769230769230769,2.1538461538461537,1.0769230769230769,2.0,1.6666666666666667,0.0,1.8333333333333333,1,1.3,0.30000000000000004
22620,3,19,12,0.9333333333333332,0.5625,1.2,1.25,2.0,1.3333333333333333,2.2,4.8,2,1.0,1.0
11574,2,8,5,1.7777777777777777,1.5555555555555556,2.4444444444444446,0.6666666666666666,1.0,1.0,1.0,1.566666666666667,0,1.5,1.5
5389,3,18,16,1.6428571428571428,1.0714285714285714,0.7857142857142857,2.2142857142857144,2.0,5.0,4.4,7.033333333333334,12,6.2,5.8
6836,1,14,15,1.5714285714285714,1.1428571428571428,1.0,1.0,5.0,2.333333333333333,2.4,1.2999999999999998,1,2.6,1.6
4505,1,16,9,1.5,1.4285714285714286,1.5,1.1428571428571428,1.0,2.333333333333333,2.2,3.333333333333333,5,3.4,1.6
20341,2,4,18,2.0,1.0,1.1538461538461535,1.6923076923076923,1.0,2.0,2.6,1.9333333333333345,4,3.8,0.20000000000000018
20444,3,13,10,1.5,1.2142857142857142,0.7857142857142857,1.5,1.0,2.0,1.8,4.233333333333333,5,2.6,2.4
3079,2,8,4,1.6363636363636365,1.9090909090909087,1.6363636363636365,0.3636363636363637,2.0,6.333333333333332,5.2,5.866666666666666,9,7.2,1.7999999999999998
15731,1,11,13,1.5,1.25,0.75,1.5,2.0,5.666666666666668,4.8,10.533333333333333,9,6.9,2.0999999999999996
3542,1,4,9,0.6,1.4,2.0,2.2,1.0,1.0,1.0,1.066666666666667,1,2.0,1.0
5464,1,19,8,0.6666666666666666,0.8333333333333334,1.6666666666666667,1.0,5.0,3.0,4.8,5.100000000000001,2,2.1,0.10000000000000009
1372,1,8,14,2.142857142857143,1.0,1.4285714285714286,1.1428571428571428,5.0,5.333333333333333,3.6,10.033333333333333,6,5.7,0.2999999999999998
15742,2,10,17,1.2222222222222223,1.8888888888888888,1.7777777777777777,2.0,2.0,3.6666666666666665,3.4,4.8333333333333295,8,4.8,3.2
