player_id,name,pos,Predicted,total_points,Prediction_Error,round,concede_pot,opp_pot,team_rank,opponent_team_rank,form_points,ict_form,save_form,prev_points,team_pot,opp_concede_pot,long_form
48,Wilson,Forward,1.7,2,0.3,30,1.666666667,1.866666667,12,3,2,3.3,0,2,0,0,0
50,Mousset,Forward,1.3,2,0.7,30,1.666666667,1.866666667,12,3,1.333333333,2.066666667,0,1,0,0,0
51,King,Forward,1.5,1,0.5,30,1.666666667,1.866666667,12,3,3.666666667,5.066666667,0,8,0,0,0
52,Defoe,Forward,1.3,1,0.3,30,1.666666667,1.866666667,12,3,1.333333333,2.533333333,0,1,0,0,0
71,Murray,Forward,6.1,2,4.1,30,1.266666667,1.666666667,11,9,7,8.7,0,7,0,0,0
91,Vokes,Forward,2.4,1,1.4,30,0.9333333333,1.142857143,7,16,1.666666667,1.466666667,0,2,0,0,0
93,Barnes,Forward,6.1,7,0.9,30,0.9333333333,1.142857143,7,16,6.666666667,11.13333333,0,7,0,0,0
134,Benteke,Forward,1.3,1,0.3,30,1.666666667,1.733333333,18,5,2.666666667,4.333333333,0,5,0,0,0
159,Calvert-Lewin,Forward,1.6,1,0.6,30,1.2,0.4666666667,9,11,1,1.3,0,1,0,0,0
161,Rooney,Forward,1.5,0,1.5,30,1.2,0.4666666667,9,11,1,3.133333333,0,1,0,0,0
186,Quaner,Forward,2.7,0,2.7,30,1.333333333,0.6666666667,15,14,2,3.1,0,1,0,0,0
187,Depoitre,Forward,1.6,1,0.6,30,1.333333333,0.6666666667,15,14,1,1.366666667,0,1,0,0,0
188,Mounie,Forward,4.5,2,2.5,30,1.333333333,0.6666666667,15,14,4,6.666666667,0,2,0,0,0
209,Vardy,Forward,4,5,1,30,1.733333333,1.066666667,8,20,3,5.633333333,0,2,0,0,0
210,Ulloa,Forward,1.4,1,0.4,30,1.266666667,1.666666667,11,9,1,1.266666667,0,1,0,0,0
211,Okazaki,Forward,2.1,1,1.1,30,1.733333333,1.066666667,8,20,1,2.266666667,0,1,0,0,0
235,Firmino,Forward,3.9,2,1.9,30,1.6,2.2,4,2,5,11.6,0,5,0,0,0
239,Solanke,Forward,1.2,1,0.2,30,1.6,2.2,4,2,1,0.5666666667,0,1,0,0,0
258,Iheanacho,Forward,6.3,11,4.7,30,1.733333333,1.066666667,8,20,5.333333333,4.433333333,0,4,0,0,0
259,de Jesus,Forward,4,5,1,30,0.6666666667,1.066666667,1,19,2.333333333,1.833333333,0,1,0,0,0
284,Rashford,Forward,5.5,12,6.5,30,0.4666666667,2.333333333,2,4,4.666666667,5.5,0,1,0,0,0
285,Lukaku,Forward,7.1,5,2.1,30,0.4666666667,2.333333333,2,4,8.333333333,11.03333333,0,8,0,0,0
301,Gayle,Forward,7.9,5,2.9,30,1,0.9285714286,13,17,6.666666667,9.066666667,0,2,0,0,0
302,Pérez,Forward,3.3,2,1.3,30,1,0.9285714286,13,17,2.333333333,3.7,0,1,0,0,0
325,Long,Forward,1.4,1,0.4,30,1.642857143,1,17,13,1,1.366666667,0,1,0,0,0
327,Gabbiadini,Forward,4.3,1,3.3,30,1.642857143,1,17,13,3.333333333,2.433333333,0,1,0,0,0
347,Crouch,Forward,0.9,1,0.1,30,1.533333333,2.266666667,19,1,1.333333333,2.6,0,1,0,0,0
373,Ayew,Forward,0.9,-2,2.9,30,1.533333333,1,14,15,2.333333333,4.366666667,0,7,0,0,0
374,Abraham,Forward,3,1,2,30,1.533333333,1,14,15,2,0.1333333333,0,1,0,0,0
394,Kane,Forward,3.5,1,2.5,30,1.066666667,1.4,3,12,4,8.933333333,0,5,0,0,0
417,Deeney,Forward,4.1,0,4.1,30,1.6,2.6,10,6,6,6.633333333,0,9,0,0,0
418,Okaka,Forward,2.3,1,1.3,30,1.6,2.6,10,6,2,2.666666667,0,1,0,0,0
435,Rondón,Forward,3.2,6,2.8,30,1.6,1.6,20,8,3.333333333,5.8,0,2,0,0,0
436,Robson-Kanu,Forward,1.3,1,0.3,30,1.6,1.6,20,8,1.333333333,2.866666667,0,1,0,0,0
437,Rodriguez,Forward,1.3,1,0.3,30,1.6,1.6,20,8,1.666666667,3.133333333,0,2,0,0,0
472,Morata,Forward,1.5,0,1.5,30,0.7333333333,0.6666666667,5,18,0.6666666667,4.433333333,0,1,0,0,0
487,Hernández Balcázar,Forward,1.1,1,0.1,30,1.428571429,1,16,7,1.333333333,1.633333333,0,2,0,0,0
488,Mato Sanmartín,Forward,1.9,1,0.9,30,1,0.9285714286,13,17,1,0.8333333333,0,1,0,0,0
518,Wood,Forward,7.3,15,7.7,30,0.9333333333,1.142857143,7,16,7,9.8,0,5,0,0,0
592,Tosun,Forward,4.4,8,3.6,30,1.2,0.4666666667,9,11,6,8,0,9,0,0,0
601,Diabaté,Forward,2.2,1,1.2,30,1.733333333,1.066666667,8,20,1,1,0,1,0,0,0
604,Locadia,Forward,-1.9,1,2.9,30,1.266666667,1.666666667,11,9,0,0,0,7,0,0,0
607,Carrillo,Forward,3.1,2,1.1,30,1.642857143,1,17,13,3,7.133333333,0,2,0,0,0
616,Aubameyang,Forward,4.4,9,4.6,30,1.133333333,1.133333333,6,10,6,8.933333333,0,9,0,0,0
620,Sørloth,Forward,1.6,2,0.4,30,1.666666667,1.733333333,18,5,2,3.733333333,0,2,0,0,0
48,Wilson,Forward,2.9,2,0.9,30,1.625,0.5,10,20,2,2.733333333,0,2,0,0,0
51,King,Forward,6.4,5,1.4,31,1.625,0.5,10,20,4.666666667,4.9,0,1,0,0,0
52,Defoe,Forward,2.2,1,1.2,31,1.625,0.5,10,20,1,0.7,0,1,0,0,0
134,Benteke,Forward,3.2,2,1.2,31,1.5625,0.9375,16,15,2.666666667,6.833333333,0,1,0,0,0
159,Calvert-Lewin,Forward,3.1,4,0.9,31,2,1.0625,9,19,2,4.666666667,0,1,0,0,0
161,Rooney,Forward,2.5,3,0.5,31,2,1.0625,9,19,1.333333333,5.933333333,0,0,0,0,0
186,Quaner,Forward,2,2,0,31,1.375,0.75,15,16,1,2.233333333,0,0,0,0,0
188,Mounie,Forward,2.3,2,0.3,31,1.375,0.75,15,16,2,4.3,0,2,0,0,0
235,Firmino,Forward,5.2,7,1.8,31,0.625,1.0625,3,11,4.666666667,11.36666667,0,2,0,0,0
237,Ings,Forward,2.9,4,1.1,31,0.625,1.0625,3,11,2,2.533333333,0,1,0,0,0
347,Crouch,Forward,1.5,2,0.5,31,1.5625,0.75,19,9,1.333333333,2.033333333,0,1,0,0,0
349,Berahino,Forward,1.2,1,0.2,31,1.5625,0.75,19,9,1,0.6333333333,0,1,0,0,0
417,Deeney,Forward,4.5,2,2.5,31,1.8125,2.375,11,3,3.666666667,3.2,0,0,0,0,0
418,Okaka,Forward,0.9,1,0.1,31,1.8125,2.375,11,3,1,1.633333333,0,1,0,0,0
435,Rondón,Forward,2.9,5,2.1,31,1.5625,1.4375,20,10,4.333333333,8.266666667,0,6,0,0,0
436,Robson-Kanu,Forward,1.2,1,0.2,31,1.5625,1.4375,20,10,1,0.7666666667,0,1,0,0,0
437,Rodriguez,Forward,3.7,7,3.3,31,1.5625,1.4375,20,10,3.333333333,5.133333333,0,1,0,0,0
592,Tosun,Forward,9.9,13,3.1,31,2,1.0625,9,19,10,12.56666667,0,8,0,0,0
25,Giroud,Forward,1.1,1,0.1,31,0.875,1.9375,5,4,1.333333333,4.2,0,2,0,0,0
28,Lacazette,Forward,3.9,5,1.1,32,1.0625,0.75,6,19,2.666666667,5.833333333,0,1,0,0,0
48,Wilson,Forward,2.3,2,0.3,32,1.5625,1.5,10,11,2,3.066666667,0,2,0,0,0
51,King,Forward,4.9,9,4.1,32,1.5625,1.5,10,11,5,4.066666667,0,5,0,0,0
52,Defoe,Forward,3.5,6,2.5,32,1.5625,1.5,10,11,2.666666667,2.933333333,0,1,0,0,0
71,Murray,Forward,3,0,3,32,1.4375,1.625,13,8,3,6,0,2,0,0,0
73,Baldock,Forward,0.1,1,0.9,32,1.4375,1.625,13,8,0,0,0,1,0,0,0
91,Vokes,Forward,2.6,1,1.6,32,0.9375,1.0625,7,20,1.333333333,1.1,0,1,0,0,0
93,Barnes,Forward,6.3,6,0.3,32,0.9375,1.0625,7,20,6.666666667,11.16666667,0,7,0,0,0
134,Benteke,Forward,0.5,1,0.5,32,1.5625,2.3125,17,3,1.333333333,4.7,0,2,0,0,0
159,Calvert-Lewin,Forward,2.4,5,2.6,32,1.3125,2.3125,9,1,3.333333333,5.3,0,4,0,0,0
161,Rooney,Forward,0.2,1,0.8,32,1.3125,2.3125,9,1,1.333333333,6.266666667,0,3,0,0,0
186,Quaner,Forward,0.6,0,0.6,32,1.9375,1,16,12,0.6666666667,2.2,0,2,0,0,0
187,Depoitre,Forward,1.8,2,0.2,32,1.9375,1,16,12,1.333333333,1.7,0,1,0,0,0
188,Mounie,Forward,1.7,1,0.7,32,1.9375,1,16,12,1.666666667,3.7,0,2,0,0,0
209,Vardy,Forward,4,6,2,32,1.625,1.3125,8,13,4.333333333,7.366666667,0,5,0,0,0
211,Okazaki,Forward,1.7,1,0.7,32,1.625,1.3125,8,13,1,1.566666667,0,1,0,0,0
212,Slimani,Forward,2,1,1,32,0.9375,0.625,12,16,3,2.9,0,7,0,0,0
235,Firmino,Forward,2.6,2,0.6,32,1.5625,1.1875,3,17,3.666666667,10.23333333,0,7,0,0,0
259,de Jesus,Forward,4.6,8,3.4,32,0.6875,1.625,1,9,4.666666667,4.7,0,5,0,0,0
284,Rashford,Forward,2.3,1,1.3,32,0.4375,0.625,2,15,4.666666667,5.733333333,0,12,0,0,0
285,Lukaku,Forward,7.4,8,0.6,32,0.4375,0.625,2,15,7,10,0,5,0,0,0
301,Gayle,Forward,2.6,2,0.6,32,0.9375,0.625,12,16,3,4.566666667,0,5,0,0,0
302,Pérez,Forward,4.1,7,2.9,32,0.9375,0.625,12,16,3.333333333,4.9,0,2,0,0,0
325,Long,Forward,1.3,1,0.3,32,1.733333333,1.266666667,18,14,1,2.733333333,0,1,0,0,0
326,Austin,Forward,1.9,2,0.1,32,1.733333333,1.266666667,18,14,3.666666667,5.966666667,0,8,0,0,0
327,Gabbiadini,Forward,1.5,1,0.5,32,1.733333333,1.266666667,18,14,1,0.8666666667,0,1,0,0,0
347,Crouch,Forward,0.9,1,0.1,32,2.25,2.625,19,6,1.333333333,1.633333333,0,2,0,0,0
348,Diouf,Forward,1.2,2,0.8,32,2.25,2.625,19,6,1.333333333,1.7,0,1,0,0,0
349,Berahino,Forward,0.9,1,0.1,32,2.25,2.625,19,6,1,1.3,0,1,0,0,0
374,Abraham,Forward,0.7,1,0.3,32,1.5625,2.1875,15,2,1,2.133333333,0,1,0,0,0
394,Kane,Forward,2.7,1,1.7,32,1.0625,1.6875,4,5,2.333333333,5.433333333,0,1,0,0,0
417,Deeney,Forward,1.4,2,0.6,32,1.75,1,11,10,1.333333333,2.766666667,0,2,0,0,0
418,Okaka,Forward,1.1,0,1.1,32,1.75,1,11,10,0.6666666667,0.8333333333,0,1,0,0,0
435,Rondón,Forward,5.5,8,2.5,32,1.625,1.0625,20,7,6.333333333,9.933333333,0,5,0,0,0
437,Rodriguez,Forward,1.4,2,0.6,32,1.625,1.0625,20,7,3.333333333,4.6,0,7,0,0,0
472,Morata,Forward,3,6,3,32,0.875,1.9375,5,4,2.333333333,3.966666667,0,0,0,0,0
518,Wood,Forward,7.1,9,1.9,32,0.9375,1.0625,7,20,9.666666667,13.06666667,0,15,0,0,0
548,Niasse,Forward,0.9,1,0.1,32,1.3125,2.3125,9,1,1,1.233333333,0,1,0,0,0
592,Tosun,Forward,4.3,2,2.3,32,1.3125,2.3125,9,1,7.666666667,9.566666667,0,13,0,0,0
601,Diabaté,Forward,1.8,1,0.8,32,1.625,1.3125,8,13,1,0.5666666667,0,1,0,0,0
604,Locadia,Forward,3.9,2,1.9,32,1.4375,1.625,13,8,3.333333333,4.266666667,0,1,0,0,0
607,Carrillo,Forward,1.7,1,0.7,32,1.733333333,1.266666667,18,14,1.666666667,3.766666667,0,2,0,0,0
616,Aubameyang,Forward,10.1,13,2.9,32,1.0625,0.75,6,19,10.33333333,12.56666667,0,9,0,0,0
622,Hugill,Forward,1.9,1,0.9,32,1.333333333,0.8666666667,14,18,1,0,0,1,0,0,0
25,Giroud,Forward,2,1,1,32,0.8823529412,1.25,5,14,1.333333333,5.1,0,1,0,0,0
28,Lacazette,Forward,2.1,1,1.1,33,1.117647059,0.9375,6,18,2.333333333,3.933333333,0,5,0,0,0
48,Wilson,Forward,2.7,2,0.7,33,1.647058824,0.8235294118,11,17,2,2.4,0,2,0,0,0
50,Mousset,Forward,3.8,5,1.2,33,1.647058824,0.8235294118,11,17,2.666666667,3.3,0,1,0,0,0
51,King,Forward,5.3,5,0.3,33,1.647058824,0.8235294118,11,17,6.333333333,6.866666667,0,9,0,0,0
52,Defoe,Forward,2.2,2,0.2,33,1.647058824,0.8235294118,11,17,3,6.066666667,0,6,0,0,0
71,Murray,Forward,2.4,2,0.4,33,1.411764706,0.6470588235,13,16,1.333333333,3.6,0,0,0,0,0
91,Vokes,Forward,3.7,6,2.3,33,0.9411764706,1.470588235,7,12,2.666666667,1.8,0,1,0,0,0
93,Barnes,Forward,4.6,2,2.6,33,0.9411764706,1.470588235,7,12,5,5.433333333,0,6,0,0,0
159,Calvert-Lewin,Forward,2.1,1,1.1,33,1.235294118,2.176470588,9,3,3.333333333,6.1,0,5,0,0,0
161,Rooney,Forward,1.6,1,0.6,33,1.235294118,2.176470588,9,3,1.666666667,4.466666667,0,1,0,0,0
186,Quaner,Forward,1.8,1,0.8,33,1.882352941,1.294117647,16,13,1,1.8,0,0,0,0,0
187,Depoitre,Forward,1.5,1,0.5,33,1.882352941,1.294117647,16,13,1.333333333,1.6,0,2,0,0,0
188,Mounie,Forward,4.1,7,2.9,33,1.882352941,1.294117647,16,13,3.333333333,4.366666667,0,1,0,0,0
209,Vardy,Forward,5.9,8,2.1,33,1.1875,1.0625,8,10,6.333333333,7.866666667,0,6,0,0,0
210,Ulloa,Forward,1.8,1,0.8,33,1.411764706,0.6470588235,13,16,1,1.466666667,0,1,0,0,0
211,Okazaki,Forward,2.7,4,1.3,33,1.1875,1.0625,8,10,2,3.166666667,0,1,0,0,0
235,Firmino,Forward,3.7,1,2.7,33,1.470588235,1.529411765,3,9,3.333333333,7.7,0,2,0,0,0
237,Ings,Forward,2.1,2,0.1,33,1.470588235,1.529411765,3,9,2.333333333,3.166666667,0,4,0,0,0
239,Solanke,Forward,1.9,2,0.1,33,1.470588235,1.529411765,3,9,1.333333333,2.966666667,0,1,0,0,0
257,Agüero,Forward,2,0,2,33,0.8125,1.75,1,2,2.333333333,7.833333333,0,2,0,0,0
259,de Jesus,Forward,2.6,0,2.6,33,0.8125,1.75,1,2,4.333333333,5.533333333,0,8,0,0,0
284,Rashford,Forward,5.5,1,4.5,33,1.125,3.3125,2,1,4.666666667,4.033333333,0,1,0,0,0
285,Lukaku,Forward,2.7,1,1.7,33,1.125,3.3125,2,1,4.666666667,7.233333333,0,8,0,0,0
301,Gayle,Forward,2.8,1,1.8,33,1.625,1.375,10,8,2.666666667,4.8,0,2,0,0,0
302,Pérez,Forward,6.1,12,5.9,33,1.625,1.375,10,8,7,9.1,0,7,0,0,0
325,Long,Forward,2.6,6,3.4,33,1.8125,2.647058824,18,6,2.666666667,6.6,0,1,0,0,0
326,Austin,Forward,5,5,0,33,1.8125,2.647058824,18,6,5,7.833333333,0,2,0,0,0
347,Crouch,Forward,1.2,1,0.2,33,1.588235294,1.941176471,19,4,1.333333333,1.5,0,1,0,0,0
348,Diouf,Forward,3.5,8,4.5,33,1.588235294,1.941176471,19,4,3.666666667,4.333333333,0,2,0,0,0
374,Abraham,Forward,5,9,4,33,1.529411765,1.058823529,15,20,3.666666667,5.2,0,1,0,0,0
394,Kane,Forward,2.2,1,1.2,33,1.058823529,1.058823529,4,19,1,2.366666667,0,1,0,0,0
417,Deeney,Forward,2,2,0,33,1.764705882,1.117647059,12,7,2,2.666666667,0,2,0,0,0
418,Okaka,Forward,0.8,0,0.8,33,1.764705882,1.117647059,12,7,0.3333333333,0.8333333333,0,0,0,0,0
435,Rondón,Forward,4.6,5,0.4,33,1.588235294,0.6470588235,20,15,6,9.466666667,0,8,0,0,0
437,Rodriguez,Forward,6.4,8,1.6,33,1.588235294,0.6470588235,20,15,5.666666667,8.6,0,2,0,0,0
472,Morata,Forward,3,5,2,33,0.8823529412,1.25,5,14,3.666666667,6.833333333,0,6,0,0,0
487,Hernández Balcázar,Forward,3.8,7,3.2,33,2.3125,1.647058824,14,5,3.333333333,3.8,0,1,0,0,0
488,Mato Sanmartín,Forward,1.4,1,0.4,33,1.625,1.375,10,8,1,0.8333333333,0,1,0,0,0
518,Wood,Forward,7.7,2,5.7,33,0.9411764706,1.470588235,7,12,8.666666667,10.66666667,0,9,0,0,0
592,Tosun,Forward,6,2,4,33,1.235294118,2.176470588,9,3,5.666666667,7.5,0,2,0,0,0
601,Diabaté,Forward,2,2,0,33,1.1875,1.0625,8,10,1.333333333,0.8,0,1,0,0,0
616,Aubameyang,Forward,7.3,6,1.3,33,1.117647059,0.9375,6,18,9.333333333,12.56666667,0,13,0,0,0
628,Campbell,Forward,-0.4,1,1.4,33,1.588235294,1.941176471,19,4,0,0,0,1,0,0,0
25,Giroud,Forward,6.5,12,5.5,33,1.125,1.058823529,5,18,4.666666667,4.466666667,0,1,0,0,0
28,Lacazette,Forward,5.7,8,2.3,34,1.625,1.058823529,6,10,4.666666667,7.766666667,0,1,0,0,0
48,Wilson,Forward,1.4,1,0.4,34,1.647058824,2.411764706,11,3,1.666666667,2.1,0,2,0,0,0
50,Mousset,Forward,1.1,1,0.1,34,1.647058824,2.411764706,11,3,2.333333333,2.566666667,0,5,0,0,0
51,King,Forward,4.3,2,2.3,34,1.647058824,2.411764706,11,3,5.333333333,9.1,0,5,0,0,0
52,Defoe,Forward,3.1,2,1.1,34,1.647058824,2.411764706,11,3,3.333333333,6.033333333,0,2,0,0,0
71,Murray,Forward,3.1,6,2.9,34,1.375,1.294117647,13,16,2.666666667,6.4,0,2,0,0,0
91,Vokes,Forward,1.7,1,0.7,34,0.8125,1.588235294,7,8,2.666666667,1.8,0,6,0,0,0
92,Gray,Forward,1.8,1,0.8,34,1.764705882,0.9411764706,12,14,1,0.3333333333,0,1,0,0,0
93,Barnes,Forward,3.3,1,2.3,34,0.8125,1.588235294,7,8,3,4.5,0,2,0,0,0
134,Benteke,Forward,1.7,1,0.7,34,1.588235294,0.5625,16,13,1.333333333,4,0,1,0,0,0
161,Rooney,Forward,2.3,2,0.3,34,1.941176471,1,9,17,1.333333333,2.133333333,0,1,0,0,0
186,Quaner,Forward,1.5,2,0.5,34,1.294117647,1,14,12,1,1.433333333,0,1,0,0,0
187,Depoitre,Forward,1.9,1,0.9,34,1.294117647,1,14,12,1.333333333,0.9,0,1,0,0,0
188,Mounie,Forward,1.9,2,0.1,34,1.294117647,1,14,12,3.333333333,5.7,0,7,0,0,0
209,Vardy,Forward,5.4,6,0.6,34,1.647058824,0.875,8,7,6.666666667,8.566666667,0,8,0,0,0
210,Ulloa,Forward,1.8,1,0.8,34,1.375,1.294117647,13,16,1,1.166666667,0,1,0,0,0
211,Okazaki,Forward,1.5,1,0.5,34,1.647058824,0.875,8,7,2,1.766666667,0,4,0,0,0
212,Slimani,Forward,3.1,0,3.1,34,0.9411764706,1.0625,10,6,2.666666667,4.033333333,0,1,0,0,0
235,Firmino,Forward,4.7,8,3.3,34,0.5882352941,0.9411764706,3,11,3.666666667,6.966666667,0,1,0,0,0
236,Sturridge,Forward,1.1,1,0.1,34,1.470588235,2.058823529,20,2,1.333333333,0.9666666667,0,1,0,0,0
239,Solanke,Forward,1.7,1,0.7,34,0.5882352941,0.9411764706,3,11,1.333333333,2.966666667,0,2,0,0,0
258,Iheanacho,Forward,3.7,3,0.7,34,1.647058824,0.875,8,7,6,5.933333333,0,11,0,0,0
259,de Jesus,Forward,7.1,9,1.9,34,0.7058823529,2.066666667,1,4,5.666666667,7.166666667,0,0,0,0,0
284,Rashford,Forward,2.5,1,1.5,34,0.4705882353,0.5294117647,2,20,1,0.4,0,1,0,0,0
285,Lukaku,Forward,5.2,2,3.2,34,0.4705882353,0.5294117647,2,20,3.666666667,7.6,0,1,0,0,0
301,Gayle,Forward,1.9,2,0.1,34,0.9411764706,1.0625,10,6,1.666666667,3.533333333,0,1,0,0,0
302,Pérez,Forward,8.1,12,3.9,34,0.9411764706,1.0625,10,6,10.33333333,12.3,0,12,0,0,0
325,Long,Forward,0.7,1,0.3,34,1.411764706,1.8125,18,5,2.666666667,6.433333333,0,6,0,0,0
326,Austin,Forward,1.2,1,0.2,34,1.411764706,1.8125,18,5,2.666666667,5.1,0,5,0,0,0
327,Gabbiadini,Forward,1,1,0,34,1.411764706,1.8125,18,5,1,0.3333333333,0,1,0,0,0
373,Ayew,Forward,5.4,7,1.6,34,1.25,0.7647058824,17,9,4,9.366666667,0,-2,0,0,0
374,Abraham,Forward,1.3,1,0.3,34,1.25,0.7647058824,17,9,3.666666667,5.666666667,0,9,0,0,0
394,Kane,Forward,1.3,2,0.7,34,0.7333333333,2.352941176,4,1,1.333333333,3.433333333,0,1,0,0,0
417,Deeney,Forward,2.4,2,0.4,34,1.764705882,0.9411764706,12,14,2,3.7,0,2,0,0,0
435,Rondón,Forward,3.6,2,1.6,34,1.470588235,2.058823529,20,2,5,8.733333333,0,5,0,0,0
437,Rodriguez,Forward,4.2,9,4.8,34,1.470588235,2.058823529,20,2,6.333333333,8.7,0,8,0,0,0
472,Morata,Forward,4.5,2,2.5,34,1.125,1.058823529,5,18,4.333333333,6.4,0,5,0,0,0
488,Mato Sanmartín,Forward,1.3,1,0.3,34,0.9411764706,1.0625,10,6,1,0.5,0,1,0,0,0
499,Sinclair,Forward,1.8,1,0.8,34,1.764705882,0.9411764706,12,14,1,0.5666666667,0,1,0,0,0
518,Wood,Forward,7.6,9,1.4,34,0.8125,1.588235294,7,8,6.666666667,8.2,0,2,0,0,0
560,Nketiah,Forward,0.5,1,0.5,34,1.625,1.058823529,6,10,0,0,0,1,0,0,0
592,Tosun,Forward,2.7,2,0.7,34,1.941176471,1,9,17,2,3.666666667,0,2,0,0,0
601,Diabaté,Forward,1.4,1,0.4,34,1.647058824,0.875,8,7,1.333333333,1.533333333,0,2,0,0,0
604,Locadia,Forward,3,4,1,34,1.375,1.294117647,13,16,2.333333333,2.866666667,0,2,0,0,0
616,Aubameyang,Forward,7.8,5,2.8,34,1.625,1.058823529,6,10,8,11.93333333,0,6,0,0,0