,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,ict_form,total_points,Predicted,Prediction_Error,player_id,name
495,32,6,19,0.75,1.0625,1.0,2.6666666666666665,5.833333333333332,5,3.9,1.1,28,Lacazette
879,32,10,11,1.5,1.5625,2.0,2.0,3.0666666666666664,2,2.3,0.2999999999999998,48,Wilson
944,32,10,11,1.5,1.5625,5.0,5.0,4.066666666666666,9,4.9,4.1,51,King
965,32,10,11,1.5,1.5625,1.0,2.6666666666666665,2.933333333333335,6,3.5,2.5,52,Defoe
1282,32,13,8,1.625,1.4375,2.0,3.0,6.0000000000000036,0,3.0,3.0,71,Murray
1302,32,13,8,1.625,1.4375,1.0,0.0,0.0,1,0.1,0.9,73,Baldock
1617,32,7,20,1.0625,0.9375,1.0,1.3333333333333333,1.1000000000000008,1,2.6,1.6,91,Vokes
1676,32,7,20,1.0625,0.9375,7.0,6.666666666666668,11.166666666666664,6,6.3,0.2999999999999998,93,Barnes
2462,32,17,3,2.3125,1.5625,2.0,1.3333333333333333,4.699999999999998,1,0.5,0.5,134,Benteke
2829,32,9,1,2.3125,1.3125,4.0,3.333333333333333,5.299999999999998,5,2.4,2.6,159,Calvert-Lewin
2865,32,9,1,2.3125,1.3125,3.0,1.3333333333333333,6.266666666666668,1,0.2,0.8,161,Rooney
3229,32,16,12,1.0,1.9375,2.0,0.6666666666666666,2.200000000000001,0,0.6,0.6,186,Quaner
3258,32,16,12,1.0,1.9375,1.0,1.3333333333333333,1.7000000000000004,2,1.8,0.19999999999999996,187,Depoitre
3283,32,16,12,1.0,1.9375,2.0,1.6666666666666667,3.699999999999999,1,1.7,0.7,188,Mounie
3664,32,8,13,1.3125,1.625,5.0,4.333333333333333,7.366666666666664,6,4.0,2.0,209,Vardy
3701,32,8,13,1.3125,1.625,1.0,1.0,1.5666666666666658,1,1.7,0.7,211,Okazaki
3716,32,12,16,0.625,0.9375,7.0,3.0,2.9,1,2.0,1.0,212,Slimani
4109,32,3,17,1.1875,1.5625,7.0,3.6666666666666665,10.233333333333333,2,2.6,0.6000000000000001,235,Firmino
4537,32,1,9,1.625,0.6875,5.0,4.666666666666667,4.700000000000002,8,4.6,3.4000000000000004,259,de Jesus
4945,32,2,15,0.625,0.4375,12.0,4.666666666666667,5.7333333333333325,1,2.3,1.2999999999999998,284,Rashford
4977,32,2,15,0.625,0.4375,5.0,7.0,10.000000000000002,8,7.4,0.5999999999999996,285,Lukaku
5255,32,12,16,0.625,0.9375,5.0,3.0,4.566666666666663,2,2.6,0.6000000000000001,301,Gayle
5286,32,12,16,0.625,0.9375,2.0,3.333333333333333,4.9,7,4.1,2.9000000000000004,302,Pérez
5663,32,18,14,1.2666666666666666,1.7333333333333334,1.0,1.0,2.7333333333333347,1,1.3,0.30000000000000004,325,Long
5682,32,18,14,1.2666666666666666,1.7333333333333334,8.0,3.6666666666666665,5.966666666666665,2,1.9,0.10000000000000009,326,Austin
5710,32,18,14,1.2666666666666666,1.7333333333333334,1.0,1.0,0.8666666666666671,1,1.5,0.5,327,Gabbiadini
6010,32,19,6,2.625,2.25,2.0,1.3333333333333333,1.6333333333333355,1,0.9,0.09999999999999998,347,Crouch
6040,32,19,6,2.625,2.25,1.0,1.3333333333333333,1.6999999999999993,2,1.2,0.8,348,Diouf
6056,32,19,6,2.625,2.25,1.0,1.0,1.2999999999999992,1,0.9,0.09999999999999998,349,Berahino
6481,32,15,2,2.1875,1.5625,1.0,1.0,2.133333333333334,1,0.7,0.30000000000000004,374,Abraham
6916,32,4,5,1.6875,1.0625,1.0,2.333333333333333,5.433333333333334,1,2.7,1.7000000000000002,394,Kane
7236,32,11,10,1.0,1.75,2.0,1.3333333333333333,2.7666666666666626,2,1.4,0.6000000000000001,417,Deeney
7251,32,11,10,1.0,1.75,1.0,0.6666666666666666,0.8333333333333331,0,1.1,1.1,418,Okaka
7538,32,20,7,1.0625,1.625,5.0,6.333333333333332,9.933333333333334,8,5.5,2.5,435,Rondón
7589,32,20,7,1.0625,1.625,7.0,3.333333333333333,4.600000000000001,2,1.4,0.6000000000000001,437,Rodriguez
8117,32,5,4,1.9375,0.875,0.0,2.333333333333333,3.9666666666666632,6,3.0,3.0,472,Morata
8626,32,7,20,1.0625,0.9375,15.0,9.666666666666666,13.066666666666665,9,7.1,1.9000000000000004,518,Wood
8946,32,9,1,2.3125,1.3125,1.0,1.0,1.2333333333333354,1,0.9,0.09999999999999998,548,Niasse
9009,32,9,1,2.3125,1.3125,13.0,7.666666666666668,9.566666666666666,2,4.3,2.3,592,Tosun
9046,32,8,13,1.3125,1.625,1.0,1.0,0.5666666666666668,1,1.8,0.8,601,Diabaté
9052,32,13,8,1.625,1.4375,1.0,3.333333333333333,4.266666666666667,2,3.9,1.9,604,Locadia
9060,32,18,14,1.2666666666666666,1.7333333333333334,2.0,1.6666666666666667,3.766666666666666,1,1.7,0.7,607,Carrillo
9086,32,6,19,0.75,1.0625,9.0,10.333333333333334,12.566666666666668,13,10.1,2.9000000000000004,616,Aubameyang
9113,32,14,18,0.8666666666666667,1.3333333333333333,1.0,1.0,0.0,1,1.9,0.8999999999999999,622,Hugill
444,32,5,14,1.25,0.8823529411764706,1.0,1.3333333333333333,5.099999999999997,1,2.0,1.0,25,Giroud
