player_id,name,pos,Predicted,total_points,Prediction_Error,round,concede_pot,opp_concede_pot,team_pot,opp_pot,team_rank,opponent_team_rank,form_points,long_form,ict_form,save_form,prev_points
19,Oxlade-Chamberlain,Midfielder,3.6,5,1.4,35,0.5882352941,1.647058824,2.411764706,0.9411764706,3,20,2.333333333,1.8,3.266666667,0,1
21,Iwobi,Midfielder,2.7,2,-0.7,35,1.625,0.9411764706,1.0625,1.058823529,6,15,4.666666667,3.4,6,0,9
22,Elneny,Midfielder,1.8,2,0.2,35,1.625,0.9411764706,1.0625,1.058823529,6,15,1,1.6,4.466666667,0,-1
23,Xhaka,Midfielder,1.6,2,0.4,35,1.625,0.9411764706,1.0625,1.058823529,6,15,1.666666667,2.2,4.033333333,0,2
41,Surman,Midfielder,0.8,1,0.2,35,1.647058824,0.5882352941,0.9411764706,2.411764706,11,3,1,1.2,0.6333333333,0,1
43,Gosling,Midfielder,1.5,2,0.5,35,1.647058824,0.5882352941,0.9411764706,2.411764706,11,3,1.666666667,1.6,3.366666667,0,1
45,Ibe,Midfielder,4.4,1,-3.4,35,1.647058824,0.5882352941,0.9411764706,2.411764706,11,3,4.333333333,3,6.033333333,0,2
46,Cook,Midfielder,1.6,2,0.4,35,1.647058824,0.5882352941,0.9411764706,2.411764706,11,3,2,2,2.333333333,0,2
47,Fraser,Midfielder,1.3,2,0.7,35,1.647058824,0.5882352941,0.9411764706,2.411764706,11,3,3.666666667,3.6,8.4,0,7
62,Knockaert,Midfielder,1.5,1,-0.5,35,1.375,1.588235294,0.5625,1.294117647,13,16,0.6666666667,2.4,2.766666667,0,-1
63,Stephens,Midfielder,1.2,1,-0.2,35,1.375,1.588235294,0.5625,1.294117647,13,16,1.333333333,3.2,2.933333333,0,2
64,Kayal,Midfielder,1.3,1,-0.3,35,1.375,1.588235294,0.5625,1.294117647,13,16,1,1.2,2.4,0,1
66,March,Midfielder,1.5,1,-0.5,35,1.375,1.588235294,0.5625,1.294117647,13,16,3.333333333,2.4,4.166666667,0,8
70,Groß,Midfielder,1.9,2,0.1,35,1.375,1.588235294,0.5625,1.294117647,13,16,2,2.8,5.3,0,2
84,Gudmundsson,Midfielder,5.1,6,0.9,35,0.8125,1.647058824,0.875,1.588235294,7,19,5.666666667,4.2,8.066666667,0,6
86,Hendrick,Midfielder,1.6,1,-0.6,35,0.8125,1.647058824,0.875,1.588235294,7,19,1,1.4,0.3666666667,0,1
88,Westwood,Midfielder,2.3,2,-0.3,35,0.8125,1.647058824,0.875,1.588235294,7,19,2,1.8,3.466666667,0,2
90,Cork,Midfielder,2.2,2,-0.2,35,0.8125,1.647058824,0.875,1.588235294,7,19,4.333333333,3.6,4.066666667,0,10
104,Hazard,Midfielder,3.8,7,3.2,35,1.125,1.411764706,1.8125,1.058823529,5,18,3.666666667,3.2,12.23333333,0,2
105,Fàbregas,Midfielder,2.1,2,-0.1,35,1.125,1.411764706,1.8125,1.058823529,5,18,2,2.2,7.733333333,0,2
106,Borges Da Silva,Midfielder,2.5,4,1.5,35,1.125,1.411764706,1.8125,1.058823529,5,18,2.666666667,4,11.13333333,0,2
107,Matic,Midfielder,3,2,-1,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,3.6,3.666666667,0,2
108,Loftus-Cheek,Midfielder,1.8,2,0.2,35,1.588235294,1.375,1.294117647,0.5625,16,12,1.666666667,1.6,2.966666667,0,2
109,Rodríguez Ledesma,Midfielder,1.7,1,-0.7,35,1.125,1.411764706,1.8125,1.058823529,5,18,1,1.2,1.1,0,1
110,Nunes do Nascimento,Midfielder,3.5,2,-1.5,35,0.9411764706,1.625,1.058823529,1.0625,10,9,3.666666667,5.8,5.3,0,3
111,Kanté,Midfielder,2.5,2,-0.5,35,1.125,1.411764706,1.8125,1.058823529,5,18,2.333333333,3,3.533333333,0,3
126,Zaha,Midfielder,8.2,14,5.8,35,1.588235294,1.375,1.294117647,0.5625,16,12,8.666666667,6.6,12.46666667,0,7
127,McArthur,Midfielder,2.9,5,2.1,35,1.588235294,1.375,1.294117647,0.5625,16,12,2.666666667,2.6,4.6,0,2
129,Cabaye,Midfielder,2.4,2,-0.4,35,1.588235294,1.375,1.294117647,0.5625,16,12,2.666666667,2.4,2.3,0,4
131,Townsend,Midfielder,1.9,2,0.1,35,1.588235294,1.375,1.294117647,0.5625,16,12,3,3.4,7.633333333,0,5
132,Milivojevic,Midfielder,8.2,9,0.8,35,1.588235294,1.375,1.294117647,0.5625,16,12,9.333333333,8,8.133333333,0,10
147,Bolasie,Midfielder,4,2,-2,35,1.941176471,1.25,0.7647058824,1,9,10,4,4,4.5,0,3
153,Lennon,Midfielder,3.1,1,-2.1,35,0.8125,1.647058824,0.875,1.588235294,7,19,2.666666667,3,3.233333333,0,2
154,Schneiderlin,Midfielder,2.5,3,0.5,35,1.941176471,1.25,0.7647058824,1,9,10,2.666666667,2,2.5,0,3
155,Gueye,Midfielder,3.6,6,2.4,35,1.941176471,1.25,0.7647058824,1,9,10,3,2.4,4.233333333,0,1
172,Mooy,Midfielder,2.1,3,0.9,35,1.294117647,1.764705882,0.9411764706,1,14,12,2,2,3.966666667,0,2
173,van La Parra,Midfielder,2.6,3,0.4,35,1.294117647,1.764705882,0.9411764706,1,14,12,2.333333333,2.2,2.866666667,0,2
174,Hogg,Midfielder,2.1,3,0.9,35,1.294117647,1.764705882,0.9411764706,1,14,12,2,2,3.333333333,0,2
175,Billing,Midfielder,1.5,1,-0.5,35,1.294117647,1.764705882,0.9411764706,1,14,12,1,0.8,0.8666666667,0,1
182,Ince,Midfielder,3.8,6,2.2,35,1.294117647,1.764705882,0.9411764706,1,14,12,3.333333333,2.8,4.266666667,0,2
199,Mahrez,Midfielder,1.9,2,0.1,35,1.647058824,0.8125,1.588235294,0.875,8,7,2.333333333,5.6,6.766666667,0,2
201,King,Midfielder,1.9,2,0.1,35,1.25,1.941176471,1,0.7647058824,17,1,2,3.2,2.166666667,0,2
203,Gray,Midfielder,2.8,2,-0.8,35,1.647058824,0.8125,1.588235294,0.875,8,7,2.333333333,2.2,3.4,0,1
225,Henderson,Midfielder,3.1,3,-0.1,35,0.5882352941,1.647058824,2.411764706,0.9411764706,3,20,2.666666667,2.8,4.2,0,3
230,Mané,Midfielder,6.5,8,1.5,35,0.5882352941,1.647058824,2.411764706,0.9411764706,3,20,5.666666667,6.6,9.266666667,0,3
232,Wijnaldum,Midfielder,3.2,3,-0.2,35,0.5882352941,1.647058824,2.411764706,0.9411764706,3,20,2.666666667,2.4,3.466666667,0,3
234,Salah,Midfielder,15.8,8,-7.8,35,0.5882352941,1.647058824,2.411764706,0.9411764706,3,20,14.66666667,10.8,20.26666667,0,7
246,Delph,Midfielder,1.6,1,-0.6,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,1.333333333,1.8,1.366666667,0,2
247,Sterling,Midfielder,7.1,10,2.9,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,7,7,13.13333333,0,4
248,Silva,Midfielder,5.4,2,-3.4,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,5,8,9.9,0,2
249,Touré,Midfielder,1.7,1,-0.7,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,1,1.4,0.4,0,1
252,De Bruyne,Midfielder,2.8,1,-1.8,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,2.333333333,2.6,7.233333333,0,1
253,Gündogan,Midfielder,5.5,10,4.5,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,6.333333333,4.4,6.2,0,8
255,Sané,Midfielder,4.7,2,-2.7,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,5,4.2,7.666666667,0,5
256,Veiga de Carvalho e Silva,Midfielder,1.5,1,-0.5,35,0.7058823529,0.7333333333,2.352941176,2.066666667,1,17,1.333333333,3.2,1.733333333,0,2
274,Mata,Midfielder,2.6,2,-0.6,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,1.8,5.1,0,3
277,Young,Midfielder,3.2,2,-1.2,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.333333333,2.2,2.166666667,0,2
278,Herrera,Midfielder,2,1,-1,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2,1.6,2.433333333,0,4
279,Lingard,Midfielder,3.9,1,-2.9,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,3,2.4,4.1,0,2
280,Martial,Midfielder,2.2,1,-1.2,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,2.666666667,2.2,5.733333333,0,5
282,Pogba,Midfielder,2.4,0,-2.4,35,0.4705882353,1.470588235,2.058823529,0.5294117647,2,20,5.666666667,4.8,8.2,0,14
295,Ritchie,Midfielder,4.8,8,3.2,35,0.9411764706,1.625,1.058823529,1.0625,10,9,4,4.2,5.166666667,0,1
296,Shelvey,Midfielder,2.5,2,-0.5,35,0.9411764706,1.625,1.058823529,1.0625,10,9,4.333333333,5.2,5.733333333,0,8
298,Diamé,Midfielder,2.6,2,-0.6,35,0.9411764706,1.625,1.058823529,1.0625,10,9,2.666666667,2.6,2.133333333,0,3
317,Ward-Prowse,Midfielder,2.4,4,1.6,35,1.411764706,1.125,1.058823529,1.8125,18,5,2.666666667,2.4,5.533333333,0,2
318,Tadic,Midfielder,3.9,9,5.1,35,1.411764706,1.125,1.058823529,1.8125,18,5,4,3.2,8.3,0,2
320,Romeu Vidal,Midfielder,1.8,1,-0.8,35,1.411764706,1.125,1.058823529,1.8125,18,5,2,1.8,2.7,0,2
321,Højbjerg,Midfielder,1.1,1,-0.1,35,1.411764706,1.125,1.058823529,1.8125,18,5,1.666666667,1.8,5.466666667,0,2
323,Sims,Midfielder,0.8,1,0.2,35,1.411764706,1.125,1.058823529,1.8125,18,5,1,1.4,3.6,0,1
363,Ki,Midfielder,1.4,2,0.6,35,1.25,1.941176471,1,0.7647058824,17,1,1.333333333,4,1.033333333,0,1
366,Dyer,Midfielder,1.2,1,-0.2,35,1.25,1.941176471,1,0.7647058824,17,1,1,1,0.6,0,1
367,Carroll,Midfielder,3.9,8,4.1,35,1.25,1.941176471,1,0.7647058824,17,1,3.666666667,2.6,5.933333333,0,2
369,Narsingh,Midfielder,1,1,0,35,1.25,1.941176471,1,0.7647058824,17,1,1,2.6,2.433333333,0,1
384,Dier,Midfielder,3.9,2,-1.9,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,3.333333333,3.2,2.9,0,1
385,Dembélé,Midfielder,1.4,1,-0.4,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,1.666666667,2,2.5,0,2
386,Lamela,Midfielder,1.8,2,0.2,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,1.666666667,1.4,2.966666667,0,1
387,Eriksen,Midfielder,6.8,7,0.2,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,10.33333333,7.8,13.4,0,15
388,Alli,Midfielder,7.1,2,-5.1,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,7.666666667,7.8,8.5,0,6
390,Son,Midfielder,2.2,1,-1.2,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,2.666666667,7.8,4.366666667,0,2
393,Sissoko,Midfielder,1.1,1,-0.1,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,1,1,1,0,1
409,Capoue,Midfielder,2.3,2,-0.3,35,1.764705882,1.294117647,1,0.9411764706,12,16,2,2,2.533333333,0,2
414,Doucouré,Midfielder,1.6,2,0.4,35,1.764705882,1.294117647,1,0.9411764706,12,16,1.333333333,1.6,4.666666667,0,1
415,Pereyra,Midfielder,4.3,1,-3.3,35,1.764705882,1.294117647,1,0.9411764706,12,16,6,4.4,8.7,0,9
416,Hughes,Midfielder,4.5,3,-1.5,35,1.764705882,1.294117647,1,0.9411764706,12,16,4,2.8,6.533333333,0,2
426,Livermore,Midfielder,1.9,3,1.1,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,2.333333333,1.8,3.333333333,0,2
429,Yacob,Midfielder,1.1,1,-0.1,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.333333333,1.4,1.166666667,0,1
430,McClean,Midfielder,1.3,3,1.7,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.666666667,1.4,4.766666667,0,1
432,Phillips,Midfielder,1.4,3,1.6,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1.666666667,1.6,2.8,0,1
434,Brunt,Midfielder,1.8,3,1.2,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,2,2,2.866666667,0,1
449,Ayew,Midfielder,2,2,0,35,1.25,1.941176471,1,0.7647058824,17,9,2,3.4,3.866666667,0,2
478,Murphy,Midfielder,1.2,1,-0.2,35,0.9411764706,1.625,1.058823529,1.0625,10,9,1.333333333,3.8,1.766666667,0,2
501,de Andrade,Midfielder,1.5,1,-0.5,35,1.764705882,1.294117647,1,0.9411764706,12,16,1,1.4,0.4333333333,0,1
517,Izquierdo Mena,Midfielder,3.9,7,3.1,35,1.375,1.588235294,0.5625,1.294117647,13,16,3.666666667,3,7.5,0,2
533,Krychowiak,Midfielder,0.7,1,0.3,35,1.470588235,0.4705882353,0.5294117647,2.058823529,20,3,1,1.4,1.033333333,0,1
539,Vlasic,Midfielder,1.5,1,-0.5,35,1.941176471,1.25,0.7647058824,1,9,10,1.333333333,1.2,3.033333333,0,1
546,Maitland-Niles,Midfielder,1.4,1,-0.4,35,1.625,0.9411764706,1.0625,1.058823529,6,15,1.666666667,1.8,1.566666667,0,3
563,Baningime,Midfielder,0.9,0,-0.9,35,1.941176471,1.25,0.7647058824,1,9,10,0.6666666667,0.8,0.2333333333,0,1
571,Choudhury,Midfielder,1.8,2,0.2,35,1.647058824,0.8125,1.588235294,0.875,8,7,1.333333333,0,1.2,0,1
589,Perruchet Silva,Midfielder,1.1,2,0.9,35,1.647058824,0.8125,1.588235294,0.875,8,7,1.333333333,1.4,3.4,0,2
593,Pritchard,Midfielder,2,2,0,35,1.294117647,1.764705882,0.9411764706,1,14,12,2,2.2,4.366666667,0,2
617,Rodrigues Moura da Silva,Midfielder,1.1,1,-0.1,35,0.7333333333,0.7058823529,2.066666667,2.352941176,4,1,1,0,1.9,0,1
634,Willock,Midfielder,0.6,2,1.4,35,1.625,0.9411764706,1.0625,1.058823529,6,15,0,0,0,0,0