,round,team_rank,opponent_team_rank,opp_pot,concede_pot,prev_points,form_points,ict_form,total_points,Predicted,Prediction_Error,player_id,name
485,3,11,15,1.0714285714285714,1.5,-1.0,0.3333333333333333,2.933333333333335,1,1.6,-0.6000000000000001,33,Cook
510,3,11,15,1.0714285714285714,1.5,0.0,0.6666666666666666,2.1999999999999993,0,1.8,-1.8,34,Daniels
534,3,11,15,1.0714285714285714,1.5,1.0,3.333333333333333,3.399999999999999,7,4.4,2.5999999999999996,35,Smith
564,3,11,15,1.0714285714285714,1.5,0.0,2.0,4.833333333333337,4,2.9,1.1,38,Aké
852,3,12,18,0.7142857142857143,1.4285714285714286,2.0,1.0,2.6333333333333298,0,1.8,-1.8,55,Dunk
879,3,12,18,0.7142857142857143,1.4285714285714286,2.0,2.0,4.333333333333335,2,2.6,-0.6000000000000001,56,Duffy
915,3,12,18,0.7142857142857143,1.4285714285714286,2.0,2.0,3.4333333333333336,2,2.8,-0.7999999999999998,59,Bong
1104,3,7,16,1.0,1.2857142857142858,2.0,2.6666666666666665,3.1333333333333315,2,3.5,-1.5,76,Lowton
1130,3,7,16,1.0,1.2857142857142858,2.0,1.6666666666666667,3.533333333333333,2,2.2,-0.20000000000000018,77,Mee
1148,3,7,16,1.0,1.2857142857142858,1.0,3.6666666666666665,2.733333333333332,2,5.2,-3.2,78,Ward
1178,3,7,16,1.0,1.2857142857142858,2.0,1.6666666666666667,2.7333333333333325,2,2.4,-0.3999999999999999,80,Long
1467,3,5,2,2.5,1.0714285714285714,8.0,3.0,3.9333333333333336,1,-0.1,1.1,97,Azpilicueta
1512,3,19,8,1.4285714285714286,2.357142857142857,2.0,1.6666666666666667,3.6,2,1.1,0.8999999999999999,99,Zouma
1538,3,5,2,2.5,1.0714285714285714,1.0,2.6666666666666665,4.999999999999999,1,1.9,-0.8999999999999999,100,Alonso
1568,3,5,2,2.5,1.0714285714285714,12.0,4.333333333333333,5.233333333333333,1,-0.3,1.3,102,Moses
1588,3,5,2,2.5,1.0714285714285714,6.0,2.6666666666666665,2.3333333333333326,1,0.6,0.4,103,Rüdiger
1822,3,17,4,1.7142857142857142,1.4285714285714286,1.0,4.0,3.9666666666666672,9,4.1,4.9,117,Tomkins
1867,3,17,4,1.7142857142857142,1.4285714285714286,0.0,0.0,0.0,1,0.5,0.5,121,Delaney
1904,3,17,4,1.7142857142857142,1.4285714285714286,0.0,1.6666666666666667,4.466666666666666,2,1.5,0.5,124,van Aanholt
2156,3,9,10,1.5,2.0714285714285716,1.0,1.0,2.0,2,1.3,0.7,143,Williams
2188,3,9,10,1.5,2.0714285714285716,1.0,1.0,2.6333333333333337,2,1.1,0.8999999999999999,145,Kenny
2208,3,9,10,1.5,2.0714285714285716,2.0,1.0,2.7333333333333325,2,0.7,1.3,146,Keane
2465,3,14,20,1.0714285714285714,2.0,2.0,1.6666666666666667,2.3333333333333357,2,2.3,-0.2999999999999998,164,Schindler
2505,3,14,20,1.0714285714285714,2.0,0.0,0.0,1.8,1,1.2,-0.19999999999999996,166,Smith
2538,3,14,20,1.0714285714285714,2.0,2.0,1.6666666666666667,3.1666666666666665,2,2.1,-0.10000000000000009,171,Jorgensen
2813,3,8,19,0.8571428571428571,1.1428571428571428,0.0,1.0,1.5666666666666669,2,2.8,-0.7999999999999998,191,Morgan
2855,3,8,19,0.8571428571428571,1.1428571428571428,-1.0,1.0,1.1666666666666687,2,3.3,-1.2999999999999998,193,Simpson
2872,3,8,19,0.8571428571428571,1.1428571428571428,1.0,1.3333333333333333,2.8666666666666667,2,2.6,-0.6000000000000001,196,Chilwell
2906,3,8,19,0.8571428571428571,1.1428571428571428,-1.0,1.0,3.9999999999999982,2,2.7,-0.7000000000000002,198,Maguire
3189,3,3,13,1.2857142857142858,0.7142857142857143,7.0,3.333333333333333,2.7999999999999994,1,2.4,-1.4,216,Moreno
3231,3,3,13,1.2857142857142858,0.7142857142857143,5.0,2.333333333333333,1.4999999999999998,2,2.2,-0.20000000000000018,219,Matip
3280,3,3,13,1.2857142857142858,0.7142857142857143,1.0,2.6666666666666665,3.4333333333333367,2,3.7,-1.7000000000000002,222,Milner
3291,3,3,13,1.2857142857142858,0.7142857142857143,6.0,2.6666666666666665,4.366666666666667,2,1.6,0.3999999999999999,223,Alexander-Arnold
3855,3,2,5,1.8571428571428568,1.0,1.0,3.6666666666666665,3.600000000000001,2,4.1,-2.0999999999999996,263,Smalling
3913,3,2,5,1.8571428571428568,1.0,1.0,2.6666666666666665,4.633333333333334,1,2.6,-1.6,267,Valencia
3937,3,17,4,1.7142857142857142,1.4285714285714286,1.0,1.3333333333333333,2.6333333333333333,2,1.2,0.8,269,Fosu-Mensah
3951,3,2,5,1.8571428571428568,1.0,2.0,3.0,1.6999999999999993,1,3.3,-2.3,271,Bailly
3963,3,2,5,1.8571428571428568,1.0,6.0,4.666666666666667,1.833333333333334,2,3.8,-1.7999999999999998,273,Lindelöf
4232,3,15,11,1.4285714285714286,1.6428571428571428,6.0,2.6666666666666665,2.366666666666666,0,1.4,-1.4,288,Yedlin
4275,3,15,11,1.4285714285714286,1.6428571428571428,6.0,3.0,3.3000000000000007,1,1.6,-0.6000000000000001,290,Lascelles
4285,3,15,11,1.4285714285714286,1.6428571428571428,6.0,2.6666666666666665,2.9333333333333336,1,1.3,-0.30000000000000004,291,Dummett
4301,3,15,11,1.4285714285714286,1.6428571428571428,7.0,3.333333333333333,3.533333333333333,1,1.6,-0.6000000000000001,294,Lejeune
4503,3,16,7,1.4285714285714286,1.5384615384615383,1.0,1.0,2.833333333333333,2,1.0,1.0,307,Bertrand
4545,3,16,7,1.4285714285714286,1.5384615384615383,1.0,1.3333333333333333,3.3000000000000003,2,1.3,0.7,310,Soares
4561,3,3,13,1.2857142857142858,0.7142857142857143,7.0,3.333333333333333,4.066666666666666,2,2.1,-0.10000000000000009,311,van Dijk
4579,3,16,7,1.4285714285714286,1.5384615384615383,1.0,3.333333333333333,4.966666666666665,2,3.4,-1.4,313,Stephens
4867,3,19,8,1.4285714285714286,2.357142857142857,1.0,1.3333333333333333,1.633333333333333,2,1.5,0.5,331,Cameron
4907,3,19,8,1.4285714285714286,2.357142857142857,0.0,0.6666666666666666,1.1333333333333335,1,1.2,-0.19999999999999996,335,Johnson
5157,3,18,12,1.3571428571428572,1.6428571428571428,11.0,4.333333333333333,3.8333333333333344,0,1.3,-1.3,352,Naughton
5182,3,18,12,1.3571428571428572,1.6428571428571428,6.0,5.333333333333333,5.066666666666666,0,4.1,-4.1,354,Fernández
5198,3,18,12,1.3571428571428572,1.6428571428571428,6.0,3.0,2.233333333333334,1,1.9,-0.8999999999999999,356,van der Hoorn
5226,3,18,12,1.3571428571428572,1.6428571428571428,7.0,3.0,3.2999999999999985,0,1.3,-1.3,357,Mawson
5252,3,18,12,1.3571428571428572,1.6428571428571428,0.0,0.6666666666666666,2.0,0,1.4,-1.4,358,Olsson
5589,3,4,17,1.1428571428571428,1.0714285714285714,12.0,6.666666666666668,5.000000000000004,7,4.2,2.8,381,Davies
5885,3,10,9,0.6428571428571429,1.8571428571428568,0.0,2.333333333333333,2.0000000000000004,6,3.8,2.2,400,Prödl
5904,3,10,9,0.6428571428571429,1.8571428571428568,1.0,3.333333333333333,5.299999999999999,7,4.0,3.0,401,Holebas
5952,3,10,9,0.6428571428571429,1.8571428571428568,1.0,4.666666666666667,5.966666666666664,5,5.4,-0.40000000000000036,404,Janmaat
5970,3,10,9,0.6428571428571429,1.8571428571428568,1.0,3.6666666666666665,4.066666666666666,8,4.6,3.4000000000000004,405,Mariappa
5986,3,10,9,0.6428571428571429,1.8571428571428568,0.0,1.0,2.0000000000000004,1,2.2,-1.2000000000000002,407,Femenía Far
6180,3,20,14,0.7142857142857143,1.4285714285714286,0.0,0.6666666666666666,2.2000000000000006,0,1.9,-1.9,423,Evans
6198,3,20,14,0.7142857142857143,1.4285714285714286,1.0,3.0,4.600000000000001,7,3.8,3.2,424,Dawson
6419,3,13,3,2.2142857142857144,2.2857142857142856,9.0,3.0,3.6666666666666665,-1,-0.6,-0.4,441,Collins
6460,3,13,3,2.2142857142857144,2.2857142857142856,11.0,3.6666666666666665,5.1000000000000005,0,-0.9,0.9,443,Cresswell
6482,3,13,3,2.2142857142857144,2.2857142857142856,6.0,2.333333333333333,2.5999999999999983,0,-0.0,0.0,444,Ogbonna
6530,3,13,3,2.2142857142857144,2.2857142857142856,5.0,2.0,2.0,0,0.1,-0.1,447,Zabaleta
6749,3,9,10,1.5,2.0714285714285716,5.0,3.333333333333333,4.466666666666666,2,2.1,-0.10000000000000009,464,Martina
6781,3,20,14,0.7142857142857143,1.4285714285714286,1.0,3.0,4.933333333333334,1,3.8,-2.8,468,Hegazi
6827,3,5,2,2.5,1.0714285714285714,7.0,3.0,2.6333333333333333,1,0.5,0.5,470,Christensen
6879,3,3,13,1.2857142857142858,0.7142857142857143,6.0,4.333333333333333,5.133333333333332,6,3.4,2.6,475,Robertson
6899,3,15,11,1.4285714285714286,1.6428571428571428,1.0,2.333333333333333,0.7666666666666669,1,3.3,-2.3,477,Manquillo
6957,3,17,4,1.7142857142857142,1.4285714285714286,1.0,3.0,1.1333333333333335,2,3.5,-1.5,482,Riedewald
7226,3,13,3,2.2142857142857144,2.2857142857142856,1.0,1.0,0.5000000000000001,1,0.7,0.30000000000000004,510,Rice
7246,3,19,8,1.4285714285714286,2.357142857142857,1.0,1.3333333333333333,1.1333333333333335,2,1.6,0.3999999999999999,513,Martins Indi
7328,3,4,17,1.1428571428571428,1.0714285714285714,8.0,6.0,2.633333333333334,8,5.5,2.5,520,Sánchez
7342,3,14,20,1.0714285714285714,2.0,2.0,1.0,3.633333333333332,0,1.2,-1.2,521,Hadergjonaj
7381,3,16,7,1.4285714285714286,1.5384615384615383,1.0,2.333333333333333,3.5,2,2.5,-0.5,525,Hoedt
7418,3,4,17,1.1428571428571428,1.0714285714285714,2.0,5.666666666666668,5.499999999999999,6,6.7,-0.7000000000000002,532,Aurier
7481,3,12,18,0.7142857142857143,1.4285714285714286,2.0,2.0,2.0,2,3.1,-1.1,538,Schelotto
7587,3,14,20,1.0714285714285714,2.0,1.0,1.3333333333333333,2.4333333333333336,2,2.3,-0.2999999999999998,591,Kongolo
7601,3,19,8,1.4285714285714286,2.357142857142857,2.0,1.6666666666666667,3.8333333333333344,2,1.0,1.0,594,Bauer
7604,3,19,8,1.4285714285714286,2.357142857142857,1.0,0.0,0.0,2,0.2,1.8,599,Stafylidis
7639,3,13,3,2.2142857142857144,2.2857142857142856,0.0,0.0,0.0,0,-0.0,0.0,626,Evra
