,player_id,name,pos,Predicted,total_points,Prediction_Error,round,concede_pot,opp_pot,team_rank,opponent_team_rank,form_points,ict_form,save_form,prev_points
178,12,Mustafi,Defender,5.6,12,6.4,30,1.1333333333333333,1.1333333333333333,6,10,4.666666666666667,4.766666666666667,0,1.0
203,13,Kolasinac,Defender,3.0,6,3.0,30,1.1333333333333333,1.1333333333333333,6,10,2.0,3.9000000000000026,0,0.0
557,32,Francis,Defender,0.2,0,0.2,30,1.6666666666666667,1.8666666666666667,12,3,1.0,3.1333333333333333,0,2.0
586,33,Cook,Defender,-0.2,0,0.2,30,1.6666666666666667,1.8666666666666667,12,3,1.0,4.666666666666668,0,2.0
617,34,Daniels,Defender,0.4,1,0.6,30,1.6666666666666667,1.8666666666666667,12,3,1.0,1.9999999999999991,0,2.0
647,35,Smith,Defender,3.2,3,0.20000000000000015,30,1.6666666666666667,1.8666666666666667,12,3,4.0,6.033333333333332,0,2.0
680,38,Aké,Defender,1.3,0,1.3,30,1.6666666666666667,1.8666666666666667,12,3,2.0,3.6666666666666687,0,2.0
1030,55,Dunk,Defender,0.4,1,0.6,30,1.2666666666666666,1.6666666666666667,11,9,3.0,4.899999999999996,0,8.0
1062,56,Duffy,Defender,1.2,1,0.2,30,1.2666666666666666,1.6666666666666667,11,9,3.0,4.966666666666668,0,6.0
1104,59,Bong,Defender,0.9,-1,1.9,30,1.2666666666666666,1.6666666666666667,11,9,1.0,1.8666666666666665,0,2.0
1324,76,Lowton,Defender,4.0,6,2.0,30,0.9333333333333332,1.1428571428571428,7,16,5.0,4.866666666666664,0,7.0
1355,77,Mee,Defender,4.1,6,1.9000000000000004,30,0.9333333333333332,1.1428571428571428,7,16,3.333333333333333,3.9333333333333336,0,2.0
1376,78,Ward,Defender,4.3,6,1.7000000000000002,30,0.9333333333333332,1.1428571428571428,7,16,3.333333333333333,2.933333333333332,0,2.0
1402,79,Tarkowski,Defender,4.7,7,2.3,30,0.9333333333333332,1.1428571428571428,7,16,3.6666666666666665,3.2666666666666657,0,2.0
1740,97,Azpilicueta,Defender,3.1,3,0.10000000000000007,30,0.7333333333333333,0.6666666666666666,5,18,2.0,3.333333333333333,0,2.0
1764,98,Cahill,Defender,2.6,2,0.6000000000000001,30,0.7333333333333333,0.6666666666666666,5,18,1.0,1.8666666666666665,0,1.0
1793,99,Zouma,Defender,0.9,1,0.09999999999999998,30,1.5333333333333334,2.2666666666666666,19,1,3.333333333333333,1.9333333333333316,0,7.0
1823,100,Alonso,Defender,2.5,2,0.5,30,0.7333333333333333,0.6666666666666666,5,18,1.6666666666666667,4.199999999999998,0,2.0
2162,117,Tomkins,Defender,3.4,0,3.4,30,1.6666666666666667,1.7333333333333334,18,5,3.333333333333333,3.5333333333333337,0,1.0
2211,120,Kelly,Defender,0.1,-1,1.1,30,1.6666666666666667,1.7333333333333334,18,5,0.3333333333333333,2.1000000000000005,0,1.0
2235,123,Schlupp,Defender,1.3,1,0.30000000000000004,30,1.6666666666666667,1.7333333333333334,18,5,2.333333333333333,2.266666666666668,0,4.0
2256,124,van Aanholt,Defender,2.6,6,3.4,30,1.6666666666666667,1.7333333333333334,18,5,5.0,5.933333333333333,0,7.0
2511,138,Baines,Defender,8.6,12,3.4000000000000004,30,1.2,0.4666666666666667,9,11,6.666666666666668,4.366666666666667,0,1.0
2519,139,Coleman,Defender,4.0,6,2.0,30,1.2,0.4666666666666667,9,11,3.6666666666666665,3.5666666666666664,0,4.0
2540,140,Jagielka,Defender,3.4,6,2.6,30,1.2,0.4666666666666667,9,11,2.333333333333333,2.066666666666668,0,2.0
2583,144,Holgate,Defender,1.9,1,0.8999999999999999,30,1.2,0.4666666666666667,9,11,1.0,1.733333333333331,0,2.0
2625,146,Keane,Defender,4.5,6,1.5,30,1.2,0.4666666666666667,9,11,3.0,2.5999999999999983,0,1.0
2930,164,Schindler,Defender,4.7,7,2.3,30,1.3333333333333333,0.6666666666666666,15,14,3.333333333333333,3.2333333333333347,0,1.0
3011,171,Jorgensen,Defender,4.7,7,2.3,30,1.3333333333333333,0.6666666666666666,15,14,3.333333333333333,3.2,0,1.0
3344,191,Morgan,Defender,2.9,2,0.8999999999999999,30,1.7333333333333334,1.0666666666666669,8,20,2.0,2.1333333333333333,0,2.0
3392,193,Simpson,Defender,1.4,1,0.3999999999999999,30,1.7333333333333334,1.0666666666666669,8,20,0.6666666666666666,1.5333333333333352,0,2.0
3414,196,Chilwell,Defender,3.5,5,1.5,30,1.7333333333333334,1.0666666666666669,8,20,3.0,5.266666666666668,0,2.0
3453,198,Maguire,Defender,2.0,2,0.0,30,1.7333333333333334,1.0666666666666669,8,20,2.0,6.533333333333331,0,2.0
3774,215,Lovren,Defender,0.0,1,1.0,30,1.6,2.2,4,2,3.0,5.533333333333334,0,7.0
3894,222,Milner,Defender,0.5,1,0.5,30,1.6,2.2,4,2,1.3333333333333333,4.600000000000004,0,1.0
3911,223,Alexander-Arnold,Defender,0.8,1,0.2,30,1.6,2.2,4,2,4.0,3.833333333333334,0,9.0
4211,244,Kompany,Defender,4.6,6,1.4000000000000004,30,0.6666666666666666,1.0666666666666669,1,19,4.666666666666667,3.5,0,6.0
4243,245,Otamendi,Defender,6.6,8,1.4000000000000004,30,0.6666666666666666,1.0666666666666669,1,19,6.333333333333332,3.9666666666666615,0,6.0
4594,263,Smalling,Defender,1.2,2,0.8,30,0.4666666666666667,2.333333333333333,2,4,4.0,5.200000000000001,0,8.0
4658,267,Valencia,Defender,0.3,1,0.7,30,0.4666666666666667,2.333333333333333,2,4,2.0,5.133333333333333,0,4.0
4666,268,Darmian,Defender,1.3,1,0.30000000000000004,30,0.4666666666666667,2.333333333333333,2,4,1.0,0.19999999999999987,0,1.0
4702,271,Bailly,Defender,0.9,0,0.9,30,0.4666666666666667,2.333333333333333,2,4,1.0,1.9333333333333325,0,1.0
5031,288,Yedlin,Defender,3.8,6,2.2,30,1.0,0.9285714285714286,13,17,2.333333333333333,1.7999999999999992,0,1.0
5079,290,Lascelles,Defender,4.3,7,2.7,30,1.0,0.9285714285714286,13,17,3.0,3.5333333333333345,0,1.0
5094,291,Dummett,Defender,4.1,6,1.9000000000000004,30,1.0,0.9285714285714286,13,17,2.6666666666666665,2.4666666666666672,0,1.0
5115,294,Lejeune,Defender,4.0,6,2.0,30,1.0,0.9285714285714286,13,17,2.6666666666666665,2.7,0,1.0
5354,307,Bertrand,Defender,2.0,1,1.0,30,1.6428571428571428,1.0,17,13,3.0,3.4,0,6.0
5403,310,Soares,Defender,1.7,1,0.7,30,1.6428571428571428,1.0,17,13,3.0,4.733333333333333,0,6.0
5424,311,van Dijk,Defender,0.7,1,0.30000000000000004,30,1.6,2.2,4,2,3.0,4.2,0,6.0
5448,313,Stephens,Defender,1.9,0,1.9,30,1.6428571428571428,1.0,17,13,2.6666666666666665,1.9666666666666643,0,6.0
5785,331,Cameron,Defender,0.8,1,0.2,30,1.5333333333333334,2.2666666666666666,19,1,2.6666666666666665,2.4666666666666663,0,5.0
6117,352,Naughton,Defender,3.9,7,3.1,30,1.5333333333333334,1.0,14,15,3.0,2.133333333333335,0,2.0
6147,354,Fernández,Defender,3.1,6,2.9,30,1.5333333333333334,1.0,14,15,2.6666666666666665,3.9333333333333336,0,2.0
6168,356,van der Hoorn,Defender,3.6,6,2.4,30,1.5333333333333334,1.0,14,15,5.666666666666668,4.4,0,10.0
6200,357,Mawson,Defender,2.9,5,2.1,30,1.5333333333333334,1.0,14,15,2.333333333333333,3.1666666666666656,0,2.0
6231,358,Olsson,Defender,3.2,5,1.7999999999999998,30,1.5333333333333334,1.0,14,15,2.333333333333333,1.8666666666666665,0,2.0
6530,378,Rose,Defender,1.6,1,0.6000000000000001,30,1.0666666666666669,1.4,3,12,1.0,2.7,0,1.0
6559,379,Walker,Defender,7.9,6,1.9000000000000004,30,0.6666666666666666,1.0666666666666669,1,19,7.333333333333332,3.199999999999997,0,6.0
6589,380,Vertonghen,Defender,4.8,2,2.8,30,1.0666666666666669,1.4,3,12,6.0,3.7000000000000015,0,8.0
6636,382,Trippier,Defender,2.9,4,1.1,30,1.0666666666666669,1.4,3,12,3.6666666666666665,3.066666666666664,0,6.0
6964,400,Prödl,Defender,2.7,1,1.7000000000000002,30,1.6,2.6,10,6,4.333333333333333,1.4,0,6.0
6989,401,Holebas,Defender,1.9,0,1.9,30,1.6,2.6,10,6,5.0,5.599999999999999,0,8.0
7003,402,Britos,Defender,0.8,1,0.2,30,1.6,2.6,10,6,1.0,0.4666666666666671,0,1.0
7045,404,Janmaat,Defender,1.8,1,0.8,30,1.6,2.6,10,6,4.0,3.766666666666664,0,6.0
7069,405,Mariappa,Defender,3.3,1,2.3,30,1.6,2.6,10,6,4.666666666666667,2.3666666666666667,0,5.0
7090,407,Femenía Far,Defender,-0.0,1,1.0,30,1.6,2.6,10,6,0.6666666666666666,2.4333333333333336,0,1.0
7307,422,Nyom,Defender,0.7,0,0.7,30,1.6,1.6,20,8,0.6666666666666666,1.866666666666666,0,1.0
7357,424,Dawson,Defender,2.4,0,2.4,30,1.6,1.6,20,8,3.0,5.333333333333335,0,2.0
7625,441,Collins,Defender,4.4,1,3.4000000000000004,30,1.4285714285714286,1.0,16,7,3.0,3.4,0,-1.0
7669,443,Cresswell,Defender,0.1,0,0.1,30,1.4285714285714286,1.0,16,7,1.0,4.966666666666668,0,3.0
7694,444,Ogbonna,Defender,3.3,1,2.3,30,1.4285714285714286,1.0,16,7,2.333333333333333,2.899999999999998,0,0.0
7749,447,Zabaleta,Defender,1.1,1,0.10000000000000007,30,1.4285714285714286,1.0,16,7,0.3333333333333333,1.9,0,0.0
7931,461,Suttner,Defender,1.4,1,0.3999999999999999,30,1.2666666666666666,1.6666666666666667,11,9,0.6666666666666666,1.333333333333334,0,0.0
7948,462,Malone,Defender,3.8,6,2.2,30,1.3333333333333333,0.6666666666666666,15,14,2.6666666666666665,3.5333333333333345,0,1.0
8030,468,Hegazi,Defender,0.6,0,0.6,30,1.6,1.6,20,8,1.0,2.5333333333333323,0,2.0
8087,470,Christensen,Defender,3.0,2,1.0,30,0.7333333333333333,0.6666666666666666,5,18,1.6666666666666667,2.0,0,2.0
8149,475,Robertson,Defender,2.0,1,1.0,30,1.6,2.2,4,2,4.333333333333333,5.833333333333331,0,6.0
8215,480,Chambers,Defender,2.1,1,1.1,30,1.1333333333333333,1.1333333333333333,6,10,1.3333333333333333,2.566666666666667,0,1.0
8242,482,Riedewald,Defender,1.4,1,0.3999999999999999,30,1.6666666666666667,1.7333333333333334,18,5,1.3333333333333333,1.3,0,1.0
8576,513,Martins Indi,Defender,0.9,1,0.09999999999999998,30,1.5333333333333334,2.2666666666666666,19,1,3.0,1.8,0,6.0
8676,520,Sánchez,Defender,5.0,2,3.0,30,1.0666666666666669,1.4,3,12,5.333333333333333,2.7000000000000006,0,6.0
8695,521,Hadergjonaj,Defender,3.5,8,4.5,30,1.3333333333333333,0.6666666666666666,15,14,3.0,6.933333333333331,0,1.0
8742,525,Hoedt,Defender,1.7,0,1.7,30,1.6428571428571428,1.0,17,13,3.333333333333333,3.1666666666666674,0,8.0
8786,532,Aurier,Defender,7.6,13,5.4,30,1.0666666666666669,1.4,3,12,8.666666666666666,7.5666666666666655,0,7.0
8862,538,Schelotto,Defender,1.4,0,1.4,30,1.2666666666666666,1.6666666666666667,11,9,1.0,1.233333333333333,0,1.0
8915,543,Zappacosta,Defender,1.4,2,0.6000000000000001,30,0.7333333333333333,0.6666666666666666,5,18,2.6666666666666665,8.1,0,6.0
9029,594,Bauer,Defender,1.0,1,0.0,30,1.5333333333333334,2.2666666666666666,19,1,3.0,1.7666666666666675,0,6.0
9038,599,Stafylidis,Defender,0.7,1,0.30000000000000004,30,1.5333333333333334,2.2666666666666666,19,1,1.3333333333333333,2.4666666666666663,0,1.0
119,8,Gibbs,Defender,1.2,1,0.2,30,1.5625,1.4375,20,10,1.0,4.366666666666666,0,0.0
587,33,Cook,Defender,2.8,2,0.7999999999999998,31,1.625,0.5,10,20,1.3333333333333333,4.166666666666669,0,0.0
618,34,Daniels,Defender,4.1,5,0.9000000000000004,31,1.625,0.5,10,20,2.6666666666666665,3.899999999999999,0,1.0
648,35,Smith,Defender,2.2,0,2.2,31,1.625,0.5,10,20,1.6666666666666667,3.733333333333333,0,3.0
681,38,Aké,Defender,3.2,2,1.2000000000000002,31,1.625,0.5,10,20,1.3333333333333333,2.5000000000000027,0,0.0
1794,99,Zouma,Defender,4.2,1,3.2,31,1.5625,0.75,19,9,3.0,2.0333333333333314,0,1.0
2163,117,Tomkins,Defender,6.7,15,8.3,31,1.5625,0.9375,16,15,5.333333333333333,6.2,0,0.0
2236,123,Schlupp,Defender,3.2,1,2.2,31,1.5625,0.9375,16,15,2.0,1.8666666666666685,0,1.0
2257,124,van Aanholt,Defender,6.1,7,0.9000000000000004,31,1.5625,0.9375,16,15,6.666666666666668,5.833333333333332,0,6.0
2512,138,Baines,Defender,2.3,2,0.2999999999999998,31,2.0,1.0625,9,19,5.0,3.600000000000001,0,12.0
2520,139,Coleman,Defender,3.4,2,1.4,31,2.0,1.0625,9,19,4.0,3.8333333333333335,0,6.0
2541,140,Jagielka,Defender,2.4,1,1.4,31,2.0,1.0625,9,19,3.0,2.433333333333334,0,6.0
2584,144,Holgate,Defender,2.6,1,1.6,31,2.0,1.0625,9,19,1.3333333333333333,0.8666666666666644,0,1.0
2626,146,Keane,Defender,2.4,2,0.3999999999999999,31,2.0,1.0625,9,19,3.0,2.5999999999999983,0,6.0
2931,164,Schindler,Defender,1.8,0,1.8,31,1.375,0.75,15,16,2.6666666666666665,2.633333333333335,0,7.0
2954,165,Löwe,Defender,2.0,1,1.0,31,1.375,0.75,15,16,1.0,2.799999999999999,0,1.0
3012,171,Jorgensen,Defender,2.1,1,1.1,31,1.375,0.75,15,16,3.0,2.8333333333333326,0,7.0
3812,218,Gomez,Defender,4.0,5,1.0,31,0.625,1.0625,3,11,4.333333333333333,3.033333333333333,0,6.0
3836,219,Matip,Defender,4.6,6,1.4000000000000004,31,0.625,1.0625,3,11,3.0,1.5333333333333332,0,1.0
3866,221,Sakho,Defender,4.2,7,2.8,31,1.5625,0.9375,16,15,3.0,2.5000000000000013,0,1.0
3895,222,Milner,Defender,3.8,6,2.2,31,0.625,1.0625,3,11,2.6666666666666665,3.3666666666666707,0,1.0
5425,311,van Dijk,Defender,5.9,6,0.09999999999999963,31,0.625,1.0625,3,11,4.333333333333333,3.1666666666666665,0,1.0
5764,330,Shawcross,Defender,1.4,0,1.4,31,1.5625,0.75,19,9,1.0,2.0000000000000013,0,2.0
5829,335,Johnson,Defender,0.9,1,0.09999999999999998,31,1.5625,0.75,19,9,0.6666666666666666,3.8666666666666663,0,1.0
6965,400,Prödl,Defender,2.2,0,2.2,31,1.8125,2.375,11,3,2.333333333333333,1.3999999999999997,0,1.0
6990,401,Holebas,Defender,2.3,0,2.3,31,1.8125,2.375,11,3,2.6666666666666665,4.533333333333332,0,0.0
7004,402,Britos,Defender,0.2,0,0.2,31,1.8125,2.375,11,3,0.6666666666666666,0.9666666666666672,0,1.0
7046,404,Janmaat,Defender,2.4,1,1.4,31,1.8125,2.375,11,3,2.6666666666666665,2.43333333333333,0,1.0
7070,405,Mariappa,Defender,1.6,0,1.6,31,1.8125,2.375,11,3,2.0,2.2666666666666666,0,1.0
7091,407,Femenía Far,Defender,-0.2,0,0.2,31,1.8125,2.375,11,3,0.6666666666666666,3.0333333333333337,0,1.0
7308,422,Nyom,Defender,1.2,1,0.2,31,1.5625,1.4375,20,10,0.6666666666666666,2.599999999999999,0,0.0
7336,423,Evans,Defender,2.9,6,3.1,31,1.5625,1.4375,20,10,2.6666666666666665,2.2666666666666675,0,2.0
7358,424,Dawson,Defender,1.0,0,1.0,31,1.5625,1.4375,20,10,0.6666666666666666,3.3000000000000016,0,0.0
7949,462,Malone,Defender,2.0,1,1.0,31,1.375,0.75,15,16,2.6666666666666665,3.066666666666668,0,6.0
8031,468,Hegazi,Defender,1.4,1,0.3999999999999999,31,1.5625,1.4375,20,10,1.0,3.2,0,0.0
8150,475,Robertson,Defender,7.6,11,3.4000000000000004,31,0.625,1.0625,3,11,6.0,4.499999999999997,0,1.0
8696,521,Hadergjonaj,Defender,1.4,1,0.3999999999999999,31,1.375,0.75,15,16,3.333333333333333,6.433333333333331,0,8.0
9039,599,Stafylidis,Defender,1.6,1,0.6000000000000001,31,1.5625,0.75,19,9,1.0,2.4666666666666663,0,1.0
92,7,Bellerín,Defender,4.3,6,1.7000000000000002,31,1.0625,0.75,6,19,2.6666666666666665,2.766666666666668,0,1.0
146,10,Monreal,Defender,4.1,6,1.9000000000000004,32,1.0625,0.75,6,19,3.0,4.166666666666663,0,2.0
179,12,Mustafi,Defender,4.8,8,3.2,32,1.0625,0.75,6,19,7.0,5.866666666666666,0,12.0
588,33,Cook,Defender,0.6,1,0.4,32,1.5625,1.5,10,11,1.0,4.300000000000002,0,2.0
619,34,Daniels,Defender,1.1,1,0.10000000000000007,32,1.5625,1.5,10,11,2.333333333333333,3.8,0,5.0
682,38,Aké,Defender,2.0,4,2.0,32,1.5625,1.5,10,11,2.0,3.2333333333333365,0,2.0
1031,55,Dunk,Defender,3.3,1,2.3,32,1.4375,1.625,13,8,3.333333333333333,5.599999999999995,0,1.0
1063,56,Duffy,Defender,2.8,1,1.7999999999999998,32,1.4375,1.625,13,8,2.6666666666666665,4.100000000000001,0,1.0
1105,59,Bong,Defender,1.1,0,1.1,32,1.4375,1.625,13,8,0.3333333333333333,2.1666666666666665,0,-1.0
1325,76,Lowton,Defender,4.5,2,2.5,32,0.9375,1.0625,7,20,5.0,5.899999999999998,0,6.0
1356,77,Mee,Defender,2.7,2,0.7000000000000002,32,0.9375,1.0625,7,20,3.333333333333333,4.566666666666666,0,6.0
1377,78,Ward,Defender,3.1,2,1.1,32,0.9375,1.0625,7,20,3.333333333333333,2.733333333333332,0,6.0
1403,79,Tarkowski,Defender,3.1,2,1.1,32,0.9375,1.0625,7,20,3.6666666666666665,2.7,0,7.0
1741,97,Azpilicueta,Defender,1.0,1,0.0,32,0.875,1.9375,5,4,2.0,4.333333333333333,0,3.0
1824,100,Alonso,Defender,1.0,1,0.0,32,0.875,1.9375,5,4,1.6666666666666667,4.266666666666665,0,2.0
1858,102,Moses,Defender,1.9,4,2.1,32,0.875,1.9375,5,4,2.333333333333333,3.933333333333335,0,2.0
1882,103,Rüdiger,Defender,1.1,1,0.10000000000000007,32,0.875,1.9375,5,4,1.0,1.9,0,1.0
2212,120,Kelly,Defender,0.4,1,0.6,32,1.5625,2.3125,17,3,0.3333333333333333,2.1,0,-1.0
2258,124,van Aanholt,Defender,2.1,1,1.1,32,1.5625,2.3125,17,3,4.666666666666667,4.4,0,7.0
2513,138,Baines,Defender,4.4,1,3.4000000000000004,32,1.3125,2.3125,9,1,5.0,4.733333333333333,0,2.0
2521,139,Coleman,Defender,2.6,1,1.6,32,1.3125,2.3125,9,1,3.0,1.8333333333333333,0,2.0
2542,140,Jagielka,Defender,2.4,1,1.4,32,1.3125,2.3125,9,1,2.6666666666666665,2.9000000000000004,0,1.0
2627,146,Keane,Defender,2.6,1,1.6,32,1.3125,2.3125,9,1,3.0,1.7999999999999978,0,2.0
2932,164,Schindler,Defender,3.9,1,2.9,32,1.9375,1.0,16,12,2.6666666666666665,2.766666666666668,0,0.0
2976,166,Smith,Defender,1.5,2,0.5,32,1.9375,1.0,16,12,1.0,2.4333333333333336,0,1.0
3013,171,Jorgensen,Defender,4.3,2,2.3,32,1.9375,1.0,16,12,3.333333333333333,2.6666666666666665,0,1.0
3345,191,Morgan,Defender,3.8,5,1.2000000000000002,32,1.625,1.3125,8,13,3.0,1.7000000000000004,0,2.0
3369,192,Fuchs,Defender,1.3,1,0.30000000000000004,32,1.625,1.3125,8,13,1.3333333333333333,1.9000000000000008,0,3.0
3393,193,Simpson,Defender,3.7,5,1.2999999999999998,32,1.625,1.3125,8,13,2.6666666666666665,1.9333333333333358,0,1.0
3415,196,Chilwell,Defender,5.3,11,5.7,32,1.625,1.3125,8,13,6.0,6.333333333333335,0,5.0
3454,198,Maguire,Defender,2.9,5,2.1,32,1.625,1.3125,8,13,3.0,5.799999999999998,0,2.0
3775,215,Lovren,Defender,3.6,1,2.6,32,1.5625,1.1875,3,17,3.0,5.933333333333334,0,1.0
3837,219,Matip,Defender,2.7,2,0.7000000000000002,32,1.5625,1.1875,3,17,3.0,1.2999999999999998,0,6.0
3867,221,Sakho,Defender,0.6,1,0.4,32,1.5625,2.3125,17,3,3.0,1.9000000000000008,0,7.0
3896,222,Milner,Defender,3.2,6,2.8,32,1.5625,1.1875,3,17,4.333333333333333,6.700000000000004,0,6.0
3912,223,Alexander-Arnold,Defender,5.4,2,3.4000000000000004,32,1.5625,1.1875,3,17,4.0,3.1666666666666674,0,1.0
4212,244,Kompany,Defender,4.0,2,2.0,32,0.6875,1.625,1,9,4.666666666666667,2.5,0,6.0
4244,245,Otamendi,Defender,3.8,2,1.7999999999999998,32,0.6875,1.625,1,9,5.333333333333333,3.866666666666661,0,8.0
4595,263,Smalling,Defender,6.9,6,0.9000000000000004,32,0.4375,0.625,2,15,5.333333333333333,4.833333333333334,0,2.0
4659,267,Valencia,Defender,5.7,7,1.2999999999999998,32,0.4375,0.625,2,15,4.0,4.533333333333333,0,1.0
4687,269,Fosu-Mensah,Defender,0.6,1,0.4,32,1.5625,2.3125,17,3,1.3333333333333333,1.3333333333333333,0,2.0
4717,273,Lindelöf,Defender,5.0,6,1.0,32,0.4375,0.625,2,15,3.0,2.133333333333334,0,1.0
5032,288,Yedlin,Defender,5.5,9,3.5,32,0.9375,0.625,12,16,5.333333333333333,3.0,0,6.0
5080,290,Lascelles,Defender,4.0,5,1.0,32,0.9375,0.625,12,16,4.333333333333333,2.7333333333333343,0,7.0
5095,291,Dummett,Defender,4.5,6,1.5,32,0.9375,0.625,12,16,4.333333333333333,2.3000000000000007,0,6.0
5116,294,Lejeune,Defender,5.5,9,3.5,32,0.9375,0.625,12,16,5.333333333333333,2.9666666666666663,0,6.0
5355,307,Bertrand,Defender,3.2,1,2.2,32,1.7333333333333334,1.2666666666666666,18,14,2.6666666666666665,3.8666666666666663,0,1.0
5404,310,Soares,Defender,3.0,1,2.0,32,1.7333333333333334,1.2666666666666666,18,14,2.6666666666666665,4.800000000000002,0,1.0
5426,311,van Dijk,Defender,2.3,2,0.2999999999999998,32,1.5625,1.1875,3,17,3.0,3.2,0,6.0
5449,313,Stephens,Defender,3.2,0,3.2,32,1.7333333333333334,1.2666666666666666,18,14,2.0,1.9666666666666648,0,0.0
5765,330,Shawcross,Defender,0.5,1,0.5,32,2.25,2.625,19,6,1.0,2.066666666666668,0,0.0
5810,332,Pieters,Defender,1.6,1,0.6000000000000001,32,2.25,2.625,19,6,4.0,3.4333333333333336,0,6.0
5830,335,Johnson,Defender,-0.5,0,0.5,32,2.25,2.625,19,6,0.6666666666666666,3.1,0,1.0
6118,352,Naughton,Defender,1.0,1,0.0,32,1.5625,2.1875,15,2,3.333333333333333,2.1666666666666683,0,7.0
6148,354,Fernández,Defender,0.6,1,0.4,32,1.5625,2.1875,15,2,3.0,4.100000000000001,0,6.0
6169,356,van der Hoorn,Defender,3.6,1,2.6,32,1.5625,2.1875,15,2,5.666666666666668,5.366666666666667,0,6.0
6201,357,Mawson,Defender,0.9,1,0.09999999999999998,32,1.5625,2.1875,15,2,2.6666666666666665,2.4999999999999987,0,5.0
6232,358,Olsson,Defender,1.1,1,0.10000000000000007,32,1.5625,2.1875,15,2,2.6666666666666665,1.6666666666666667,0,5.0
6560,379,Walker,Defender,4.0,2,2.0,32,0.6875,1.625,1,9,4.666666666666667,2.7333333333333303,0,6.0
6590,380,Vertonghen,Defender,4.3,2,2.3,32,1.0625,1.6875,4,5,4.0,3.200000000000003,0,2.0
6616,381,Davies,Defender,4.4,4,0.4000000000000004,32,1.0625,1.6875,4,5,5.666666666666668,5.100000000000001,0,6.0
6637,382,Trippier,Defender,3.6,2,1.6,32,1.0625,1.6875,4,5,4.0,2.666666666666663,0,4.0
6946,399,Cathcart,Defender,0.8,1,0.2,32,1.75,1.0,11,10,0.0,0.0,0,1.0
6966,400,Prödl,Defender,1.8,1,0.8,32,1.75,1.0,11,10,0.6666666666666666,1.2666666666666664,0,0.0
6991,401,Holebas,Defender,1.7,3,1.3,32,1.75,1.0,11,10,1.0,3.5666666666666664,0,0.0
7047,404,Janmaat,Defender,1.6,1,0.6000000000000001,32,1.75,1.0,11,10,1.0,2.2333333333333303,0,1.0
7071,405,Mariappa,Defender,1.6,1,0.6000000000000001,32,1.75,1.0,11,10,0.6666666666666666,1.9333333333333331,0,0.0
7092,407,Femenía Far,Defender,3.9,8,4.1,32,1.75,1.0,11,10,3.0,4.833333333333333,0,0.0
7309,422,Nyom,Defender,0.8,1,0.2,32,1.625,1.0625,20,7,0.6666666666666666,2.9999999999999987,0,1.0
7337,423,Evans,Defender,3.3,5,1.7000000000000002,32,1.625,1.0625,20,7,4.333333333333333,3.1,0,6.0
7359,424,Dawson,Defender,0.7,1,0.30000000000000004,32,1.625,1.0625,20,7,0.3333333333333333,3.5000000000000018,0,0.0
7670,443,Cresswell,Defender,4.4,6,1.5999999999999996,32,1.3333333333333333,0.8666666666666667,14,18,3.0,4.800000000000002,0,0.0
7695,444,Ogbonna,Defender,3.7,6,2.3,32,1.3333333333333333,0.8666666666666667,14,18,2.333333333333333,2.6333333333333315,0,1.0
7720,446,Masuaku,Defender,5.9,10,4.1,32,1.3333333333333333,0.8666666666666667,14,18,4.333333333333333,3.733333333333333,0,1.0
7750,447,Zabaleta,Defender,3.9,6,2.1,32,1.3333333333333333,0.8666666666666667,14,18,2.333333333333333,1.4999999999999998,0,1.0
