,round,team_rank,opponent_team_rank,team_pot,opp_concede_pot,prev_points,form_points,long_form,ict_form,total_points,Predicted,Prediction_Error,player_id,name
757,3,11,15,1.4285714285714286,1.6428571428571428,0.0,3.0,2.2,5.166666666666667,1,4.3,-3.3,50,Mousset
780,3,11,15,1.4285714285714286,1.6428571428571428,1.0,3.0,2.2,5.066666666666666,2,4.0,-2.0,51,King
796,3,11,15,1.4285714285714286,1.6428571428571428,2.0,1.3333333333333333,3.6,4.133333333333336,1,1.6,-0.6000000000000001,52,Defoe
1067,3,12,18,1.3571428571428572,1.6428571428571428,2.0,6.666666666666668,5.8,9.26666666666667,12,7.8,4.2,71,Murray
1412,3,7,16,1.4285714285714286,1.5384615384615383,2.0,3.0,2.4,4.699999999999998,6,3.7,2.3,93,Barnes
2074,3,17,4,1.1428571428571428,1.0714285714285714,5.0,4.0,5.0,7.333333333333332,2,2.6,-0.6000000000000001,134,Benteke
2379,3,9,10,0.6428571428571429,1.8571428571428568,5.0,2.333333333333333,1.8,2.399999999999999,1,1.5,-0.5,159,Calvert-Lewin
2410,3,9,10,0.6428571428571429,1.8571428571428568,2.0,2.0,1.6,1.5666666666666689,2,2.2,-0.20000000000000018,161,Rooney
2719,3,14,20,0.7142857142857143,1.4285714285714286,1.0,2.6666666666666665,2.0,2.6333333333333337,5,3.6,1.4,186,Quaner
2743,3,14,20,0.7142857142857143,1.4285714285714286,2.0,1.6666666666666667,1.6,3.3000000000000003,1,2.0,-1.0,187,Depoitre
2762,3,14,20,0.7142857142857143,1.4285714285714286,15.0,8.333333333333334,5.8,6.233333333333332,8,5.4,2.5999999999999996,188,Mounie
3085,3,8,19,1.4285714285714286,2.357142857142857,5.0,4.333333333333333,5.8,6.566666666666664,2,4.5,-2.5,209,Vardy
3455,3,3,13,2.2142857142857144,2.2857142857142856,12.0,7.333333333333332,6.4,10.366666666666664,8,5.5,2.5,235,Firmino
3487,3,3,13,2.2142857142857144,2.2857142857142856,1.0,1.3333333333333333,1.2,2.033333333333333,1,2.7,-1.7000000000000002,239,Solanke
3789,3,8,19,1.4285714285714286,2.357142857142857,1.0,2.333333333333333,1.8,3.2333333333333343,1,3.8,-2.8,258,Iheanacho
4182,3,2,5,2.5,1.0714285714285714,2.0,6.666666666666668,5.4,9.9,12,7.5,4.5,285,Lukaku
4418,3,15,11,1.0714285714285714,1.5,5.0,6.666666666666668,4.4,10.366666666666662,13,6.2,6.8,301,Gayle
4444,3,15,11,1.0714285714285714,1.5,2.0,3.6666666666666665,2.8,5.733333333333333,4,3.9,0.10000000000000009,302,Pérez
4803,3,16,7,1.0,1.2857142857142858,0.0,3.333333333333333,2.4,3.2000000000000006,8,4.1,3.9000000000000004,327,Gabbiadini
5090,3,19,8,0.8571428571428571,1.1428571428571428,2.0,1.3333333333333333,2.4,1.5999999999999996,1,1.0,0.0,348,Diouf
5453,3,18,12,0.7142857142857143,1.4285714285714286,2.0,2.0,3.2,5.466666666666669,2,1.7,0.30000000000000004,373,Ayew
5475,3,18,12,0.7142857142857143,1.4285714285714286,1.0,2.0,1.8,1.966666666666668,4,2.4,1.6,374,Abraham
5843,3,4,17,1.7142857142857142,1.4285714285714286,6.0,5.333333333333333,5.2,10.566666666666665,6,4.8,1.2000000000000002,394,Kane
6100,3,10,9,1.5,2.0714285714285716,2.0,5.666666666666668,4.2,7.866666666666664,9,6.5,2.5,417,Deeney
6109,3,10,9,1.5,2.0714285714285716,1.0,2.0,1.8,2.033333333333333,4,2.9,1.1,418,Okaka
6344,3,20,14,1.0714285714285714,2.0,2.0,3.333333333333333,2.6,4.966666666666666,2,3.9,-1.9,435,Rondón
6387,3,20,14,1.0714285714285714,2.0,2.0,1.6666666666666667,3.2,1.233333333333334,2,2.1,-0.10000000000000009,437,Rodriguez
6852,3,5,2,1.8571428571428568,1.0,4.0,2.0,2.0,5.599999999999999,1,1.0,0.0,472,Morata
7008,3,13,3,1.2857142857142858,0.7142857142857143,7.0,5.333333333333333,5.8,4.766666666666667,1,3.7,-2.7,487,Hernández Balcázar
7555,3,9,10,0.6428571428571429,1.8571428571428568,12.0,5.0,4.8,6.633333333333336,1,1.9,-0.8999999999999999,548,Niasse
7591,3,9,10,0.6428571428571429,1.8571428571428568,1.0,1.3333333333333333,0.0,1.6000000000000003,1,1.8,-0.8,592,Tosun
7608,3,8,19,1.4285714285714286,2.357142857142857,2.0,1.3333333333333333,0.0,2.1666666666666665,1,2.4,-1.4,601,Diabaté
7610,3,12,18,1.3571428571428572,1.6428571428571428,0.0,0.0,0.0,0.0,7,1.2,5.8,604,Locadia
7614,3,16,7,1.0,1.2857142857142858,2.0,3.0,0.0,5.666666666666668,5,2.9,2.1,607,Carrillo
7634,3,17,4,1.1428571428571428,1.0714285714285714,2.0,0.0,0.0,0.0,2,-0.5,2.5,620,Sørloth
7640,3,19,8,0.8571428571428571,1.1428571428571428,0.0,0.0,0.0,0.0,1,0.2,0.8,628,Campbell
